service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
13107689,0,0,0,0,0,0,0,20191124,20200517
13107687,0,0,0,0,0,0,0,20191126,20200520
13107688,0,0,0,0,0,0,0,20191224,20200417
13107685,0,0,0,0,0,0,0,20200413,20200509
13107686,0,0,0,0,0,0,0,20191125,20200518
3107676,0,0,0,0,0,0,0,20191125,20200519
3107675,0,0,0,0,0,0,0,20191124,20200517
3107678,0,0,0,0,0,0,0,20191123,20200516
3107677,0,0,0,0,0,0,0,20191223,20200416
3107690,0,0,0,0,0,0,0,20191228,20200418
3107674,0,0,0,0,0,0,0,20200412,20200508
3107691,0,0,0,0,0,0,0,20191122,20200520
3107693,0,0,0,0,0,0,0,20191224,20200417
3107695,0,0,0,0,0,0,0,20191125,20200519
3107698,0,0,0,0,0,0,0,20191122,20200520
3107679,0,0,0,0,0,0,0,20191228,20200418
3107689,0,0,0,0,0,0,0,20191123,20200516
3107688,0,0,0,0,0,0,0,20191223,20200416
13107691,0,0,0,0,0,0,0,20191123,20200521
3107687,0,0,0,0,0,0,0,20191125,20200519
13107690,0,0,0,0,0,0,0,20191229,20200419
3107686,0,0,0,0,0,0,0,20191124,20200517
13107693,0,0,0,0,0,0,0,20191225,20200418
3107685,0,0,0,0,0,0,0,20200412,20200508
3107684,0,0,0,0,0,0,0,20191224,20200417
3107683,0,0,0,0,0,0,0,20191223,20200416
3107682,0,0,0,0,0,0,0,20200412,20200508
3107681,0,0,0,0,0,0,0,20191224,20200417
3107680,0,0,0,0,0,0,0,20191122,20200520
