service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
13108156,0,0,0,0,0,0,0,20191125,20200127
3108150,0,0,0,0,0,0,0,20191228,20200104
3108164,0,0,0,0,0,0,0,20191228,20200104
3108165,0,0,0,0,0,0,0,20191123,20200125
13108146,0,0,0,0,0,0,0,20191125,20200127
13108160,0,0,0,0,0,0,0,20191126,20200128
3108151,0,0,0,0,0,0,0,20191123,20200125
13108150,0,0,0,0,0,0,0,20191229,20200105
3108160,0,0,0,0,0,0,0,20191125,20200127
3108161,0,0,0,0,0,0,0,20191122,20200131
13108151,0,0,0,0,0,0,0,20191124,20200126
13108161,0,0,0,0,0,0,0,20191123,20200201
13108164,0,0,0,0,0,0,0,20191229,20200105
3108146,0,0,0,0,0,0,0,20191124,20200126
3108156,0,0,0,0,0,0,0,20191124,20200126
3108147,0,0,0,0,0,0,0,20191223,20200103
3108148,0,0,0,0,0,0,0,20191125,20200127
13108165,0,0,0,0,0,0,0,20191124,20200126
3108149,0,0,0,0,0,0,0,20191122,20200131
3108159,0,0,0,0,0,0,0,20191223,20200103
13108148,0,0,0,0,0,0,0,20191126,20200128
13108147,0,0,0,0,0,0,0,20191224,20200104
13108159,0,0,0,0,0,0,0,20191224,20200104
13108149,0,0,0,0,0,0,0,20191123,20200201
