service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
12978852,0,0,0,0,0,0,0,20191124,20191215
2978851,0,0,0,0,0,0,0,20191223,20191230
12978851,0,0,0,0,0,0,0,20191224,20191231
2978852,0,0,0,0,0,0,0,20191123,20191214
2978853,0,0,0,0,0,0,0,20191224,20191231
2978854,0,0,0,0,0,0,0,20191122,20191220
13045459,0,0,0,0,0,0,0,20191126,20191220
3045460,0,0,0,0,0,0,0,20191221,20191228
13045458,0,0,0,0,0,0,0,20191125,20191230
3045459,0,0,0,0,0,0,0,20191125,20191219
3045458,0,0,0,0,0,0,0,20191124,20191229
13045460,0,0,0,0,0,0,0,20191222,20191229
12978853,0,0,0,0,0,0,0,20191225,20200101
12978854,0,0,0,0,0,0,0,20191123,20191221
