from_stop_id,to_stop_id,transfer_type,min_transfer_time
4472773,1724,2,210
4016093,5158086,2,72
4472747,6449046,2,42
5158003,5092014,2,39
4015893,5158042,2,100
5158003,5092015,2,67
4015893,5158041,2,78
5158055,4015821,2,43
5081761,4472710,2,27
4016032,4472757,2,122
5158064,4758934,2,71
5158055,4015820,2,30
5158064,4758933,2,55
5150739,4472707,2,21
5158053,2202,2,200
5081720,5158064,2,71
7932239,4472773,2,51
2467,4472774,2,210
5158050,5121481,2,21
2467,4472773,2,210
7932239,4472774,2,51
5158083,8079716,2,94
5150728,4472718,2,57
7168623,8092799,2,45
4472769,7176261,2,81
7168623,8092798,2,24
5150733,4472713,2,22
5158005,4799022,2,32
5158079,7946314,2,20
7946103,5158070,2,36
5158046,8072712,2,69
4016089,5158058,2,122
5158018,6741240,2,27
4472773,4035039,2,51
5157993,5121509,2,115
4472757,4016791,2,73
4472773,4035038,2,51
5158045,5121515,2,71
5081758,5158003,2,115
5081758,5158002,2,81
4472773,8135306,2,51
4472719,4799022,2,32
4472773,8135307,2,51
4472719,4799023,2,50
5158058,4016777,2,118
7946119,5158056,2,20
5081746,5158090,2,135
5158083,7913219,2,58
5158083,7913218,2,52
5158083,7913217,2,76
5158084,2165,2,212
5158038,7176433,2,42
5158038,7176432,2,42
5158050,6449044,2,21
5158080,7931971,2,20
5158005,4799023,2,50
4472784,5121515,2,69
5158083,7900216,2,78
5158083,7900217,2,78
5158055,4015688,2,87
7946120,5158054,2,37
7946120,5158053,2,79
5158055,4015689,2,90
4472737,5775612,2,50
4472766,7900008,2,65
4472772,7946314,2,97
4472775,7911757,2,16
4472774,7921089,2,55
5158081,1724,2,226
5150729,5158005,2,57
4472737,5775609,2,71
5158078,4036743,2,100
5150715,5158026,2,119
4472734,8303812,2,70
5150715,5158025,2,118
4472734,8303813,2,63
5150795,5158034,2,136
5158087,4017047,2,124
4016086,4472785,2,17
5158069,7900004,2,36
5158058,4016791,2,73
4472766,5018205,2,66
5158077,7176255,2,45
4016029,5158053,2,32
4016029,5158054,2,67
4472766,5018206,2,70
5158081,4036748,2,96
7376288,5158081,2,91
6217417,5158082,2,96
7376288,5158083,2,87
7376288,5158082,2,94
4472755,4015689,2,100
4472755,4015688,2,93
5158003,5121501,2,39
7661303,5158036,2,71
7661303,5158037,2,36
5158003,5121502,2,67
5157999,5121506,2,21
4472771,4036746,2,102
5158056,8367364,2,47
4472771,4036745,2,82
5158056,8367363,2,61
4016055,4472785,2,135
5158056,8367362,2,54
5158077,7176254,2,100
5158064,2419,2,270
4472786,8303811,2,7
5158082,1166840,2,241
5158082,1166841,2,241
6783436,5158001,2,42
6783430,5158007,2,51
5158045,8092799,2,45
4472772,4036745,2,76
5158045,8092798,2,24
4472786,8303810,2,38
4472772,4036746,2,97
5150727,5158007,2,51
7661339,4472738,2,27
5158061,7691420,2,69
7661339,4472737,2,50
4472777,2419,2,270
4472772,7176253,2,76
5158002,5121501,2,57
4472739,8303819,2,36
5158002,5121502,2,65
5158088,5121517,2,29
4472739,8303818,2,36
5158075,7932024,2,35
4472772,7176252,2,97
5158076,7900029,2,81
2468,5158082,2,241
2468,5158081,2,226
5158002,5092014,2,57
5158002,5092015,2,65
