stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station
4009372,,"SURESNES LONGCHAMP","15 PAS LA GARE DE LONGCHAMP - 92073",48.868121418686826,2.221485308565549,0,
4009398,,"BRIMBORION","CHEMIN DES LACETS - 92072",48.82196200459944,2.2317148741993775,0,
4009371,,"SURESNES LONGCHAMP","R CLUSERET - 92073",48.86811232539796,2.221376343754917,0,
4009397,,"PORTE DE VERSAILLES","1 AV ERNEST RENAN - 75115",48.83212737623452,2.2872652559205036,0,
4009370,,"BELVEDERE","R ROGER SALENGRO - 92073",48.87608853557523,2.226045596755733,0,
4009396,,"PORTE DE VERSAILLES","FACE 3 AV ERNEST RENAN - 75115",48.83220830468481,2.2873604738640747,0,
4009395,,"PORTE D'ISSY","2 R D'ORADOUR-SUR-GLANE - 92040",48.831729140204494,2.281030622016106,0,
4009376,,"LES MILONS","BD SENARD - 92064",48.85002041379945,2.2211443924745797,0,
4009394,,"PORTE D'ISSY","FACE 2 R D'ORADOUR-SUR-GLANE - 92040",48.83169317046552,2.280989820289652,0,
4009393,,"SUZANNE LENGLEN","PL DES MARTYRS DE LA RESISTANCE DE LA PORTE DE SEVRES - 75115",48.83359623031152,2.276290904035924,0,
4009375,,"LES MILONS","3 AV ANDRE CHEVRILLON - 92064",48.84996639599762,2.221049184774347,0,
4009374,,"LES COTEAUX","BD SENARD - 92064",48.8572907373632,2.22059692463471,0,
4009392,,"SUZANNE LENGLEN","PL DES MARTYRS DE LA RESISTANCE DE LA PORTE DE SEVRES - 75115",48.833551236507404,2.2761820444621668,0,
4009391,,"HENRI FARMAN","CW / 15 - 75115",48.83486087794618,2.2714018491811037,0,
4009373,,"LES COTEAUX","3 AV DE SURESNES - 92064",48.85728164318183,2.220487982735072,0,
4009379,,"MUSEE DE SEVRES","QUAI DE SEVRES - 92072",48.82875968379714,2.225166902460968,0,
4009378,,"PARC DE ST-CLOUD","3 R DANTAN - 92064",48.843046818026124,2.2218816775770205,0,
4009377,,"PARC DE ST-CLOUD","3 R DANTAN - 92064",48.842893832085416,2.221677770048452,0,
4009368,,"PUTEAUX","2 CHE DE LA STATION - 92062",48.88288960092865,2.233457732430217,0,
4009369,,"BELVEDERE","18 R ROGER SALENGRO - 92073",48.876142344753845,2.225922854100233,0,
4009366,,"LA DEFENSE","PL CARPEAUX - 92062",48.893012707696634,2.237567251699199,0,
4009367,,"PUTEAUX","SQ DU SOUVENIR FRANCAIS - 92062",48.88299724572283,2.2332258570696095,0,
4009360,,"CHARLEBOURG","90 BD NATIONAL - 92035",48.907725514741244,2.23864326147143,0,
4009361,,"LES FAUVELLES","7 BD NATIONAL - 92035",48.90243265936361,2.239294045593773,0,
4009364,,"FAUBOURG DE L'ARCHE","20 BD DE LA MISSION MARCHAND - 92026",48.89687952795178,2.2404086291518763,0,
4009365,,"LA DEFENSE","PL CARPEAUX - 92062",48.893066505167276,2.237417221579416,0,
4009362,,"LES FAUVELLES","FACE 7 BD NATIONAL - 92035",48.90245089074918,2.239607550870101,0,
4009363,,"FAUBOURG DE L'ARCHE","FACE 20 BD DE LA MISSION MARCHAND - 92026",48.89680729800427,2.239999843794393,0,
4009381,,"BRIMBORION","CHE DES LACETS - 92048",48.82212346845211,2.231360658178168,0,
4009380,,"MUSEE DE SEVRES","QUAI DE SEVRES - 92072",48.82860707343412,2.2253578108257597,0,
4009383,,"MEUDON SUR-SEINE","SEN DESLANDES - 92048",48.819235722798865,2.2386888948067147,0,
4009382,,"MEUDON SUR-SEINE","SEN DESLANDES - 92048",48.819145789458624,2.238621014176667,0,
4009385,,"LES MOULINEAUX","R JEAN-JACQUES ROUSSEAU - 92040",48.82155533833698,2.2513018060643315,0,
4009384,,"LES MOULINEAUX","R JEAN-JACQUES ROUSSEAU - 92040",48.82147452777927,2.251410827016059,0,
4009387,,"JACQUES-HENRI LARTIGUE","14 R JACQUES-HENRI LARTIGUE - 92040",48.824788174246734,2.260457165641521,0,
4009386,,"JACQUES-HENRI LARTIGUE","FACE 14 R JACQUES-HENRI LARTIGUE - 92040",48.82471635194133,2.2605797775734913,0,
4009389,,"ISSY - VAL DE SEINE","MAIL FELIX AMIOT - 92040",48.82957110434357,2.2628187515649514,0,
4009388,,"ISSY - VAL DE SEINE","MAIL FELIX AMIOT - 92040",48.82910364550732,2.2626560674016605,0,
4009355,,"VICTOR BASCH","117 BD CHARLES DE GAULLE - 92025",48.91375722355579,2.2298643856829594,0,
4009356,,"VICTOR BASCH","FACE 117 BD CHARLES DE GAULLE - 92025",48.91425128733748,2.2296179266323435,0,
4009357,,"JACQUELINE AURIOL","FACE 68 BD CHARLES DE GAULLE - 92025",48.910687372418224,2.234070123145412,0,
4009358,,"JACQUELINE AURIOL","68 BD CHARLES DE GAULLE - 92025",48.91081341466561,2.2343289250336604,0,
4009359,,"CHARLEBOURG","89 BD NATIONAL - 92035",48.907437578853504,2.238221171763594,0,
4009351,,"PONT DE BEZONS","PL LENINE - 95063",48.92332538563844,2.217311537476802,0,
4009352,,"PONT DE BEZONS","R JULIUS ET ETHEL ROSENBERG - 95063",48.92337067632719,2.217666012118316,0,
4009353,,"PARC PIERRE LAGRAVERE","195 BD CHARLES DE GAULLE - 92025",48.917580644023914,2.224402000398648,0,
4009354,,"PARC PIERRE LAGRAVERE","FACE 195 BD CHARLES DE GAULLE - 92025",48.917697693809146,2.2246335604322915,0,
4009390,,"HENRI FARMAN","0 CW / 15 - 75115",48.83479819002875,2.27181036020744,0,
