service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
12940348,0,0,0,0,0,0,0,20191224,20191231
12940347,0,0,0,0,0,0,0,20191126,20191220
12940354,0,0,0,0,0,0,0,20191123,20191221
12940355,0,0,0,0,0,0,0,20191225,20200101
2940348,0,0,0,0,0,0,0,20191223,20191230
2940347,0,0,0,0,0,0,0,20191125,20191219
3108332,0,0,0,0,0,0,0,20200412,20200508
3108334,0,0,0,0,0,0,0,20200102,20200416
3108333,0,0,0,0,0,0,0,20200101,20200517
3108336,0,0,0,0,0,0,0,20200110,20200520
3108335,0,0,0,0,0,0,0,20200104,20200516
3108338,0,0,0,0,0,0,0,20200106,20200519
3108337,0,0,0,0,0,0,0,20200103,20200417
13108334,0,0,0,0,0,0,0,20200103,20200417
13108335,0,0,0,0,0,0,0,20200105,20200517
13108336,0,0,0,0,0,0,0,20200111,20200521
13108337,0,0,0,0,0,0,0,20200104,20200418
13108338,0,0,0,0,0,0,0,20200107,20200520
2940344,0,0,0,0,0,0,0,20191124,20191229
2940354,0,0,0,0,0,0,0,20191122,20191220
12940351,0,0,0,0,0,0,0,20191124,20191229
2940355,0,0,0,0,0,0,0,20191224,20191231
2940351,0,0,0,0,0,0,0,20191123,20191228
