service_id,date,exception_type
12773285,20191224,1
12773285,20191227,1
12773286,20191124,1
12773286,20191201,1
12773286,20191208,1
12773286,20191215,1
12773286,20191222,1
12773286,20191229,1
12773278,20191125,1
12773278,20191202,1
12773278,20191209,1
12773278,20191216,1
12773278,20191223,1
12773278,20191226,1
12773278,20191230,1
12773289,20191123,1
12773289,20191130,1
12773289,20191207,1
12773289,20191214,1
12773289,20191221,1
2773291,20191231,1
2773292,20191224,1
2773292,20191227,1
2773281,20191125,1
2773281,20191126,1
2773281,20191127,1
2773281,20191128,1
2773281,20191202,1
2773281,20191203,1
2773281,20191204,1
2773281,20191205,1
2773281,20191209,1
2773281,20191210,1
2773281,20191211,1
2773281,20191212,1
2773281,20191216,1
2773281,20191217,1
2773281,20191218,1
2773281,20191219,1
2773285,20191223,1
2773285,20191226,1
12773292,20191225,1
12773292,20191228,1
2773284,20191230,1
12773284,20191231,1
2773289,20191122,1
2773289,20191129,1
2773289,20191206,1
2773289,20191213,1
2773289,20191220,1
12773291,20200101,1
2773278,20191124,1
2773278,20191201,1
2773278,20191208,1
2773278,20191215,1
2773278,20191222,1
2773278,20191225,1
2773278,20191229,1
12773281,20191126,1
12773281,20191127,1
12773281,20191128,1
12773281,20191129,1
12773281,20191203,1
12773281,20191204,1
12773281,20191205,1
12773281,20191206,1
12773281,20191210,1
12773281,20191211,1
12773281,20191212,1
12773281,20191213,1
12773281,20191217,1
12773281,20191218,1
12773281,20191219,1
12773281,20191220,1
2773286,20191123,1
2773286,20191130,1
2773286,20191207,1
2773286,20191214,1
2773286,20191221,1
2773286,20191228,1
