from_stop_id,to_stop_id,transfer_type,min_transfer_time
7899561,1827,2,218
8367267,7899573,2,47
7921120,7899615,2,75
8367267,7899572,2,52
7899562,7931549,2,16
7899569,6591467,2,18
7899583,4459255,2,18
1825,7899619,2,460
7899562,7931542,2,71
7899562,7931541,2,85
7899588,4044991,2,75
7931718,7899620,2,84
8367269,7899568,2,51
8367269,7899569,2,37
7653678,7899568,2,92
3887780,7899620,2,90
7653678,7899569,2,83
7899620,1827,2,458
7986309,7899616,2,42
7899572,7931805,2,87
7899572,7931804,2,36
7899573,7931805,2,95
7899573,7931804,2,50
7931400,7899602,2,36
7931400,7899601,2,32
8367270,7899568,2,92
7899569,7931800,2,83
7899569,7931801,2,37
7986307,7899582,2,18
7899569,4036995,2,18
7899561,5122007,2,83
7899561,5122008,2,8
7899562,2366,2,399
7899561,5122006,2,6
7900451,7899585,2,59
7945954,7899560,2,102
8367270,7899569,2,83
7900451,7899584,2,36
7945954,7899561,2,102
7275152,7899575,2,19
7931753,7899562,2,90
1646,7899567,2,238
7899609,1812,2,246
7946193,7899616,2,93
7899607,6575219,2,65
7899620,7931549,2,103
7946290,7899566,2,54
7899560,2366,2,218
7899616,6591456,2,82
7899563,1827,2,432
7920915,7899560,2,83
7899561,7275666,2,27
2389,7899592,2,234
7899561,7275665,2,83
7920915,7899561,2,83
7899561,7275664,2,18
7931401,7899602,2,36
4473150,7899562,2,16
7931401,7899601,2,23
7946144,7899577,2,63
2430,7899607,2,192
8219633,7899561,2,86
7932156,7899578,2,85
7899572,7964968,2,36
2430,7899606,2,192
8219633,7899560,2,86
4037298,7899560,2,34
4037298,7899561,2,34
7899562,7991676,2,90
2221,7899616,2,301
7899562,7991677,2,16
7899572,4037040,2,36
7931343,7899613,2,82
8079725,7899620,2,103
7899419,7899591,2,49
1825,7899620,2,458
7899562,7922525,2,81
7899562,7922524,2,71
7899562,7922523,2,85
1843,7899591,2,243
7647707,7899606,2,47
7899561,7922526,2,102
7899566,6591468,2,54
7647707,7899607,2,47
7899577,6591456,2,99
3887779,7899619,2,28
7899564,6591470,2,48
7275316,7899616,2,38
7945976,7899562,2,71
7921116,7899577,2,85
3343779,7899590,2,266
7899418,7899591,2,68
7899620,7376193,2,90
1166835,7899577,2,243
7899577,7921099,2,108
7946288,7899564,2,48
7899562,7991686,2,90
1826,7899619,2,280
7932213,7899619,2,28
7899573,4037040,2,50
7899619,6591473,2,28
7899577,4459252,2,37
7899562,4037002,2,90
7899607,6591442,2,62
7945978,7899562,2,99
7946285,7899619,2,28
1826,7899620,2,278
7899561,4473029,2,27
7899616,2220,2,245
7899667,7899580,2,105
7899561,4473027,2,18
7899561,4473028,2,83
7899743,7899577,2,37
7899620,2366,2,458
7920907,7899568,2,18
8321702,7899569,2,37
7946284,7899562,2,16
7899568,6591466,2,18
7899561,2366,2,218
7899619,1827,2,460
7945953,7899562,2,71
7899567,6591469,2,54
7899561,7931543,2,102
8321702,7899568,2,51
7899615,4037242,2,75
7921117,7899577,2,85
1729,7899617,2,216
7932211,7899561,2,18
7946294,7899570,2,91
7932211,7899560,2,18
6591768,7899606,2,62
7899575,6591458,2,19
7899561,7931548,2,76
6591768,7899607,2,62
7899573,7964968,2,50
1166834,7899616,2,245
7899576,7161659,2,19
7899576,7161658,2,19
1824,7899619,2,280
7899576,7275448,2,19
3747923,7899592,2,47
7899153,7899600,2,64
1826,7899560,2,398
7946193,7899577,2,83
2363,7899562,2,219
1826,7899562,2,219
1826,7899561,2,398
2363,7899563,2,252
2363,7899560,2,398
2363,7899561,2,398
1826,7899563,2,252
7899617,4036988,2,55
7899591,2311,2,243
7920949,7899619,2,28
7899561,5121374,2,13
7899561,5121373,2,83
7899619,2366,2,460
7899561,5121372,2,18
6591835,7899606,2,62
6591835,7899607,2,62
8321700,7899572,2,87
7899560,7275664,2,18
8321700,7899573,2,95
7899560,7275665,2,83
7986308,7899581,2,75
7899560,7275666,2,27
7899570,7964966,2,99
1824,7899620,2,278
7931719,7899620,2,90
7899568,4036994,2,18
7899560,5122007,2,83
4473150,7899620,2,103
7899560,5122006,2,6
7899560,5122008,2,8
7899574,7945919,2,71
6673109,7899577,2,85
7899563,7931541,2,85
2310,7899591,2,243
7898953,7899594,2,36
6673110,7899577,2,85
2364,7899619,2,460
7932215,7899565,2,48
4037294,7899566,2,54
7899606,2431,2,192
7899590,7931566,2,48
7932216,7899564,2,48
7899581,4036646,2,75
7899603,7932043,2,15
2411,7899568,2,197
7899603,7932044,2,79
2411,7899569,2,203
1733,7899568,2,197
1733,7899569,2,203
7899575,7275449,2,19
7898914,7899594,2,89
1966,7899577,2,243
2334,7899571,2,235
7991682,7899562,2,16
7899610,2079,2,206
2526,7899567,2,238
7931716,7899561,2,6
7931716,7899560,2,6
6673108,7899574,2,71
7899570,7931781,2,103
7899603,7921001,2,79
7920905,7899570,2,91
7899577,7945917,2,99
2533,7899573,2,189
2533,7899572,2,187
7921181,7899577,2,37
7931718,7899562,2,8
1824,7899563,2,252
8451892,7931567,2,77
7899616,2036,2,245
7899567,4036997,2,54
7946282,7899561,2,76
7899561,6591475,2,83
7946143,7899577,2,83
7899561,6591476,2,76
7946282,7899560,2,76
8219632,7899560,2,6
7899560,1827,2,218
7275150,7899577,2,81
2363,7899620,2,278
8219632,7899561,2,6
2221,7899577,2,243
6591552,7899610,2,57
2363,7899619,2,280
1964,7899616,2,245
7899616,4459253,2,34
1824,7899561,2,398
1824,7899562,2,219
1653,7899572,2,187
7920948,7899620,2,84
1166834,7899577,2,243
1653,7899573,2,189
1824,7899560,2,398
7899568,7931800,2,92
7899568,7931801,2,51
7931347,7899610,2,57
7275153,7899576,2,19
4037296,7899563,2,28
3343779,8451892,2,275
7899616,2155,2,245
7899590,7931524,2,36
7921218,7899580,2,105
7899563,7922523,2,85
7899616,2288,2,218
7899616,2289,2,218
7932212,7899620,2,90
8452058,7899576,2,19
7899574,7170698,2,71
7946292,7899568,2,21
7946343,7899562,2,90
7945977,7899620,2,84
4037267,7899590,2,48
7946286,7899563,2,28
7899607,1753,2,192
7986275,7899615,2,75
7991682,7899620,2,103
2219,7899616,2,245
7946292,7899569,2,8
7931717,7899560,2,6
7899577,2220,2,243
8367260,7899616,2,60
7931717,7899561,2,6
4473149,7899561,2,24
4473149,7899560,2,24
7932217,7899567,2,43
7899565,6591471,2,48
7932217,7899566,2,95
8451933,7899578,2,99
2466,7899570,2,285
4473147,7899562,2,90
8321668,7899573,2,95
8321668,7899572,2,87
7899616,1965,2,245
7920947,7899561,2,76
7920947,7899560,2,76
1731,7899564,2,232
4037267,7899588,2,93
7275151,7899577,2,63
8321670,7899568,2,51
1731,7899565,2,279
8321670,7899569,2,37
7899607,2431,2,192
7946287,7899565,2,48
8033002,7899577,2,63
7986272,7899577,2,37
7945952,7899620,2,65
2442,7899565,2,279
2442,7899564,2,232
7899610,6591530,2,57
7899582,4037192,2,18
3747922,7899612,2,86
8079723,7899620,2,84
7899594,1812,2,211
7899606,6591442,2,62
2364,7899561,2,218
3812975,7899563,2,85
2364,7899562,2,399
7899573,6591519,2,50
2364,7899563,2,432
8451934,7899577,2,63
5138184,7899567,2,73
7899581,4037194,2,75
2482,7899574,2,276
2472,7899574,2,210
2312,7899572,2,187
4037293,7899568,2,18
7653676,7899618,2,66
1166835,7899616,2,245
3812975,7899562,2,85
2312,7899573,2,189
2364,7899560,2,218
