service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3045481,0,0,0,0,0,0,0,20191125,20191219
2978891,0,0,0,0,0,0,0,20191224,20191231
2978890,0,0,0,0,0,0,0,20191122,20191220
3045480,0,0,0,0,0,0,0,20191124,20191229
2978892,0,0,0,0,0,0,0,20191221,20191228
13045478,0,0,0,0,0,0,0,20191126,20191220
13045477,0,0,0,0,0,0,0,20191125,20191230
3045478,0,0,0,0,0,0,0,20191125,20191219
12978890,0,0,0,0,0,0,0,20191123,20191221
12978891,0,0,0,0,0,0,0,20191225,20200101
12978892,0,0,0,0,0,0,0,20191222,20191229
3045477,0,0,0,0,0,0,0,20191124,20191229
12978889,0,0,0,0,0,0,0,20191222,20191229
12978888,0,0,0,0,0,0,0,20191124,20191215
12978887,0,0,0,0,0,0,0,20191224,20191231
2978882,0,0,0,0,0,0,0,20191123,20191214
2978881,0,0,0,0,0,0,0,20191223,20191230
2978884,0,0,0,0,0,0,0,20191224,20191231
2978883,0,0,0,0,0,0,0,20191122,20191220
2978889,0,0,0,0,0,0,0,20191221,20191228
2978888,0,0,0,0,0,0,0,20191123,20191214
2978887,0,0,0,0,0,0,0,20191223,20191230
12978881,0,0,0,0,0,0,0,20191224,20191231
12978884,0,0,0,0,0,0,0,20191225,20200101
13045481,0,0,0,0,0,0,0,20191126,20191220
13045480,0,0,0,0,0,0,0,20191125,20191230
12978882,0,0,0,0,0,0,0,20191124,20191215
12978883,0,0,0,0,0,0,0,20191123,20191221
