service_id,date,exception_type
2978661,20191223,1
2978661,20191224,1
2978661,20191226,1
2978661,20191227,1
2978661,20191230,1
2978661,20191231,1
3108252,20200106,1
3108252,20200107,1
3108252,20200108,1
3108252,20200109,1
3108252,20200110,1
3108252,20200113,1
3108252,20200114,1
3108252,20200115,1
3108252,20200116,1
3108252,20200117,1
3108252,20200120,1
3108252,20200121,1
3108252,20200122,1
3108252,20200123,1
3108252,20200124,1
3108252,20200127,1
3108252,20200128,1
3108252,20200129,1
3108252,20200130,1
3108252,20200131,1
3108252,20200203,1
3108252,20200204,1
3108252,20200205,1
3108252,20200206,1
3108252,20200207,1
3108252,20200224,1
3108252,20200225,1
3108252,20200226,1
3108252,20200227,1
3108252,20200228,1
3108252,20200302,1
3108252,20200303,1
3108252,20200304,1
3108252,20200305,1
3108252,20200306,1
3108252,20200309,1
3108252,20200310,1
3108252,20200311,1
3108252,20200312,1
3108252,20200313,1
3108252,20200316,1
3108252,20200317,1
3108252,20200318,1
3108252,20200319,1
3108252,20200320,1
3108252,20200323,1
3108252,20200324,1
3108252,20200325,1
3108252,20200326,1
3108252,20200327,1
3108252,20200330,1
3108252,20200331,1
3108252,20200401,1
3108252,20200402,1
3108252,20200403,1
3108252,20200420,1
3108252,20200421,1
3108252,20200422,1
3108252,20200423,1
3108252,20200424,1
3108252,20200427,1
3108252,20200428,1
3108252,20200429,1
3108252,20200430,1
3108253,20200102,1
3108253,20200103,1
3108253,20200210,1
3108253,20200211,1
3108253,20200212,1
3108253,20200213,1
3108253,20200214,1
3108253,20200217,1
3108253,20200218,1
3108253,20200219,1
3108253,20200220,1
3108253,20200221,1
3108253,20200406,1
3108253,20200407,1
3108253,20200408,1
3108253,20200409,1
3108253,20200410,1
3108253,20200414,1
3108253,20200415,1
3108253,20200416,1
3108253,20200417,1
2978662,20191123,1
2978662,20191130,1
2978662,20191207,1
2978662,20191214,1
2978662,20191221,1
2978660,20191122,1
2978660,20191125,1
2978660,20191126,1
2978660,20191127,1
2978660,20191128,1
2978660,20191129,1
2978660,20191202,1
2978660,20191203,1
2978660,20191204,1
2978660,20191205,1
2978660,20191206,1
2978660,20191209,1
2978660,20191210,1
2978660,20191211,1
2978660,20191212,1
2978660,20191213,1
2978660,20191216,1
2978660,20191217,1
2978660,20191218,1
2978660,20191219,1
2978660,20191220,1
3108258,20200111,1
3108258,20200118,1
3108258,20200125,1
3108258,20200201,1
3108258,20200208,1
3108258,20200229,1
3108258,20200307,1
3108258,20200314,1
3108258,20200321,1
3108258,20200328,1
3108258,20200404,1
3108258,20200425,1
2978667,20191228,1
3108259,20200104,1
3108259,20200215,1
3108259,20200222,1
3108259,20200411,1
3108259,20200418,1
2978665,20191223,1
2978665,20191224,1
2978665,20191226,1
2978665,20191227,1
2978665,20191230,1
2978665,20191231,1
3108256,20200106,1
3108256,20200107,1
3108256,20200108,1
3108256,20200109,1
3108256,20200110,1
3108256,20200113,1
3108256,20200114,1
3108256,20200115,1
3108256,20200116,1
3108256,20200117,1
3108256,20200120,1
3108256,20200121,1
3108256,20200122,1
3108256,20200123,1
3108256,20200124,1
3108256,20200127,1
3108256,20200128,1
3108256,20200129,1
3108256,20200130,1
3108256,20200131,1
3108256,20200203,1
3108256,20200204,1
3108256,20200205,1
3108256,20200206,1
3108256,20200207,1
3108256,20200224,1
3108256,20200225,1
3108256,20200226,1
3108256,20200227,1
3108256,20200228,1
3108256,20200302,1
3108256,20200303,1
3108256,20200304,1
3108256,20200305,1
3108256,20200306,1
3108256,20200309,1
3108256,20200310,1
3108256,20200311,1
3108256,20200312,1
3108256,20200313,1
3108256,20200316,1
3108256,20200317,1
3108256,20200318,1
3108256,20200319,1
3108256,20200320,1
3108256,20200323,1
3108256,20200324,1
3108256,20200325,1
3108256,20200326,1
3108256,20200327,1
3108256,20200330,1
3108256,20200331,1
3108256,20200401,1
3108256,20200402,1
3108256,20200403,1
3108256,20200420,1
3108256,20200421,1
3108256,20200422,1
3108256,20200423,1
3108256,20200424,1
3108256,20200427,1
3108256,20200428,1
3108256,20200429,1
3108256,20200430,1
3108257,20200102,1
3108257,20200103,1
3108257,20200210,1
3108257,20200211,1
3108257,20200212,1
3108257,20200213,1
3108257,20200214,1
3108257,20200217,1
3108257,20200218,1
3108257,20200219,1
3108257,20200220,1
3108257,20200221,1
3108257,20200406,1
3108257,20200407,1
3108257,20200408,1
3108257,20200409,1
3108257,20200410,1
3108257,20200414,1
3108257,20200415,1
3108257,20200416,1
3108257,20200417,1
2978666,20191123,1
2978666,20191130,1
2978666,20191207,1
2978666,20191214,1
2978666,20191221,1
2978663,20191228,1
3108254,20200111,1
3108254,20200118,1
3108254,20200125,1
3108254,20200201,1
3108254,20200208,1
3108254,20200229,1
3108254,20200307,1
3108254,20200314,1
3108254,20200321,1
3108254,20200328,1
3108254,20200404,1
3108254,20200425,1
3108255,20200104,1
3108255,20200215,1
3108255,20200222,1
3108255,20200411,1
3108255,20200418,1
2978664,20191122,1
2978664,20191125,1
2978664,20191126,1
2978664,20191127,1
2978664,20191128,1
2978664,20191129,1
2978664,20191202,1
2978664,20191203,1
2978664,20191204,1
2978664,20191205,1
2978664,20191206,1
2978664,20191209,1
2978664,20191210,1
2978664,20191211,1
2978664,20191212,1
2978664,20191213,1
2978664,20191216,1
2978664,20191217,1
2978664,20191218,1
2978664,20191219,1
2978664,20191220,1
