from_stop_id,to_stop_id,transfer_type,min_transfer_time
4614760,4035526,2,41
4035564,4009092,2,51
4614708,4035526,2,41
4211806,4035562,2,29
4211806,4035561,2,86
7899134,4035557,2,83
4035488,3682232,2,90
5991360,4035524,2,129
5991360,4035525,2,71
6591779,4035561,2,69
3688569,4035569,2,131
6591779,4035562,2,9
4035484,3682236,2,76
4035564,4036964,2,51
4035524,4118159,2,21
4035564,4036965,2,50
5944501,4035548,2,40
4035524,5747181,2,63
4889459,4035569,2,76
4035543,5922192,2,90
4035543,5922193,2,76
4889457,4035534,2,49
4035522,5747179,2,37
4035555,4036973,2,79
4035544,3446765,2,23
7981227,4035529,2,54
4035535,6869714,2,132
4035529,6869668,2,54
1954,4035561,2,199
1953,4035562,2,208
1954,4035563,2,254
7981217,4035510,2,21
1954,4035562,2,208
1953,4035561,2,199
2546,4035559,2,240
4889457,4035535,2,18
4035562,4044988,2,18
1953,4035563,2,254
2085,4035559,2,240
7981220,4035516,2,71
7981177,4035499,2,126
1891,4035564,2,218
4035562,5747231,2,59
4889459,4035536,2,15
3682035,4035523,2,37
4035498,3682225,2,39
4035529,6869758,2,54
4035537,3689918,2,125
3682032,4035525,2,63
4035523,5747178,2,37
4211807,4035561,2,86
7981205,4035481,2,76
4211807,4035562,2,29
4035562,4045034,2,20
3682024,4035543,2,34
4035569,5150453,2,114
1932,4035546,2,197
1932,4035547,2,207
4035524,6575250,2,21
4035525,8303764,2,117
4035525,8303765,2,119
4614705,4035524,2,57
4614705,4035525,2,50
4614626,4035535,2,42
7981176,4035501,2,28
8007358,4035561,2,59
4035566,7170691,2,34
3682034,4035522,2,37
4614626,4035534,2,21
4035550,4036966,2,21
4035546,3446763,2,11
4035546,3446764,2,58
4035477,3682199,2,112
4035524,6575249,2,58
6869570,4035537,2,135
3682022,4035544,2,23
7920961,4035562,2,57
7920961,4035561,2,34
8007357,4035561,2,42
4035534,8303770,2,108
8007357,4035562,2,17
4035534,8303771,2,108
7981168,4035517,2,58
4614715,4035535,2,42
4614715,4035534,2,21
4614717,4035530,2,107
4035535,5150454,2,55
4035527,6869757,2,41
4614706,4035525,2,9
4035549,5747220,2,21
4614706,4035524,2,58
4035564,4009048,2,50
4035562,7931571,2,59
7981183,4035483,2,76
5991359,4035526,2,105
5991359,4035527,2,125
4614707,4035527,2,41
4035526,5150458,2,41
4035526,5150459,2,105
4035526,6869669,2,41
4035813,4035560,2,41
4035523,4118158,2,37
4035561,4036979,2,42
4035476,3682244,2,89
4035538,3689915,2,33
2208,4035562,2,208
7931417,4035553,2,58
2208,4035561,2,199
2208,4035563,2,254
7931418,4035554,2,58
4035475,3682244,2,89
4035526,6869670,2,105
4035528,6869667,2,54
4035526,6869671,2,71
2550,4035534,2,212
2550,4035535,2,203
5991385,4035524,2,104
5991385,4035525,2,45
7946084,4035559,2,41
4117657,4035536,2,15
4035525,3682208,2,135
4035525,3682207,2,135
8007434,4035537,2,135
4035525,3682209,2,31
7981179,4035495,2,20
4035566,3446769,2,82
4035526,5747183,2,41
7946085,4035563,2,19
7946088,4035561,2,29
4035478,3682254,2,112
7946088,4035562,2,56
2546,4035560,2,214
4035566,3446770,2,95
7981211,4035498,2,39
7981162,4035528,2,54
3682031,4035524,2,53
3682031,4035525,2,31
4035814,4035559,2,41
6869599,4035569,2,89
4035484,3682258,2,76
4035554,5747223,2,58
7946135,4035558,2,26
6869572,4035535,2,72
8007436,4035534,2,9
8007436,4035535,2,52
6869572,4035534,2,11
4035522,3682170,2,37
5944524,4035564,2,50
3672245,4035523,2,109
4035531,5150455,2,136
3672245,4035522,2,76
4035557,2328,2,270
4035525,3682210,2,63
4035481,3682195,2,76
