service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3107984,0,0,0,0,0,0,0,20191125,20200130
3107983,0,0,0,0,0,0,0,20191124,20200126
3107986,0,0,0,0,0,0,0,20191123,20200125
3107985,0,0,0,0,0,0,0,20191223,20200102
13107986,0,0,0,0,0,0,0,20191124,20200126
13107987,0,0,0,0,0,0,0,20191222,20200105
13107988,0,0,0,0,0,0,0,20191123,20200201
13107989,0,0,0,0,0,0,0,20191225,20200104
13107983,0,0,0,0,0,0,0,20191125,20200127
13107984,0,0,0,0,0,0,0,20191126,20200131
13107985,0,0,0,0,0,0,0,20191224,20200103
3107989,0,0,0,0,0,0,0,20191224,20200103
3107987,0,0,0,0,0,0,0,20191221,20200104
3107988,0,0,0,0,0,0,0,20191122,20200131
