service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
2975442,0,0,0,0,0,0,0,20191208,20191222
2975443,0,0,0,0,0,0,0,20191128,20191219
2975440,0,0,0,0,0,0,0,20191226,20191226
2975441,0,0,0,0,0,0,0,20191124,20191229
3107217,0,0,0,0,0,0,0,20200109,20200514
2975446,0,0,0,0,0,0,0,20191223,20191231
3107218,0,0,0,0,0,0,0,20200102,20200416
2975447,0,0,0,0,0,0,0,20191123,20191228
2975444,0,0,0,0,0,0,0,20191226,20191226
3107219,0,0,0,0,0,0,0,20200101,20200517
2975445,0,0,0,0,0,0,0,20191122,20191220
3107225,0,0,0,0,0,0,0,20200104,20200516
2975439,0,0,0,0,0,0,0,20191128,20191219
3107224,0,0,0,0,0,0,0,20200103,20200417
2975438,0,0,0,0,0,0,0,20191208,20191222
2975437,0,0,0,0,0,0,0,20191124,20191229
3107221,0,0,0,0,0,0,0,20200109,20200514
3107220,0,0,0,0,0,0,0,20200112,20200508
3107223,0,0,0,0,0,0,0,20200106,20200520
3107222,0,0,0,0,0,0,0,20200102,20200416
2975430,0,0,0,0,0,0,0,20191124,20191229
2975431,0,0,0,0,0,0,0,20191208,20191222
2975432,0,0,0,0,0,0,0,20191128,20191219
2975433,0,0,0,0,0,0,0,20191226,20191226
3107209,0,0,0,0,0,0,0,20200101,20200517
2975434,0,0,0,0,0,0,0,20191122,20191220
2975435,0,0,0,0,0,0,0,20191223,20191231
2975436,0,0,0,0,0,0,0,20191123,20191228
3107216,0,0,0,0,0,0,0,20200112,20200508
3107215,0,0,0,0,0,0,0,20200101,20200517
3107214,0,0,0,0,0,0,0,20200104,20200516
3107213,0,0,0,0,0,0,0,20200103,20200417
3107212,0,0,0,0,0,0,0,20200106,20200520
3107211,0,0,0,0,0,0,0,20200109,20200514
3107236,0,0,0,0,0,0,0,20200102,20200416
3107210,0,0,0,0,0,0,0,20200112,20200508
