from_stop_id,to_stop_id,transfer_type,min_transfer_time
3639727,6741324,2,13
3639741,7311965,2,19
3639738,7311966,2,16
3639717,3681660,2,116
3639716,6741294,2,139
3639717,3681662,2,27
3639716,6741297,2,27
3639715,3681632,2,129
3639715,3681631,2,101
3639716,6741397,2,27
3639715,3681661,2,101
3639742,4614315,2,63
3639715,3681662,2,129
3639742,4614314,2,63
3639740,7311964,2,19
3639714,3681630,2,92
3639723,6741320,2,27
3639714,3681631,2,15
3639737,7311969,2,46
3639717,3681632,2,27
3639719,6741298,2,18
3639717,3681630,2,116
3639742,7311962,2,16
3639742,7311963,2,16
3639714,2307,2,211
3639719,6741398,2,18
3639716,3681660,2,129
3639718,6741399,2,18
3639718,6741299,2,18
3639717,6741294,2,128
3639717,6741296,2,27
3639729,6741326,2,18
3639714,1840,2,211
3639719,3681663,2,18
3639739,7311967,2,16
3639717,6741396,2,27
3639717,6741394,2,140
3639736,7311968,2,46
3639714,6741294,2,93
3639722,6741321,2,27
3639714,6741295,2,9
3639714,6741359,2,23
3639714,6741358,2,88
3639714,6741393,2,43
3639714,6741357,2,143
3639714,6741394,2,95
3639743,4614314,2,63
3639714,6741391,2,143
3639714,6741356,2,136
3639714,6741392,2,85
3639743,4614315,2,63
3639716,3681630,2,129
3639714,6741390,2,136
3639714,3681659,2,136
3639743,7311962,2,16
3639743,7311963,2,16
3639728,6741327,2,18
3639714,6741395,2,15
3639725,6741322,2,22
3639714,3681661,2,15
3639714,3681660,2,92
3639726,6741325,2,13
3639714,3681629,2,136
3639719,3681633,2,18
3639715,6741294,2,16
3639715,6741397,2,116
3639715,6741396,2,129
3639715,6741296,2,129
3639715,6741295,2,92
3639715,6741393,2,103
3639715,6741392,2,38
3639715,6741297,2,116
3639715,6741395,2,101
3639715,6741358,2,43
3639715,6741394,2,29
3639715,6741359,2,96
3639724,6741323,2,22
3639715,2307,2,228
3639715,1840,2,228
