service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
13048408,0,0,0,0,0,0,0,20191227,20200101
13107829,0,0,0,0,0,0,0,20191222,20200105
13107828,0,0,0,0,0,0,0,20191124,20191215
13107827,0,0,0,0,0,0,0,20191225,20200104
13107826,0,0,0,0,0,0,0,20191123,20191221
13107825,0,0,0,0,0,0,0,20191224,20191224
13048406,0,0,0,0,0,0,0,20191231,20191231
13048410,0,0,0,0,0,0,0,20191229,20191229
13107824,0,0,0,0,0,0,0,20191126,20191217
3048410,0,0,0,0,0,0,0,20191228,20191228
3107829,0,0,0,0,0,0,0,20191221,20200104
3107828,0,0,0,0,0,0,0,20191123,20191214
13107823,0,0,0,0,0,0,0,20191223,20200106
13107822,0,0,0,0,0,0,0,20191125,20191216
3107827,0,0,0,0,0,0,0,20191224,20200103
3107826,0,0,0,0,0,0,0,20191122,20191220
3107825,0,0,0,0,0,0,0,20191223,20191223
3107824,0,0,0,0,0,0,0,20191125,20191216
3107823,0,0,0,0,0,0,0,20191222,20200105
3107822,0,0,0,0,0,0,0,20191124,20191215
3048406,0,0,0,0,0,0,0,20191230,20191230
3048408,0,0,0,0,0,0,0,20191226,20191231
