service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
12953409,0,0,0,0,0,0,0,20191226,20191226
12953427,0,0,0,0,0,0,0,20191229,20191229
12953426,0,0,0,0,0,0,0,20191124,20191201
12953425,0,0,0,0,0,0,0,20191208,20191222
2953413,0,0,0,0,0,0,0,20191124,20191229
2953426,0,0,0,0,0,0,0,20191123,20191130
2953427,0,0,0,0,0,0,0,20191228,20191228
2953412,0,0,0,0,0,0,0,20191208,20191222
2953407,0,0,0,0,0,0,0,20191224,20191231
12953420,0,0,0,0,0,0,0,20191224,20191231
2953430,0,0,0,0,0,0,0,20191122,20191220
2953409,0,0,0,0,0,0,0,20191225,20191225
2953431,0,0,0,0,0,0,0,20191224,20191231
2953398,0,0,0,0,0,0,0,20191223,20191230
2953397,0,0,0,0,0,0,0,20191125,20191219
12953419,0,0,0,0,0,0,0,20191126,20191220
2953420,0,0,0,0,0,0,0,20191223,20191230
2953403,0,0,0,0,0,0,0,20191122,20191220
2953437,0,0,0,0,0,0,0,20191208,20191222
12953413,0,0,0,0,0,0,0,20191125,20191230
2953438,0,0,0,0,0,0,0,20191124,20191229
2953425,0,0,0,0,0,0,0,20191207,20191221
12953412,0,0,0,0,0,0,0,20191209,20191223
2953419,0,0,0,0,0,0,0,20191125,20191219
12953430,0,0,0,0,0,0,0,20191123,20191221
12953431,0,0,0,0,0,0,0,20191225,20200101
