from_stop_id,to_stop_id,transfer_type,min_transfer_time
3731675,3672275,2,12
4146109,3682212,2,98
7899436,7176400,2,82
4146109,3682213,2,71
3672266,6263542,2,23
48432,3672223,2,270
2204,3672269,2,194
3672266,6263540,2,90
4146138,5747179,2,98
4146138,5747178,2,71
3672264,3813548,2,39
3672264,3813549,2,36
3672265,3926279,2,85
3672265,3926278,2,62
3672238,7931760,2,21
3672265,3926277,2,54
8007488,4146132,2,120
3672109,7920866,2,89
3672109,7920867,2,54
4146107,6869586,2,63
8007484,3672195,2,100
3672266,7921146,2,23
3672281,4889522,2,25
7176399,6664353,2,82
3672213,7899306,2,35
3672105,7931843,2,68
3672272,5150463,2,81
5231626,4146112,2,23
3672219,7899364,2,31
5231626,4146111,2,105
7170684,7931830,2,19
4146136,6869677,2,63
3672118,3682171,2,76
4146104,6682673,2,18
3672140,7899311,2,35
3672118,3682170,2,109
3731675,3672250,2,12
4146125,3678798,2,142
3672249,6682672,2,54
4146125,3678795,2,17
3672120,6682668,2,109
3672152,7899223,2,31
3672171,7931842,2,21
3672243,5922215,2,73
3672179,5922170,2,63
3672190,6682672,2,54
7170684,1751,2,265
4146110,3616889,2,51
3672181,5922171,2,50
7170682,7170686,2,19
3672132,6682679,2,52
3731677,3672277,2,54
3672192,6682674,2,18
4146140,5922170,2,73
3672271,6682713,2,113
3672105,7899173,2,21
3672105,7899174,2,61
4146110,3616888,2,20
3672250,6682674,2,18
3672120,6869709,2,82
4199316,3672269,2,26
3672148,7899306,2,35
4146146,7920862,2,21
4146115,7932061,2,40
4146115,7932060,2,51
3672188,4118164,2,114
3672247,3682340,2,121
4146091,3678804,2,88
3672186,4118164,2,115
3672186,6869803,2,115
3672186,6869804,2,86
3672247,6682670,2,115
3672192,3682338,2,75
3672107,7647695,2,41
3672107,7647696,2,57
3672263,7899170,2,61
3672107,3813548,2,39
3672107,3813549,2,36
4146119,7899353,2,57
1949,3672244,2,194
3672120,6869755,2,82
3672262,2531,2,270
3672120,6869754,2,109
4146112,4459273,2,23
4146107,6682667,2,86
7176400,2531,2,270
3672247,6682668,2,86
7981166,3672270,2,109
3926377,7931759,2,19
4146094,3678799,2,29
4146107,6682666,2,109
4146109,4118158,2,71
48432,3672259,2,270
4146127,4889481,2,50
3672280,4889520,2,50
7899455,3672170,2,68
7176400,7931762,2,68
3672205,7899350,2,35
3672157,4075434,2,22
4199316,3672244,2,26
3672255,4889482,2,50
3672140,7899350,2,35
3672205,7899311,2,35
3926377,7920881,2,19
3731677,4146131,2,39
3672107,2429,2,257
3672262,6664353,2,82
3672264,7366077,2,19
3672160,3678809,2,55
2204,3672244,2,194
48432,3672284,2,270
4146097,4889483,2,25
8007486,3672192,2,19
3672142,3678796,2,17
3672237,7931843,2,68
3672111,6263540,2,90
4146090,3678805,2,57
3672111,6263542,2,23
4146125,7899204,2,17
7176399,7931762,2,68
3672275,6869801,2,64
3672121,6869754,2,86
8007484,3672130,2,100
3672273,4118164,2,114
3672116,3616889,2,26
3672116,3616888,2,32
8007488,4146103,2,120
4146138,4118158,2,71
