stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station
7920766,,"BALARD","PLACE BALARD - 75115",48.836455270676616,2.2782480783935948,0,
7920765,,"LEBLANC - DELBARRE","56 RUE LEBLANC - 75115",48.83799070116469,2.2754007513995216,0,
7920768,,"LOUIS ARMAND","FACE 1 RUE DU COLONEL PIERRE AVIA - 75115",48.832330067121525,2.278456975264492,0,
7920767,,"BALARD","1-3 AVENUE DE LA PORTE DE SEVRES - 75115",48.83573626432821,2.278248896047409,0,
7920769,,"COLONEL PIERRE AVIA","FACE 29 RUE DU COLONEL PIERRE AVIA - 75115",48.82981201095135,2.2754513391086495,0,
7920760,,"PLACE BALARD","85 RUE LEBLANC - 75115",48.8369676365704,2.2783972601736324,0,
7920761,,"HOPITAL EUROPEEN GEORGES POMPIDOU","10 RUE LEBLANC - 75115",48.839912296324485,2.272130686771809,0,
7920762,,"HOPITAL EUROPEEN GEORGES POMPIDOU","5-7 RUE LEBLANC - 75115",48.839993251238624,2.2722531268653094,0,
7920763,,"RUE LEBLANC","36 RUE LEBLANC - 75115",48.83944609349221,2.2742689214112684,0,
7920764,,"RUE LEBLANC","31 RUE LEBLANC - 75115",48.83946421233197,2.274541211540746,0,
7920757,,"SEVERINE","23 RUE GUYNEMER - 92040",48.830667352064815,2.278445245919053,0,
7920756,,"MAISON DE RETRAITE","71 RUE GUYNEMER - 92040",48.82837374190805,2.2749766076077833,0,
7920755,,"MAIRIE D'ISSY","FACE 34 RUE DIDEROT - 92040",48.82432808880126,2.2727083191954094,0,
7920754,,"GARE DE CLAMART","199 AVENUE DU GENERAL DE GAULLE - 92075",48.81454049932141,2.272747707605776,0,
7920759,,"SUZANNE LENGLEN","PLACE DES MARTYRS DE LA RESISTANCE DE LA PORTE DE SEVRES - 75115",48.83330919354311,2.2774075885147833,0,
7920758,,"PORTE D'ISSY","5 RUE JEANNE D'ARC - 92040",48.83139594787451,2.2796696341770954,0,
7920752,,"RUE DES PEUPLIERS","FACE 92 AVENUE ADOLPHE SCHNEIDER - 92023",48.80768631860821,2.2500184692424225,0,
7920753,,"RIVOLI","163 RUE DE FLEURY - 92023",48.809683828737846,2.253104083076981,0,
7920750,,"PONT DE SEVRES","PISTE GARE ROUTIERE - 92012",48.82937492552504,2.2295897881392266,0,
7920751,,"ANDRE SCHOCK","FACE 50 RUE HENRI BARBUSSE - 92048",48.80847209310078,2.243254230057932,0,
7920691,,"RUE LEBLANC","36 RUE LEBLANC - 75115",48.83944609349221,2.2742689214112684,0,
7920692,,"RUE LEBLANC","31 RUE LEBLANC - 75115",48.83946421233197,2.274541211540746,0,
7920693,,"LEBLANC - DELBARRE","56 RUE LEBLANC - 75115",48.83799070116469,2.2754007513995216,0,
7920694,,"BALARD","PLACE BALARD - 75115",48.836455270676616,2.2782480783935948,0,
7920695,,"BALARD","1-3 AVENUE DE LA PORTE DE SEVRES - 75115",48.83573626432821,2.278248896047409,0,
7920696,,"LOUIS ARMAND","FACE 1 RUE DU COLONEL PIERRE AVIA - 75115",48.832330067121525,2.278456975264492,0,
7920697,,"COLONEL PIERRE AVIA","FACE 29 RUE DU COLONEL PIERRE AVIA - 75115",48.82981201095135,2.2754513391086495,0,
7920698,,"FRERES VOISIN","38 RUE DU COLONEL PIERRE AVIA - 75115",48.828507690668374,2.273342919071102,0,
7920748,,"MUSEE DE SEVRES","PONT DE SEVRES - 92072",48.82795039915451,2.2247466599919257,0,
7920747,,"MUSEE DE SEVRES","1 GRANDE RUE - 92072",48.82719400030173,2.2232373238068854,0,
7920749,,"PONT DE SEVRES","PISTE GARE ROUTIERE - 92072",48.82947450079205,2.2303791351657507,0,
7920744,,"BRIMBORION - DIVISION LECLERC","22 AVENUE DE LA DIVISION LECLERC - 92072",48.823254970811625,2.220727875017914,0,
7920743,,"BRIMBORION - DIVISION LECLERC","FACE 28 AVENUE DE LA DIVISION LECLERC - 92072",48.823129847513385,2.221449556511516,0,
7920746,,"PARC DE SAINT-CLOUD","2 AVENUE DE LA DIVISION LECLERC - 92072",48.82609370233633,2.2193330659552513,0,
7920745,,"PARC DE SAINT-CLOUD","25 BIS GRANDE RUE - 92072",48.826516619377834,2.219835757126419,0,
7920690,,"HOPITAL EUROPEEN GEORGES POMPIDOU","5-7 RUE LEBLANC - 75115",48.839993251238624,2.2722531268653094,0,
7920801,,"VICTOR HUGO","4 RUE ROUDIER - 92048",48.80603235450887,2.238264935486497,0,
7920800,,"VAL FLEURY RER","AVENUE LOUVOIS - 92048",48.80783182434355,2.2405883554701855,0,
7920740,,"GARE DE BELLEVUE","32 AVENUE DU GENERAL GALLIENI - 92048",48.81877819066768,2.229298734531682,0,
7920741,,"11 NOVEMBRE","FACE 12 RUE MARCEL ALLEGOT - 92048",48.82176885588135,2.226856149789069,0,
7920742,,"11 NOVEMBRE","12 RUE MARCEL ALLEGOT - 92048",48.821319799672125,2.2272109871942822,0,
7920805,,"EGLISE DE MEUDON","FACE 9 RUE DE L'EGLISE - 92048",48.80706440773203,2.236426007088838,0,
7920804,,"VICTOR HUGO.","1 AVENUE VICTOR HUGO - 92048",48.80632874757596,2.2380194457597375,0,
7920803,,"LYCEE RABELAIS","RUE DES VERTUGADINS - 92048",48.802705635954034,2.2368018328672603,0,
7920802,,"VICTOR HUGO","31 AVENUE LOUVOIS - 92048",48.80635626509692,2.238686132716897,0,
7920809,,"STALINGRAD","3 BOULEVARD DES NATIONS UNIES - 92048",48.81434324838934,2.2349557031717286,0,
7920808,,"RABELAIS","PLACE RABELAIS - 92048",48.81154067256258,2.2368391698686723,0,
7920699,,"VICTOR HUGO","4 AVENUE DE LA REPUBLIQUE - 92040",48.82738441088452,2.273671000910632,0,
7920807,,"RABELAIS","PLACE RABELAIS - 92048",48.81151391573779,2.2370841706991875,0,
7920806,,"EGLISE DE MEUDON","36-38 RUE DE LA REPUBLIQUE - 92048",48.80729756966774,2.235813231300645,0,
7920739,,"GARE DE BELLEVUE","PLACE DU SOUVENIR FRANCAIS - 92048",48.818958265052345,2.2296522261154714,0,
7920738,,"JEANNE D'ARC","16 BOULEVARD VERD DE SAINT-JULIEN - 92048",48.81661431402316,2.231712137797927,0,
7920737,,"JEANNE D'ARC","17 BIS BOULEVARD VERD DE SAINT-JULIEN - 92048",48.81640815008475,2.2323385970316534,0,
7920736,,"STALINGRAD","40 BOULEVARD VERD DE SAINT-JULIEN - 92048",48.8149894949538,2.2339473492547812,0,
7920735,,"STALINGRAD","3 BOULEVARD DES NATIONS UNIES - 92048",48.81434324838934,2.2349557031717286,0,
7920734,,"RABELAIS","PLACE RABELAIS - 92048",48.81154067256258,2.2368391698686723,0,
7920733,,"RABELAIS","PLACE RABELAIS - 92048",48.81151391573779,2.2370841706991875,0,
7920732,,"EGLISE DE MEUDON","36-38 RUE DE LA REPUBLIQUE - 92048",48.80729756966774,2.235813231300645,0,
7920730,,"VICTOR HUGO","31 AVENUE LOUVOIS - 92048",48.80635626509692,2.238686132716897,0,
7920731,,"EGLISE DE MEUDON","FACE 9 RUE DE L'EGLISE - 92048",48.80706440773203,2.236426007088838,0,
7920721,,"RIVOLI","142 RUE DE FLEURY - 92048",48.809782617140044,2.2529950603475055,0,
7920722,,"RUE DES PEUPLIERS","90 AVENUE SCHNEIDER - 92048",48.80782092548795,2.249732489524222,0,
7920723,,"GALLIERA - SAINT-PHILIPPE","69 RUE DE LA BELGIQUE - 92048",48.80763108198821,2.248249618050084,0,
7920771,,"VICTOR HUGO","4 AVENUE DE LA REPUBLIQUE - 92040",48.82738441088452,2.273671000910632,0,
7920724,,"GALLIERA - SAINT-PHILIPPE","FACE 69 RUE DE LA BELGIQUE - 92048",48.80831389822556,2.2479082614040307,0,
7920770,,"FRERES VOISIN","38 RUE DU COLONEL PIERRE AVIA - 75115",48.828507690668374,2.273342919071102,0,
7920828,,"RIVOLI","163 RUE DE FLEURY - 92023",48.809683828737846,2.253104083076981,0,
7920725,,"PAUL BERT","2 RUE HENRI BARBUSSE - 92048",48.81009224978225,2.2462858598334625,0,
7920773,,"MAIRIE D'ISSY","FACE 19 RUE KLEBER - 92040",48.825595679314766,2.273319281234442,0,
7920772,,"VICTOR HUGO","5 RUE DU GOUVERNEUR GENERAL EBOUE - 92040",48.827501031407145,2.273262483998071,0,
7920829,,"GARE DE CLAMART","199 AVENUE DU GENERAL DE GAULLE - 92075",48.81454049932141,2.272747707605776,0,
7920726,,"PAUL BERT","1 BIS RUE HENRI BARBUSSE - 92048",48.81007452345811,2.2466124805574057,0,
7920775,,"MUSEE","13 BIS RUE AUGUSTE GERVAIS - 92040",48.82283664125882,2.273649349876303,0,
7920727,,"VAL FLEURY RER","21 RUE BANES - 92048",48.80801233889868,2.241526927414433,0,
7920728,,"VAL FLEURY RER","AVENUE LOUVOIS - 92048",48.80783182434355,2.2405883554701855,0,
7920774,,"MUSEE","24-26 RUE AUGUSTE GERVAIS - 92040",48.82189276006719,2.2733238426711146,0,
7920824,,"PONT DE SEVRES","PISTE GARE ROUTIERE - 92012",48.82937492552504,2.2295897881392266,0,
7920729,,"VICTOR HUGO","1 AVENUE VICTOR HUGO - 92048",48.806319703030674,2.2379514284465554,0,
7920825,,"D'ALEMBERT - VERTUGADINS - LYCEE","39 RUE D'ALEMBERT - 92048",48.80272419537944,2.237495701841666,0,
7920826,,"ANDRE SCHOCK","FACE 50 RUE HENRI BARBUSSE - 92048",48.80847209310078,2.243254230057932,0,
7920827,,"RUE DES PEUPLIERS","FACE 92 AVENUE ADOLPHE SCHNEIDER - 92023",48.80768631860821,2.2500184692424225,0,
7920820,,"PARC DE SAINT-CLOUD","2 AVENUE DE LA DIVISION LECLERC - 92072",48.82609370233633,2.2193330659552513,0,
7920821,,"MUSEE DE SEVRES","1 GRANDE RUE - 92072",48.82719400030173,2.2232373238068854,0,
7920822,,"MUSEE DE SEVRES","PONT DE SEVRES - 92072",48.82795039915451,2.2247466599919257,0,
7920823,,"PONT DE SEVRES","PISTE GARE ROUTIERE - 92072",48.82947450079205,2.2303791351657507,0,
7920776,,"RUE DU FORT","FACE 27 RUE GABRIEL PERI - 92040",48.8193227451855,2.2741980687988135,0,
7920777,,"RUE DU FORT","25 RUE GABRIEL PERI - 92040",48.81942176095425,2.274483765828633,0,
7920778,,"GENERAL DE GAULLE","130 AVENUE DE LA PAIX - 92040",48.816725505628916,2.2745959035011443,0,
7920779,,"GENERAL DE GAULLE","109 AVENUE DE LA PAIX - 92040",48.81686043583961,2.274813495453526,0,
7920720,,"FLEURY","90 AVENUE HENRI BARBUSSE - 92023",48.81135014490499,2.258326944308102,0,
7920782,,"E. DUPLOYE","62 BIS RUE EMILE DUPLOYE - 92040",48.81533598317355,2.2650438677040947,0,
7920712,,"VERDI","34 RUE RABELAIS - 92040",48.81725930585249,2.2649595333518677,0,
7920713,,"DEFENSE - EGALITE","4-6 RUE DE L'EGALITE - 92040",48.81926294003921,2.2639359694747725,0,
7920781,,"E. DUPLOYE","3 RUE FERDINAND BUISSON - 92040",48.815057462556105,2.2652075656215733,0,
