service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
2975281,0,0,0,0,0,0,0,20191125,20191219
2975282,0,0,0,0,0,0,0,20191223,20191230
2975283,0,0,0,0,0,0,0,20191123,20191221
2975284,0,0,0,0,0,0,0,20191228,20191228
2975285,0,0,0,0,0,0,0,20191122,20191220
2975286,0,0,0,0,0,0,0,20191224,20191231
2975287,0,0,0,0,0,0,0,20191222,20191229
2975279,0,0,0,0,0,0,0,20191124,20191215
12975279,0,0,0,0,0,0,0,20191125,20191216
12975286,0,0,0,0,0,0,0,20191225,20200101
12975285,0,0,0,0,0,0,0,20191123,20191221
12975287,0,0,0,0,0,0,0,20191223,20191230
12975282,0,0,0,0,0,0,0,20191224,20191231
12975281,0,0,0,0,0,0,0,20191126,20191220
12975284,0,0,0,0,0,0,0,20191229,20191229
12975283,0,0,0,0,0,0,0,20191124,20191222
