from_stop_id,to_stop_id,transfer_type,min_transfer_time
1984,7275655,2,209
4009231,4473009,2,96
4009231,4473008,2,96
7275679,7920699,2,114
4009232,7275649,2,143
4037298,4473027,2,28
4037298,4473028,2,53
4037298,4473029,2,26
4473025,6591477,2,32
3909031,7275634,2,142
4473014,4037027,2,108
4314846,7275567,2,18
7920934,4473011,2,114
7275680,4037022,2,57
7275680,4037021,2,100
7920934,4473012,2,108
4314846,7275568,2,28
7920934,4473010,2,100
7275680,4037026,2,74
7275680,4037023,2,75
5122162,7275610,2,74
7275676,7920835,2,52
4473026,5121370,2,32
8219634,4473025,2,32
5122162,7275611,2,72
7275567,5396937,2,79
7275649,7920771,2,131
7275649,7920770,2,108
7275567,5396938,2,79
4473027,7931543,2,96
7275649,7920772,2,143
4473027,7931548,2,59
7275579,6446114,2,46
7275579,6446115,2,87
4687349,7275636,2,70
5976728,7275598,2,23
5121039,7275593,2,43
7275598,5122068,2,23
7275598,5122067,2,84
4473039,7920767,2,72
7921316,4473024,2,104
4473042,7920771,2,114
3909046,7275625,2,16
4473028,4037004,2,27
7275585,7275388,2,127
7275666,7931548,2,48
3909819,7275608,2,57
7899561,7275666,2,27
7899561,7275665,2,83
7899561,7275664,2,18
3343335,4473039,2,225
4473042,7920772,2,100
4473028,5121374,2,75
4473028,5121372,2,71
7946018,7275664,2,96
7946018,7275666,2,99
7275666,7931543,2,99
7275571,7946465,2,59
4009232,7275679,2,100
7275571,7946466,2,27
4473028,6591476,2,27
7275639,7946387,2,19
4687377,7275621,2,104
2364,7275664,2,226
2364,7275665,2,254
2364,7275666,2,229
4473025,5121371,2,32
7275570,7946512,2,131
7275570,7946513,2,110
7275570,7946514,2,110
7275640,7946388,2,19
3730372,7275580,2,107
7920934,7275649,2,108
2512,4473023,2,198
4473042,7920756,2,108
7275665,5122006,2,82
7275665,5122008,2,81
4274389,7275582,2,51
4274389,7275581,2,107
7275664,5121374,2,4
7275664,5121373,2,71
4473042,4037026,2,108
4473014,7920832,2,108
4473042,4037023,2,100
4473042,4037022,2,114
3909089,7275621,2,104
4473026,7931547,2,32
7899561,4473029,2,27
5121045,7275588,2,83
5976736,7275589,2,70
7275570,4834616,2,133
3730372,7275579,2,76
4473039,7920760,2,52
5121041,7275591,2,18
7899561,4473027,2,18
7899561,4473028,2,83
5976718,7275608,2,57
7275594,5221788,2,128
7946283,4473027,2,71
7275594,5221787,2,137
4687354,7275629,2,143
7946283,4473029,2,61
4009395,7275651,2,95
1665,4473031,2,270
7946282,4473027,2,59
6682607,4473008,2,23
7946282,4473028,2,27
6682607,4473009,2,23
7946282,4473029,2,48
6682620,7275681,2,135
5976714,7275612,2,45
7275584,7376137,2,104
3442564,7275643,2,17
7275584,7376136,2,68
7275679,4037026,2,108
3887785,7275670,2,54
2337,4473008,2,236
4473008,7920701,2,92
7275679,4037022,2,114
7275679,4037023,2,100
7275581,3730045,2,67
4377777,7275567,2,65
2337,4473009,2,236
4377777,7275568,2,62
3764095,7275585,2,127
3764095,7275584,2,68
3764095,7275583,2,124
7920936,7275651,2,108
7931989,7275670,2,57
4473026,5122004,2,32
6682616,7275622,2,41
5122160,7275612,2,82
3887810,7275667,2,40
5976731,7275597,2,63
7275681,4458760,2,138
4473039,7911736,2,98
7920937,7275650,2,108
7921325,4473034,2,72
7275602,5121842,2,143
5122160,7275613,2,97
6408761,4473008,2,68
6408761,4473009,2,68
7153100,7275568,2,67
7153100,7275567,2,51
7275568,4834611,2,40
4687337,7275648,2,30
7275568,4834612,2,40
7920919,4473030,2,65
5067573,7275647,2,30
4473012,7920698,2,108
7275584,7275388,2,68
4473012,7920699,2,131
7275584,7275389,2,104
5122159,7275613,2,109
5122159,7275612,2,88
7921361,7275659,2,36
7275649,7920700,2,143
4473029,6591476,2,48
4473029,6591475,2,61
1826,7275666,2,409
1826,7275665,2,434
1750,4473015,2,202
1826,7275664,2,406
3909030,7275634,2,142
7275602,5121822,2,105
7931716,4473027,2,13
7931716,4473028,2,82
7931716,4473029,2,24
7931717,7275666,2,24
4473042,7920700,2,100
5067448,7275621,2,104
7931717,7275665,2,82
3786094,7275577,2,131
7931717,7275664,2,13
4473149,4473028,2,63
7921344,4473039,2,98
4473149,4473029,2,4
4377733,7275576,2,112
4377733,7275575,2,116
4473028,1827,2,254
5121032,7275603,2,39
3442566,7275645,2,25
4473149,4473027,2,7
7946282,7275665,2,27
5091960,7275620,2,54
7946282,7275666,2,48
5976721,7275607,2,21
4009232,7275680,2,75
4687370,7275620,2,124
4687370,7275621,2,122
7946282,7275664,2,59
4473013,7920833,2,108
7275684,7275567,2,28
5976716,7275610,2,32
5067458,7275610,2,74
5067458,7275611,2,72
4009240,4473009,2,36
5067456,7275613,2,45
7275603,5121843,2,144
4473029,7376192,2,27
7312133,4473009,2,94
5067450,7275619,2,119
4473028,7931548,2,27
7312133,4473008,2,94
7275603,5121842,2,126
4473029,7376191,2,27
4009240,4473008,2,36
7312130,4473010,2,121
3730366,7275582,2,136
7275663,4037006,2,32
5976729,7275599,2,23
2392,7275667,2,208
7275665,7931548,2,27
7013423,4473035,2,94
3730366,7275581,2,124
7275662,5122005,2,32
2237,7275683,2,221
5976715,7275613,2,45
7920937,4473013,2,108
5091958,7275622,2,41
7275662,4037005,2,32
4473148,4473029,2,4
7275595,5221787,2,38
4473148,4473027,2,7
7275595,5221788,2,61
4473148,4473028,2,63
7312132,4473008,2,40
7312132,4473009,2,40
4274399,7275576,2,93
4274399,7275575,2,114
7275666,1827,2,229
1691,7275658,2,185
7275603,5121822,2,90
7932004,7275671,2,50
6251806,7275568,2,28
7013421,4473018,2,56
3442563,7275644,2,17
7593341,7275595,2,38
4473027,6591476,2,59
4473027,6591475,2,71
8219713,7275621,2,104
7275567,4378080,2,51
5091946,4473009,2,94
5091946,4473008,2,94
7593341,7275594,2,137
4377716,7275683,2,66
7275567,4378081,2,51
7275649,4037021,2,108
4009394,7275651,2,91
7275649,4037022,2,131
7275649,4037023,2,143
3909068,7275620,2,92
3909068,7275621,2,64
3730367,7275582,2,54
6408760,4473009,2,94
3730367,7275581,2,82
1665,7275668,2,270
6408760,4473008,2,94
7920933,4473042,2,48
6682606,4473009,2,80
4473149,7275666,2,4
4009238,7275647,2,29
6682606,4473008,2,80
4473149,7275665,2,63
4009238,7275648,2,36
4473149,7275664,2,7
4473039,7913261,2,98
4473039,7913260,2,52
8367280,4473034,2,72
7593342,7275594,2,128
7275569,4834673,2,117
7593342,7275595,2,61
5976719,7275609,2,57
1912,7275683,2,221
7920935,4473042,2,108
4473011,7920756,2,131
7275665,5121372,2,71
3887804,7275641,2,128
8219633,4473028,2,1
5067574,7275648,2,30
8219633,4473029,2,63
8219633,4473027,2,72
7275600,5122071,2,85
7275600,5122070,2,47
1632,7275660,2,198
7275600,5122072,2,85
7275567,4834612,2,62
7275567,4834611,2,62
7312141,7275636,2,65
7312141,7275635,2,118
5121035,7275599,2,75
7275600,5122069,2,75
5121035,7275598,2,67
7275650,7920758,2,108
4687357,7275628,2,80
7275570,4834590,2,139
4009255,4473009,2,57
7275570,4834591,2,134
3887786,7275659,2,36
5121033,7275600,2,47
5976720,7275606,2,21
4009255,4473008,2,57
7920933,4473012,2,88
7275665,5121374,2,75
5121050,7275682,2,83
7275569,4834654,2,117
7275569,4834655,2,141
7920933,4473010,2,141
4009239,7275648,2,115
7275663,5121370,2,32
4473011,7920770,2,114
4473011,7920772,2,28
5150749,7275584,2,118
5150749,7275583,2,90
3442569,7275679,2,90
7920935,4473011,2,131
7275664,5122006,2,13
7920935,4473010,2,143
4423358,7275580,2,107
7275664,5122007,2,71
7275664,5122008,2,11
7931993,4473036,2,54
4423358,7275579,2,76
7275664,4037004,2,59
7275664,4037003,2,71
7920947,7275664,2,59
4687346,7275637,2,40
7275663,6591478,2,32
7275666,4045007,2,27
7920947,7275665,2,27
7920947,7275666,2,48
7275665,2366,2,254
7932003,7275658,2,95
