route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
2178960,3107847,10031078472010287,,100,0,
2178960,13107848,10031078482010287,,100,0,
2178960,3107849,10031078492010287,,100,0,
2178960,3107850,10031078502010287,,100,0,
2178960,3107847,10131078472010287,,101,0,
2178960,13107848,10131078482010287,,101,0,
2178960,3107849,10131078492010287,,101,0,
2178960,3107850,10131078502010287,,101,0,
2178960,3107847,10231078472010287,,102,0,
2178960,13107848,10231078482010287,,102,0,
2178960,3107849,10231078492010287,,102,0,
2178960,3107850,10231078502010287,,102,0,
2178960,3107846,1031078462010287,,10,0,
2178960,3107847,1031078472010287,,10,0,
2178960,3107848,1031078482010287,,10,0,
2178960,3107849,1031078492010287,,10,0,
2178960,3107850,1031078502010287,,10,0,
2178960,3107847,10331078472010287,,103,0,
2178960,3107849,10331078492010287,,103,0,
2178960,3107850,10331078502010287,,103,0,
2178960,3107847,10431078472010287,,104,0,
2178960,3107849,10431078492010287,,104,0,
2178960,3107850,10431078502010287,,104,0,
2178960,13107847,10531078472010287,,105,0,
2178960,3107849,10531078492010287,,105,0,
2178960,3107850,10531078502010287,,105,0,
2178960,13107847,10631078472010287,,106,0,
2178960,3107849,10631078492010287,,106,0,
2178960,3107850,10631078502010287,,106,0,
2178960,13107847,10731078472010287,,107,0,
2178960,3107849,10731078492010287,,107,0,
2178960,3107850,10731078502010287,,107,0,
2178960,13107847,10831078472010287,,108,0,
2178960,3107849,10831078492010287,,108,0,
2178960,13107850,10831078502010287,,108,0,
2178960,3107849,10931078492010287,,109,0,
2178960,13107850,10931078502010287,,109,0,
2178960,3107849,11031078492010287,,110,0,
2178960,13107850,11031078502010287,,110,0,
2178960,3107849,11131078492010287,,111,0,
2178960,13107850,11131078502010287,,111,0,
2178960,3107849,11231078492010287,,112,0,
2178960,3107846,1131078462010287,,11,0,
2178960,3107847,1131078472010287,,11,0,
2178960,3107848,1131078482010287,,11,0,
2178960,3107849,1131078492010287,,11,0,
2178960,3107850,1131078502010287,,11,0,
2178960,3107849,11331078492010287,,113,0,
2178960,3107849,11431078492010287,,114,0,
2178960,13107849,11531078492010287,,115,0,
2178960,13107849,11631078492010287,,116,0,
2178960,13107849,11731078492010287,,117,0,
2178960,13107849,11831078492010287,,118,0,
2178960,3107846,1231078462010287,,12,0,
2178960,3107847,1231078472010287,,12,0,
2178960,3107848,1231078482010287,,12,0,
2178960,3107849,1231078492010287,,12,0,
2178960,3107850,1231078502010287,,12,0,
2178960,3107846,131078462010287,,1,0,
2178960,3107847,131078472010287,,1,0,
2178960,3107848,131078482010287,,1,0,
2178960,3107849,131078492010287,,1,0,
2178960,3107850,131078502010287,,1,0,
2178960,3107846,1331078462010287,,13,0,
2178960,3107847,1331078472010287,,13,0,
2178960,3107848,1331078482010287,,13,0,
2178960,3107849,1331078492010287,,13,0,
2178960,3107850,1331078502010287,,13,0,
2178960,3107846,1431078462010287,,14,0,
2178960,3107847,1431078472010287,,14,0,
2178960,3107848,1431078482010287,,14,0,
2178960,3107849,1431078492010287,,14,0,
2178960,3107850,1431078502010287,,14,0,
2178960,3107846,1531078462010287,,15,0,
2178960,3107847,1531078472010287,,15,0,
2178960,3107848,1531078482010287,,15,0,
2178960,3107849,1531078492010287,,15,0,
2178960,3107850,1531078502010287,,15,0,
2178960,3107846,1631078462010287,,16,0,
2178960,3107847,1631078472010287,,16,0,
2178960,3107848,1631078482010287,,16,0,
2178960,3107849,1631078492010287,,16,0,
2178960,3107850,1631078502010287,,16,0,
2178960,3107846,1731078462010287,,17,0,
2178960,3107847,1731078472010287,,17,0,
2178960,3107848,1731078482010287,,17,0,
2178960,3107849,1731078492010287,,17,0,
2178960,3107850,1731078502010287,,17,0,
2178960,3107846,1831078462010287,,18,0,
2178960,3107847,1831078472010287,,18,0,
2178960,3107848,1831078482010287,,18,0,
2178960,3107849,1831078492010287,,18,0,
2178960,3107850,1831078502010287,,18,0,
2178960,3107846,1931078462010287,,19,0,
2178960,3107847,1931078472010287,,19,0,
2178960,3107848,1931078482010287,,19,0,
2178960,3107849,1931078492010287,,19,0,
2178960,3107850,1931078502010287,,19,0,
2178960,3107846,2031078462010287,,20,0,
2178960,3107847,2031078472010287,,20,0,
2178960,3107848,2031078482010287,,20,0,
2178960,3107849,2031078492010287,,20,0,
2178960,3107850,2031078502010287,,20,0,
2178960,3107846,2131078462010287,,21,0,
2178960,3107847,2131078472010287,,21,0,
2178960,3107848,2131078482010287,,21,0,
2178960,3107849,2131078492010287,,21,0,
2178960,3107850,2131078502010287,,21,0,
2178960,3107846,2231078462010287,,22,0,
2178960,3107847,2231078472010287,,22,0,
2178960,3107848,2231078482010287,,22,0,
2178960,3107849,2231078492010287,,22,0,
2178960,3107850,2231078502010287,,22,0,
2178960,3107846,231078462010287,,2,0,
2178960,3107847,231078472010287,,2,0,
2178960,3107848,231078482010287,,2,0,
2178960,3107849,231078492010287,,2,0,
2178960,3107850,231078502010287,,2,0,
2178960,3107846,2331078462010287,,23,0,
2178960,3107847,2331078472010287,,23,0,
2178960,3107848,2331078482010287,,23,0,
2178960,3107849,2331078492010287,,23,0,
2178960,3107850,2331078502010287,,23,0,
2178960,3107846,2431078462010287,,24,0,
2178960,3107847,2431078472010287,,24,0,
2178960,3107848,2431078482010287,,24,0,
2178960,3107849,2431078492010287,,24,0,
2178960,3107850,2431078502010287,,24,0,
2178960,3107846,2531078462010287,,25,0,
2178960,3107847,2531078472010287,,25,0,
2178960,3107848,2531078482010287,,25,0,
2178960,3107849,2531078492010287,,25,0,
2178960,3107850,2531078502010287,,25,0,
2178960,3107846,2631078462010287,,26,0,
2178960,3107847,2631078472010287,,26,0,
2178960,3107848,2631078482010287,,26,0,
2178960,3107849,2631078492010287,,26,0,
2178960,3107850,2631078502010287,,26,0,
2178960,3107846,2731078462010287,,27,0,
2178960,3107847,2731078472010287,,27,0,
2178960,3107848,2731078482010287,,27,0,
2178960,3107849,2731078492010287,,27,0,
2178960,3107850,2731078502010287,,27,0,
2178960,3107846,2831078462010287,,28,0,
2178960,3107847,2831078472010287,,28,0,
2178960,3107848,2831078482010287,,28,0,
2178960,3107849,2831078492010287,,28,0,
2178960,3107850,2831078502010287,,28,0,
2178960,3107846,2931078462010287,,29,0,
2178960,3107847,2931078472010287,,29,0,
2178960,3107848,2931078482010287,,29,0,
2178960,3107849,2931078492010287,,29,0,
2178960,3107850,2931078502010287,,29,0,
2178960,3107846,3031078462010287,,30,0,
2178960,3107847,3031078472010287,,30,0,
2178960,3107848,3031078482010287,,30,0,
2178960,3107849,3031078492010287,,30,0,
2178960,3107850,3031078502010287,,30,0,
2178960,3107846,3131078462010287,,31,0,
2178960,3107847,3131078472010287,,31,0,
2178960,3107848,3131078482010287,,31,0,
2178960,3107849,3131078492010287,,31,0,
2178960,3107850,3131078502010287,,31,0,
2178960,3107846,3231078462010287,,32,0,
2178960,3107847,3231078472010287,,32,0,
2178960,3107848,3231078482010287,,32,0,
2178960,3107849,3231078492010287,,32,0,
2178960,3107850,3231078502010287,,32,0,
2178960,3107846,331078462010287,,3,0,
2178960,3107847,331078472010287,,3,0,
2178960,3107848,331078482010287,,3,0,
2178960,3107849,331078492010287,,3,0,
2178960,3107850,331078502010287,,3,0,
2178960,3107846,3331078462010287,,33,0,
2178960,3107847,3331078472010287,,33,0,
2178960,3107848,3331078482010287,,33,0,
2178960,3107849,3331078492010287,,33,0,
2178960,3107850,3331078502010287,,33,0,
2178960,3107846,3431078462010287,,34,0,
2178960,3107847,3431078472010287,,34,0,
2178960,3107848,3431078482010287,,34,0,
2178960,3107849,3431078492010287,,34,0,
2178960,3107850,3431078502010287,,34,0,
2178960,3107846,3531078462010287,,35,0,
2178960,3107847,3531078472010287,,35,0,
2178960,3107848,3531078482010287,,35,0,
2178960,3107849,3531078492010287,,35,0,
2178960,3107850,3531078502010287,,35,0,
2178960,3107846,3631078462010287,,36,0,
