service_id,date,exception_type
3087047,20200101,1
3068398,20191123,1
3068398,20191124,1
3068398,20191130,1
3068398,20191201,1
3068398,20191207,1
3068398,20191208,1
3068398,20191214,1
3068398,20191215,1
3068398,20191221,1
3068398,20191222,1
3068398,20191228,1
3068398,20191229,1
3068398,20191231,1
3068399,20191122,1
3068399,20191125,1
3068399,20191126,1
3068399,20191127,1
3068399,20191128,1
3068399,20191129,1
3068399,20191202,1
3068399,20191203,1
3068399,20191204,1
3068399,20191205,1
3068399,20191206,1
3068399,20191209,1
3068399,20191210,1
3068399,20191211,1
3068399,20191212,1
3068399,20191213,1
3068399,20191216,1
3068399,20191217,1
3068399,20191218,1
3068399,20191219,1
3068399,20191220,1
3068399,20191223,1
3068399,20191224,1
3068399,20191225,1
3068399,20191226,1
3068399,20191227,1
3068399,20191230,1
3087048,20200101,1
3068400,20191123,1
3068400,20191124,1
3068400,20191130,1
3068400,20191201,1
3068400,20191207,1
3068400,20191208,1
3068400,20191214,1
3068400,20191215,1
3068400,20191221,1
3068400,20191222,1
3068400,20191228,1
3068400,20191229,1
3068400,20191231,1
3068397,20191122,1
3068397,20191125,1
3068397,20191126,1
3068397,20191127,1
3068397,20191128,1
3068397,20191129,1
3068397,20191202,1
3068397,20191203,1
3068397,20191204,1
3068397,20191205,1
3068397,20191206,1
3068397,20191209,1
3068397,20191210,1
3068397,20191211,1
3068397,20191212,1
3068397,20191213,1
3068397,20191216,1
3068397,20191217,1
3068397,20191218,1
3068397,20191219,1
3068397,20191220,1
3068397,20191223,1
3068397,20191224,1
3068397,20191225,1
3068397,20191226,1
3068397,20191227,1
3068397,20191230,1
