service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3019750,0,0,0,0,0,0,0,20191122,20191231
3019758,0,0,0,0,0,0,0,20191124,20191229
3108396,0,0,0,0,0,0,0,20200104,20200516
3108395,0,0,0,0,0,0,0,20200102,20200520
3019753,0,0,0,0,0,0,0,20191123,20191228
3108400,0,0,0,0,0,0,0,20200104,20200516
3108399,0,0,0,0,0,0,0,20200102,20200520
3108398,0,0,0,0,0,0,0,20200101,20200517
3019764,0,0,0,0,0,0,0,20191123,20191228
3108397,0,0,0,0,0,0,0,20191225,20191225
3019761,0,0,0,0,0,0,0,20191122,20191231
