service_id,date,exception_type
3027800,20191127,1
3027799,20191122,1
3027799,20191125,1
3027799,20191126,1
3027799,20191128,1
3027799,20191129,1
3027801,20191123,1
3027801,20191130,1
3027804,20191122,1
3027804,20191125,1
3027804,20191126,1
3027804,20191128,1
3027804,20191129,1
3027803,20191124,1
3027806,20191123,1
3027806,20191130,1
3027805,20191127,1
3027808,20191127,1
3027807,20191122,1
3027807,20191125,1
3027807,20191126,1
3027807,20191128,1
3027807,20191129,1
3027809,20191123,1
3027809,20191130,1
