from_stop_id,to_stop_id,transfer_type,min_transfer_time
2403,7946355,2,234
2403,7946356,2,242
2403,7946353,2,209
7921366,7946369,2,11
2403,7946354,2,209
7931894,7946359,2,28
7932094,7946353,2,99
7946356,7991696,2,23
7932094,7946354,2,99
7946357,3893367,2,20
7946367,7275437,2,97
4687347,7946389,2,40
4045001,7946359,2,107
7921365,7946371,2,11
7946379,2427,2,220
2321,7946357,2,279
7921364,7946372,2,21
2321,7946359,2,266
4473142,7946367,2,97
7931892,7946360,2,21
2321,7946358,2,275
7946359,7931535,2,107
7931890,7946362,2,21
7946161,7946355,2,23
7946367,7275438,2,79
7946368,7945927,2,81
7922529,7946399,2,23
8079726,7946400,2,63
7946367,7945876,2,97
5138192,7946367,2,57
7275638,7946390,2,40
7921310,7946367,2,75
7922541,7946382,2,23
5138193,7946367,2,63
1996,7946367,2,234
1996,7946368,2,256
2404,7946354,2,209
7946397,2372,2,214
2404,7946355,2,234
2404,7946356,2,242
7013413,7946375,2,61
7946393,8451825,2,64
6673103,7946367,2,97
5851178,7946392,2,140
5851178,7946391,2,89
7946356,3926308,2,98
5138194,7946400,2,72
7922527,7946371,2,82
7946158,7946359,2,76
7946402,4036783,2,47
1854,7946402,2,237
7946368,7275459,2,81
7946355,7920964,2,102
2404,7946353,2,209
7946399,7376187,2,23
7946378,5121994,2,59
7931496,7946402,2,101
7946355,7920963,2,102
7946367,7275459,2,81
7931891,7946363,2,63
8452198,7946355,2,98
7921051,7946362,2,43
3909031,7946393,2,79
2186,7946400,2,209
7921051,7946363,2,63
3909031,7946394,2,79
7931891,7946362,2,43
7946189,7946359,2,90
8452055,7946359,2,90
8451951,7946355,2,23
3619131,7946378,2,41
3619131,7946379,2,34
4687346,7946390,2,40
7312138,7946391,2,116
7931896,7946357,2,20
7946400,4378089,2,90
7946400,4378088,2,49
7013410,7946397,2,90
7946271,7946378,2,88
7922542,7946381,2,23
7946271,7946379,2,103
7946394,7920780,2,64
7946400,7275459,2,59
7946367,7945926,2,79
7946367,7945927,2,81
5851177,7946391,2,103
4687344,7946388,2,19
7275639,7946387,2,19
7013412,7946375,2,67
7946353,3893370,2,76
7946272,7946378,2,59
7946353,3893371,2,65
7946202,7946359,2,76
7921199,7946355,2,98
7275640,7946388,2,19
7275163,7946368,2,61
7946354,3893371,2,65
1794,7946355,2,234
