route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1963899,2787678,127876780881846,,1,0,
1963899,2787678,227876780881846,,2,0,
1963899,2787678,327876780881846,,3,0,
1963899,2787678,427876780881846,,4,0,
1963899,2787678,527876780881846,,5,0,
1963899,2787678,627876780881846,,6,0,
1963899,2787678,727876780881846,,7,0,
1963899,2787678,827876780881846,,8,0,
1963900,2787679,127876790881847,,1,0,
1963900,2787679,227876790881847,,2,0,
1963900,2787679,327876790881847,,3,0,
1963900,2787679,427876790881847,,4,0,
1963900,2787679,527876790881847,,5,0,
1963900,2787679,627876790881847,,6,0,
1963900,2787679,727876790881847,,7,0,
1963900,2787679,827876790881847,,8,0,
