trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
127876780881846,08:00:00,08:00:00,3755000,1,,
127876780881846,08:01:00,08:01:00,3755001,2,,
127876780881846,08:03:00,08:03:00,3755002,3,,
127876780881846,08:07:00,08:07:00,3755003,4,,
127876780881846,08:08:00,08:08:00,3755004,5,,
127876780881846,08:10:00,08:10:00,3755005,6,,
127876780881846,08:12:00,08:12:00,3755006,7,,
127876780881846,08:16:00,08:16:00,3755007,8,,
127876780881846,08:18:00,08:18:00,3755008,9,,
127876780881846,08:19:00,08:19:00,3755009,10,,
127876780881846,08:23:00,08:23:00,3755010,11,,
127876780881846,08:26:00,08:26:00,3755011,12,,
227876780881846,09:00:00,09:00:00,3755000,1,,
227876780881846,09:01:00,09:01:00,3755001,2,,
227876780881846,09:03:00,09:03:00,3755002,3,,
227876780881846,09:07:00,09:07:00,3755003,4,,
227876780881846,09:08:00,09:08:00,3755004,5,,
227876780881846,09:10:00,09:10:00,3755005,6,,
227876780881846,09:12:00,09:12:00,3755006,7,,
227876780881846,09:16:00,09:16:00,3755007,8,,
227876780881846,09:18:00,09:18:00,3755008,9,,
227876780881846,09:19:00,09:19:00,3755009,10,,
227876780881846,09:23:00,09:23:00,3755010,11,,
227876780881846,09:26:00,09:26:00,3755011,12,,
327876780881846,10:00:00,10:00:00,3755000,1,,
327876780881846,10:01:00,10:01:00,3755001,2,,
327876780881846,10:03:00,10:03:00,3755002,3,,
327876780881846,10:07:00,10:07:00,3755003,4,,
327876780881846,10:08:00,10:08:00,3755004,5,,
327876780881846,10:10:00,10:10:00,3755005,6,,
327876780881846,10:12:00,10:12:00,3755006,7,,
327876780881846,10:16:00,10:16:00,3755007,8,,
327876780881846,10:18:00,10:18:00,3755008,9,,
327876780881846,10:19:00,10:19:00,3755009,10,,
327876780881846,10:23:00,10:23:00,3755010,11,,
327876780881846,10:26:00,10:26:00,3755011,12,,
427876780881846,11:00:00,11:00:00,3755000,1,,
427876780881846,11:01:00,11:01:00,3755001,2,,
427876780881846,11:03:00,11:03:00,3755002,3,,
427876780881846,11:07:00,11:07:00,3755003,4,,
427876780881846,11:08:00,11:08:00,3755004,5,,
427876780881846,11:10:00,11:10:00,3755005,6,,
427876780881846,11:12:00,11:12:00,3755006,7,,
427876780881846,11:16:00,11:16:00,3755007,8,,
427876780881846,11:18:00,11:18:00,3755008,9,,
427876780881846,11:19:00,11:19:00,3755009,10,,
427876780881846,11:23:00,11:23:00,3755010,11,,
427876780881846,11:26:00,11:26:00,3755011,12,,
527876780881846,15:00:00,15:00:00,3755000,1,,
527876780881846,15:01:00,15:01:00,3755001,2,,
527876780881846,15:03:00,15:03:00,3755002,3,,
527876780881846,15:07:00,15:07:00,3755003,4,,
527876780881846,15:08:00,15:08:00,3755004,5,,
527876780881846,15:10:00,15:10:00,3755005,6,,
527876780881846,15:12:00,15:12:00,3755006,7,,
527876780881846,15:16:00,15:16:00,3755007,8,,
527876780881846,15:18:00,15:18:00,3755008,9,,
527876780881846,15:19:00,15:19:00,3755009,10,,
527876780881846,15:23:00,15:23:00,3755010,11,,
527876780881846,15:26:00,15:26:00,3755011,12,,
627876780881846,16:00:00,16:00:00,3755000,1,,
627876780881846,16:01:00,16:01:00,3755001,2,,
627876780881846,16:03:00,16:03:00,3755002,3,,
627876780881846,16:07:00,16:07:00,3755003,4,,
627876780881846,16:08:00,16:08:00,3755004,5,,
627876780881846,16:10:00,16:10:00,3755005,6,,
627876780881846,16:12:00,16:12:00,3755006,7,,
627876780881846,16:16:00,16:16:00,3755007,8,,
627876780881846,16:18:00,16:18:00,3755008,9,,
627876780881846,16:19:00,16:19:00,3755009,10,,
627876780881846,16:23:00,16:23:00,3755010,11,,
627876780881846,16:26:00,16:26:00,3755011,12,,
727876780881846,17:00:00,17:00:00,3755000,1,,
727876780881846,17:01:00,17:01:00,3755001,2,,
727876780881846,17:03:00,17:03:00,3755002,3,,
727876780881846,17:07:00,17:07:00,3755003,4,,
727876780881846,17:08:00,17:08:00,3755004,5,,
727876780881846,17:10:00,17:10:00,3755005,6,,
727876780881846,17:12:00,17:12:00,3755006,7,,
727876780881846,17:16:00,17:16:00,3755007,8,,
727876780881846,17:18:00,17:18:00,3755008,9,,
727876780881846,17:19:00,17:19:00,3755009,10,,
727876780881846,17:23:00,17:23:00,3755010,11,,
727876780881846,17:26:00,17:26:00,3755011,12,,
827876780881846,18:00:00,18:00:00,3755000,1,,
827876780881846,18:01:00,18:01:00,3755001,2,,
827876780881846,18:03:00,18:03:00,3755002,3,,
827876780881846,18:07:00,18:07:00,3755003,4,,
827876780881846,18:08:00,18:08:00,3755004,5,,
827876780881846,18:10:00,18:10:00,3755005,6,,
827876780881846,18:12:00,18:12:00,3755006,7,,
827876780881846,18:16:00,18:16:00,3755007,8,,
827876780881846,18:18:00,18:18:00,3755008,9,,
827876780881846,18:19:00,18:19:00,3755009,10,,
827876780881846,18:23:00,18:23:00,3755010,11,,
827876780881846,18:26:00,18:26:00,3755011,12,,
127876790881847,08:26:00,08:26:00,3755012,1,,
127876790881847,08:31:00,08:31:00,3755013,2,,
127876790881847,08:33:00,08:33:00,3755014,3,,
127876790881847,08:34:00,08:34:00,3755015,4,,
127876790881847,08:36:00,08:36:00,3755016,5,,
127876790881847,08:38:00,08:38:00,3755017,6,,
127876790881847,08:39:00,08:39:00,3755018,7,,
127876790881847,08:41:00,08:41:00,3755019,8,,
127876790881847,08:43:00,08:43:00,8273442,9,,
127876790881847,08:45:00,08:45:00,8273443,10,,
127876790881847,08:51:00,08:51:00,3755022,11,,
127876790881847,08:52:00,08:52:00,3755023,12,,
127876790881847,08:53:00,08:53:00,3755024,13,,
127876790881847,08:56:00,08:56:00,3755025,14,,
227876790881847,09:26:00,09:26:00,3755012,1,,
227876790881847,09:31:00,09:31:00,3755013,2,,
227876790881847,09:33:00,09:33:00,3755014,3,,
227876790881847,09:34:00,09:34:00,3755015,4,,
227876790881847,09:36:00,09:36:00,3755016,5,,
227876790881847,09:38:00,09:38:00,3755017,6,,
227876790881847,09:39:00,09:39:00,3755018,7,,
227876790881847,09:41:00,09:41:00,3755019,8,,
227876790881847,09:43:00,09:43:00,8273442,9,,
227876790881847,09:45:00,09:45:00,8273443,10,,
227876790881847,09:51:00,09:51:00,3755022,11,,
227876790881847,09:52:00,09:52:00,3755023,12,,
227876790881847,09:53:00,09:53:00,3755024,13,,
227876790881847,09:56:00,09:56:00,3755025,14,,
327876790881847,10:26:00,10:26:00,3755012,1,,
327876790881847,10:31:00,10:31:00,3755013,2,,
327876790881847,10:33:00,10:33:00,3755014,3,,
327876790881847,10:34:00,10:34:00,3755015,4,,
327876790881847,10:36:00,10:36:00,3755016,5,,
327876790881847,10:38:00,10:38:00,3755017,6,,
327876790881847,10:39:00,10:39:00,3755018,7,,
327876790881847,10:41:00,10:41:00,3755019,8,,
327876790881847,10:43:00,10:43:00,8273442,9,,
327876790881847,10:45:00,10:45:00,8273443,10,,
327876790881847,10:51:00,10:51:00,3755022,11,,
327876790881847,10:52:00,10:52:00,3755023,12,,
327876790881847,10:53:00,10:53:00,3755024,13,,
327876790881847,10:56:00,10:56:00,3755025,14,,
427876790881847,11:26:00,11:26:00,3755012,1,,
427876790881847,11:31:00,11:31:00,3755013,2,,
427876790881847,11:33:00,11:33:00,3755014,3,,
427876790881847,11:34:00,11:34:00,3755015,4,,
427876790881847,11:36:00,11:36:00,3755016,5,,
427876790881847,11:38:00,11:38:00,3755017,6,,
427876790881847,11:39:00,11:39:00,3755018,7,,
427876790881847,11:41:00,11:41:00,3755019,8,,
427876790881847,11:43:00,11:43:00,8273442,9,,
427876790881847,11:45:00,11:45:00,8273443,10,,
427876790881847,11:51:00,11:51:00,3755022,11,,
427876790881847,11:52:00,11:52:00,3755023,12,,
427876790881847,11:53:00,11:53:00,3755024,13,,
427876790881847,11:56:00,11:56:00,3755025,14,,
527876790881847,15:26:00,15:26:00,3755012,1,,
527876790881847,15:31:00,15:31:00,3755013,2,,
527876790881847,15:33:00,15:33:00,3755014,3,,
527876790881847,15:34:00,15:34:00,3755015,4,,
527876790881847,15:36:00,15:36:00,3755016,5,,
527876790881847,15:38:00,15:38:00,3755017,6,,
527876790881847,15:39:00,15:39:00,3755018,7,,
527876790881847,15:41:00,15:41:00,3755019,8,,
527876790881847,15:43:00,15:43:00,8273442,9,,
527876790881847,15:45:00,15:45:00,8273443,10,,
527876790881847,15:51:00,15:51:00,3755022,11,,
527876790881847,15:52:00,15:52:00,3755023,12,,
527876790881847,15:53:00,15:53:00,3755024,13,,
527876790881847,15:56:00,15:56:00,3755025,14,,
627876790881847,16:26:00,16:26:00,3755012,1,,
627876790881847,16:31:00,16:31:00,3755013,2,,
627876790881847,16:33:00,16:33:00,3755014,3,,
627876790881847,16:34:00,16:34:00,3755015,4,,
627876790881847,16:36:00,16:36:00,3755016,5,,
627876790881847,16:38:00,16:38:00,3755017,6,,
627876790881847,16:39:00,16:39:00,3755018,7,,
627876790881847,16:41:00,16:41:00,3755019,8,,
627876790881847,16:43:00,16:43:00,8273442,9,,
627876790881847,16:45:00,16:45:00,8273443,10,,
627876790881847,16:51:00,16:51:00,3755022,11,,
627876790881847,16:52:00,16:52:00,3755023,12,,
627876790881847,16:53:00,16:53:00,3755024,13,,
627876790881847,16:56:00,16:56:00,3755025,14,,
727876790881847,17:26:00,17:26:00,3755012,1,,
727876790881847,17:31:00,17:31:00,3755013,2,,
727876790881847,17:33:00,17:33:00,3755014,3,,
727876790881847,17:34:00,17:34:00,3755015,4,,
727876790881847,17:36:00,17:36:00,3755016,5,,
727876790881847,17:38:00,17:38:00,3755017,6,,
727876790881847,17:39:00,17:39:00,3755018,7,,
727876790881847,17:41:00,17:41:00,3755019,8,,
727876790881847,17:43:00,17:43:00,8273442,9,,
727876790881847,17:45:00,17:45:00,8273443,10,,
727876790881847,17:51:00,17:51:00,3755022,11,,
727876790881847,17:52:00,17:52:00,3755023,12,,
727876790881847,17:53:00,17:53:00,3755024,13,,
727876790881847,17:56:00,17:56:00,3755025,14,,
827876790881847,18:26:00,18:26:00,3755012,1,,
827876790881847,18:31:00,18:31:00,3755013,2,,
827876790881847,18:33:00,18:33:00,3755014,3,,
827876790881847,18:34:00,18:34:00,3755015,4,,
827876790881847,18:36:00,18:36:00,3755016,5,,
827876790881847,18:38:00,18:38:00,3755017,6,,
827876790881847,18:39:00,18:39:00,3755018,7,,
827876790881847,18:41:00,18:41:00,3755019,8,,
827876790881847,18:43:00,18:43:00,8273442,9,,
827876790881847,18:45:00,18:45:00,8273443,10,,
827876790881847,18:51:00,18:51:00,3755022,11,,
827876790881847,18:52:00,18:52:00,3755023,12,,
827876790881847,18:53:00,18:53:00,3755024,13,,
827876790881847,18:56:00,18:56:00,3755025,14,,
