from_stop_id,to_stop_id,transfer_type,min_transfer_time
4109830,6187528,2,71
4109840,4024041,2,43
7714251,4109831,2,135
4109840,4024042,2,44
4109862,4024211,2,60
4109862,4024210,2,142
4109838,4024043,2,9
4109832,4025245,2,134
4109832,6578339,2,134
6195717,4109830,2,90
4109861,7933348,2,104
4109838,4024133,2,9
4109829,3877794,2,107
4109829,3877795,2,36
4109829,3877796,2,49
4109841,4023985,2,60
4109853,4024102,2,87
4109829,3877793,2,90
4109853,4024103,2,89
4109838,5150155,2,74
4109838,5150153,2,74
4109829,6578370,2,49
4109861,7933347,2,114
4109838,5150151,2,74
4109861,7933346,2,114
4109862,6951509,2,35
4109848,4024053,2,21
4109848,4023996,2,21
4109848,4024143,2,21
4109862,6951510,2,100
4109853,4024610,2,87
4109831,6578371,2,137
7069300,4109857,2,69
4109830,4024094,2,49
4109830,4024095,2,36
7714256,4109853,2,87
4109829,4025243,2,49
7714256,4109852,2,86
4109841,4024132,2,60
4109847,4024050,2,17
4109863,4024544,2,56
4109841,4024607,2,60
4109863,4024545,2,41
4109862,4024248,2,70
4109862,6951525,2,18
4109862,6951524,2,40
4109862,6951523,2,70
4109829,6187528,2,71
4109862,7796798,2,35
7069301,4109857,2,32
4109862,7796799,2,70
6195718,4109829,2,107
4109841,4024042,2,60
4109832,6578371,2,134
4109852,4024610,2,86
5761360,4109844,2,55
6195739,4109830,2,71
5761360,4109845,2,45
7714250,4109865,2,81
5251784,4109845,2,38
7714249,4109830,2,49
4109861,4024210,2,142
4109861,4024211,2,60
4109861,4024268,2,142
4109840,4024607,2,44
4109861,4024269,2,142
6195718,4109830,2,107
4109861,4024209,2,142
4109829,6578326,2,107
4109829,6578325,2,49
4109847,4023993,2,17
4109829,4025255,2,69
4109829,4025256,2,36
7714249,4109829,2,49
7069310,4109831,2,135
4109830,4025243,2,49
6195717,4109829,2,90
4109852,4024102,2,86
4109852,4024103,2,85
5251779,4109852,2,85
5251779,4109853,2,89
5761357,4109852,2,86
4109831,6578339,2,137
4109862,7933346,2,114
4109831,6578338,2,135
4109829,6578340,2,69
4109862,7933348,2,104
4109862,7933347,2,114
4109847,4024140,2,17
7069310,4109865,2,110
4109830,6456142,2,30
4109830,6456143,2,30
4109838,4024578,2,9
4109844,4023991,2,140
4109841,4024577,2,60
4109830,4025256,2,36
4109830,4025255,2,69
6195739,4109829,2,71
4109861,4024248,2,70
4109844,4024138,2,140
4109862,4024209,2,142
4109836,4024580,2,98
4109829,4025280,2,90
4109836,4024581,2,50
4109846,4024141,2,17
8367312,4109862,2,80
8367312,4109861,2,80
4109829,6578343,2,49
4109839,4024579,2,9
8367313,4109862,2,70
8367313,4109861,2,70
5761357,4109853,2,87
4109839,4024606,2,9
4109861,4024543,2,40
4109861,4024542,2,100
4109833,6578371,2,110
4109836,5150153,2,136
4109836,5150151,2,136
4109829,6456143,2,30
4109836,5150155,2,136
7714262,4109829,2,100
4109861,4024541,2,142
4109865,4025246,2,88
4109861,6951523,2,70
8273441,4024551,2,81
4109861,6951524,2,40
4109846,4024051,2,17
4109861,6951525,2,18
4109865,4025245,2,104
4109865,4025244,2,96
8367311,4109861,2,80
8367311,4109862,2,80
4109861,7796811,2,18
4109846,4023994,2,17
4109831,4025245,2,137
4109831,4025246,2,135
4109865,6578371,2,104
4109857,4024551,2,69
4109857,4024550,2,32
4109833,4025246,2,133
4109833,4025245,2,110
4109849,4024052,2,21
4109830,6578326,2,107
4109865,6578338,2,88
7069311,4109865,2,81
4109837,4024581,2,64
4109837,4024580,2,113
4109844,4024048,2,140
4109830,4025280,2,90
4109830,6578325,2,49
4109865,6578339,2,104
4109849,4023995,2,21
4109840,4024131,2,43
4109840,4024132,2,44
5251783,4109845,2,45
5251783,4109844,2,55
4109865,6578344,2,96
4109862,4024185,2,60
4109862,4024186,2,70
7714257,4109853,2,89
7714257,4109852,2,85
4109830,3877796,2,49
4109830,3877795,2,36
4109830,3877794,2,107
4109830,3877793,2,90
4109859,4009372,2,117
4109833,6578338,2,133
4109859,4009371,2,109
4109833,6578339,2,110
4109862,4024543,2,40
4109862,4024541,2,142
4109862,4024542,2,100
4109830,6578343,2,49
4109829,4024094,2,49
4109830,6578340,2,69
4109829,4024095,2,36
4109837,5150155,2,127
4109857,4024855,2,32
4109857,4024856,2,69
4109853,4024571,2,87
4109837,5150151,2,127
4109853,4024570,2,89
4109837,5150153,2,127
7069339,4109829,2,49
4109837,4024605,2,64
4109863,6951511,2,56
4109861,7796799,2,70
4109861,7796798,2,35
5761361,4109845,2,38
4109862,4024268,2,142
4109862,4024269,2,142
7069339,4109830,2,49
6217356,4109829,2,71
4109852,4024570,2,85
4109839,5150155,2,83
4109852,4024571,2,86
4109839,5150153,2,83
4109861,7796801,2,142
4109862,7796801,2,142
4109861,7796800,2,40
4109863,6951522,2,36
4109862,7796800,2,40
4109861,4024185,2,60
4109861,4024186,2,70
4109831,4024097,2,135
4109839,5150151,2,83
6217356,4109830,2,71
7714251,4109865,2,110
4109861,6951509,2,35
7069300,8273441,2,81
4109829,6456142,2,30
4109862,7796811,2,18
4109865,4024096,2,81
4109865,4024097,2,110
4109836,4024605,2,50
7714262,4109830,2,100
4109849,4024142,2,21
5251780,4109853,2,87
5251780,4109852,2,86
5761356,4109852,2,85
4109830,6578370,2,49
5761356,4109853,2,89
4109861,6951510,2,100
4109840,4024577,2,44
4109840,4024576,2,43
4109838,4023986,2,9
4109840,4023984,2,43
4109840,4023985,2,44
8273441,4024856,2,81
