trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
1031085621022249,17:00:00,17:00:00,4378048,1,,
1031085621022249,17:02:00,17:02:00,4378050,2,,
1031085621022249,17:03:00,17:03:00,4378051,3,,
1031085621022249,17:05:00,17:05:00,4378052,4,,
1031085621022249,17:06:00,17:06:00,4378053,5,,
1031085621022249,17:06:00,17:06:00,4378054,6,,
1031085621022249,17:07:00,17:07:00,4378055,7,,
1031085621022249,17:08:00,17:08:00,4378056,8,,
1031085621022249,17:09:00,17:09:00,4378057,9,,
1031085621022249,17:11:00,17:11:00,4378058,10,,
1031085621022249,17:12:00,17:12:00,4378059,11,,
1031085621022249,17:13:00,17:13:00,4378060,12,,
1031085621022249,17:14:00,17:14:00,4378061,13,,
1031085621022249,17:15:00,17:15:00,4378062,14,,
1031085621022249,17:16:00,17:16:00,4378063,15,,
1031085621022249,17:18:00,17:18:00,4378064,16,,
1031085621022249,17:20:00,17:20:00,4378065,17,,
1031085621022249,17:21:00,17:21:00,4378066,18,,
1031085621022249,17:22:00,17:22:00,4378067,19,,
1031085621022249,17:24:00,17:24:00,4378068,20,,
1031085621022249,17:25:00,17:25:00,4378069,21,,
1031085621022249,17:27:00,17:27:00,4378070,22,,
1031085621022249,17:29:00,17:29:00,4378072,23,,
1031085621022249,17:32:00,17:32:00,4378074,24,,
1031085621022249,17:33:00,17:33:00,4378076,25,,
1031085621022249,17:35:00,17:35:00,4378078,26,,
1031085631022249,17:00:00,17:00:00,4378048,1,,
1031085631022249,17:02:00,17:02:00,4378050,2,,
1031085631022249,17:03:00,17:03:00,4378051,3,,
1031085631022249,17:05:00,17:05:00,4378052,4,,
1031085631022249,17:06:00,17:06:00,4378053,5,,
1031085631022249,17:06:00,17:06:00,4378054,6,,
1031085631022249,17:07:00,17:07:00,4378055,7,,
1031085631022249,17:08:00,17:08:00,4378056,8,,
1031085631022249,17:09:00,17:09:00,4378057,9,,
1031085631022249,17:11:00,17:11:00,4378058,10,,
1031085631022249,17:12:00,17:12:00,4378059,11,,
1031085631022249,17:13:00,17:13:00,4378060,12,,
1031085631022249,17:14:00,17:14:00,4378061,13,,
1031085631022249,17:15:00,17:15:00,4378062,14,,
1031085631022249,17:16:00,17:16:00,4378063,15,,
1031085631022249,17:18:00,17:18:00,4378064,16,,
1031085631022249,17:20:00,17:20:00,4378065,17,,
1031085631022249,17:21:00,17:21:00,4378066,18,,
1031085631022249,17:22:00,17:22:00,4378067,19,,
1031085631022249,17:24:00,17:24:00,4378068,20,,
1031085631022249,17:25:00,17:25:00,4378069,21,,
1031085631022249,17:27:00,17:27:00,4378070,22,,
1031085631022249,17:29:00,17:29:00,4378072,23,,
1031085631022249,17:32:00,17:32:00,4378074,24,,
1031085631022249,17:33:00,17:33:00,4378076,25,,
1031085631022249,17:35:00,17:35:00,4378078,26,,
1131085621022249,18:00:00,18:00:00,4378048,1,,
1131085621022249,18:02:00,18:02:00,4378050,2,,
1131085621022249,18:03:00,18:03:00,4378051,3,,
1131085621022249,18:05:00,18:05:00,4378052,4,,
1131085621022249,18:06:00,18:06:00,4378053,5,,
1131085621022249,18:06:00,18:06:00,4378054,6,,
1131085621022249,18:07:00,18:07:00,4378055,7,,
1131085621022249,18:08:00,18:08:00,4378056,8,,
1131085621022249,18:09:00,18:09:00,4378057,9,,
1131085621022249,18:11:00,18:11:00,4378058,10,,
1131085621022249,18:12:00,18:12:00,4378059,11,,
1131085621022249,18:13:00,18:13:00,4378060,12,,
1131085621022249,18:14:00,18:14:00,4378061,13,,
1131085621022249,18:15:00,18:15:00,4378062,14,,
1131085621022249,18:16:00,18:16:00,4378063,15,,
1131085621022249,18:18:00,18:18:00,4378064,16,,
1131085621022249,18:20:00,18:20:00,4378065,17,,
1131085621022249,18:21:00,18:21:00,4378066,18,,
1131085621022249,18:22:00,18:22:00,4378067,19,,
1131085621022249,18:24:00,18:24:00,4378068,20,,
1131085621022249,18:25:00,18:25:00,4378069,21,,
1131085621022249,18:27:00,18:27:00,4378070,22,,
1131085621022249,18:29:00,18:29:00,4378072,23,,
1131085621022249,18:32:00,18:32:00,4378074,24,,
1131085621022249,18:33:00,18:33:00,4378076,25,,
1131085621022249,18:35:00,18:35:00,4378078,26,,
1131085631022249,18:00:00,18:00:00,4378048,1,,
1131085631022249,18:02:00,18:02:00,4378050,2,,
1131085631022249,18:03:00,18:03:00,4378051,3,,
1131085631022249,18:05:00,18:05:00,4378052,4,,
1131085631022249,18:06:00,18:06:00,4378053,5,,
1131085631022249,18:06:00,18:06:00,4378054,6,,
1131085631022249,18:07:00,18:07:00,4378055,7,,
1131085631022249,18:08:00,18:08:00,4378056,8,,
1131085631022249,18:09:00,18:09:00,4378057,9,,
1131085631022249,18:11:00,18:11:00,4378058,10,,
1131085631022249,18:12:00,18:12:00,4378059,11,,
1131085631022249,18:13:00,18:13:00,4378060,12,,
1131085631022249,18:14:00,18:14:00,4378061,13,,
1131085631022249,18:15:00,18:15:00,4378062,14,,
1131085631022249,18:16:00,18:16:00,4378063,15,,
1131085631022249,18:18:00,18:18:00,4378064,16,,
1131085631022249,18:20:00,18:20:00,4378065,17,,
1131085631022249,18:21:00,18:21:00,4378066,18,,
1131085631022249,18:22:00,18:22:00,4378067,19,,
1131085631022249,18:24:00,18:24:00,4378068,20,,
1131085631022249,18:25:00,18:25:00,4378069,21,,
1131085631022249,18:27:00,18:27:00,4378070,22,,
1131085631022249,18:29:00,18:29:00,4378072,23,,
1131085631022249,18:32:00,18:32:00,4378074,24,,
1131085631022249,18:33:00,18:33:00,4378076,25,,
1131085631022249,18:35:00,18:35:00,4378078,26,,
1231085621022249,19:00:00,19:00:00,4378048,1,,
1231085621022249,19:02:00,19:02:00,4378050,2,,
1231085621022249,19:03:00,19:03:00,4378051,3,,
1231085621022249,19:05:00,19:05:00,4378052,4,,
1231085621022249,19:06:00,19:06:00,4378053,5,,
1231085621022249,19:06:00,19:06:00,4378054,6,,
1231085621022249,19:07:00,19:07:00,4378055,7,,
1231085621022249,19:08:00,19:08:00,4378056,8,,
1231085621022249,19:09:00,19:09:00,4378057,9,,
1231085621022249,19:11:00,19:11:00,4378058,10,,
1231085621022249,19:12:00,19:12:00,4378059,11,,
1231085621022249,19:13:00,19:13:00,4378060,12,,
1231085621022249,19:14:00,19:14:00,4378061,13,,
1231085621022249,19:15:00,19:15:00,4378062,14,,
1231085621022249,19:16:00,19:16:00,4378063,15,,
1231085621022249,19:18:00,19:18:00,4378064,16,,
1231085621022249,19:20:00,19:20:00,4378065,17,,
1231085621022249,19:21:00,19:21:00,4378066,18,,
1231085621022249,19:22:00,19:22:00,4378067,19,,
1231085621022249,19:24:00,19:24:00,4378068,20,,
1231085621022249,19:25:00,19:25:00,4378069,21,,
1231085621022249,19:27:00,19:27:00,4378070,22,,
1231085621022249,19:29:00,19:29:00,4378072,23,,
1231085621022249,19:32:00,19:32:00,4378074,24,,
1231085621022249,19:33:00,19:33:00,4378076,25,,
1231085621022249,19:35:00,19:35:00,4378078,26,,
1231085631022249,19:00:00,19:00:00,4378048,1,,
1231085631022249,19:02:00,19:02:00,4378050,2,,
1231085631022249,19:03:00,19:03:00,4378051,3,,
1231085631022249,19:05:00,19:05:00,4378052,4,,
1231085631022249,19:06:00,19:06:00,4378053,5,,
1231085631022249,19:06:00,19:06:00,4378054,6,,
1231085631022249,19:07:00,19:07:00,4378055,7,,
1231085631022249,19:08:00,19:08:00,4378056,8,,
1231085631022249,19:09:00,19:09:00,4378057,9,,
1231085631022249,19:11:00,19:11:00,4378058,10,,
1231085631022249,19:12:00,19:12:00,4378059,11,,
1231085631022249,19:13:00,19:13:00,4378060,12,,
1231085631022249,19:14:00,19:14:00,4378061,13,,
1231085631022249,19:15:00,19:15:00,4378062,14,,
1231085631022249,19:16:00,19:16:00,4378063,15,,
1231085631022249,19:18:00,19:18:00,4378064,16,,
1231085631022249,19:20:00,19:20:00,4378065,17,,
1231085631022249,19:21:00,19:21:00,4378066,18,,
1231085631022249,19:22:00,19:22:00,4378067,19,,
1231085631022249,19:24:00,19:24:00,4378068,20,,
1231085631022249,19:25:00,19:25:00,4378069,21,,
1231085631022249,19:27:00,19:27:00,4378070,22,,
1231085631022249,19:29:00,19:29:00,4378072,23,,
1231085631022249,19:32:00,19:32:00,4378074,24,,
1231085631022249,19:33:00,19:33:00,4378076,25,,
1231085631022249,19:35:00,19:35:00,4378078,26,,
131085621022249,08:00:00,08:00:00,4378048,1,,
131085621022249,08:02:00,08:02:00,4378050,2,,
131085621022249,08:03:00,08:03:00,4378051,3,,
131085621022249,08:05:00,08:05:00,4378052,4,,
131085621022249,08:06:00,08:06:00,4378053,5,,
131085621022249,08:06:00,08:06:00,4378054,6,,
131085621022249,08:07:00,08:07:00,4378055,7,,
131085621022249,08:08:00,08:08:00,4378056,8,,
131085621022249,08:09:00,08:09:00,4378057,9,,
131085621022249,08:11:00,08:11:00,4378058,10,,
131085621022249,08:12:00,08:12:00,4378059,11,,
131085621022249,08:13:00,08:13:00,4378060,12,,
131085621022249,08:14:00,08:14:00,4378061,13,,
131085621022249,08:15:00,08:15:00,4378062,14,,
131085621022249,08:16:00,08:16:00,4378063,15,,
131085621022249,08:18:00,08:18:00,4378064,16,,
131085621022249,08:20:00,08:20:00,4378065,17,,
131085621022249,08:21:00,08:21:00,4378066,18,,
131085621022249,08:22:00,08:22:00,4378067,19,,
131085621022249,08:24:00,08:24:00,4378068,20,,
131085621022249,08:25:00,08:25:00,4378069,21,,
131085621022249,08:27:00,08:27:00,4378070,22,,
131085621022249,08:29:00,08:29:00,4378072,23,,
131085621022249,08:32:00,08:32:00,4378074,24,,
131085621022249,08:33:00,08:33:00,4378076,25,,
131085621022249,08:35:00,08:35:00,4378078,26,,
131085631022249,08:00:00,08:00:00,4378048,1,,
131085631022249,08:02:00,08:02:00,4378050,2,,
131085631022249,08:03:00,08:03:00,4378051,3,,
131085631022249,08:05:00,08:05:00,4378052,4,,
131085631022249,08:06:00,08:06:00,4378053,5,,
131085631022249,08:06:00,08:06:00,4378054,6,,
131085631022249,08:07:00,08:07:00,4378055,7,,
131085631022249,08:08:00,08:08:00,4378056,8,,
131085631022249,08:09:00,08:09:00,4378057,9,,
131085631022249,08:11:00,08:11:00,4378058,10,,
131085631022249,08:12:00,08:12:00,4378059,11,,
131085631022249,08:13:00,08:13:00,4378060,12,,
131085631022249,08:14:00,08:14:00,4378061,13,,
131085631022249,08:15:00,08:15:00,4378062,14,,
131085631022249,08:16:00,08:16:00,4378063,15,,
131085631022249,08:18:00,08:18:00,4378064,16,,
131085631022249,08:20:00,08:20:00,4378065,17,,
131085631022249,08:21:00,08:21:00,4378066,18,,
131085631022249,08:22:00,08:22:00,4378067,19,,
131085631022249,08:24:00,08:24:00,4378068,20,,
131085631022249,08:25:00,08:25:00,4378069,21,,
131085631022249,08:27:00,08:27:00,4378070,22,,
131085631022249,08:29:00,08:29:00,4378072,23,,
131085631022249,08:32:00,08:32:00,4378074,24,,
131085631022249,08:33:00,08:33:00,4378076,25,,
131085631022249,08:35:00,08:35:00,4378078,26,,
231085621022249,09:00:00,09:00:00,4378048,1,,
231085621022249,09:02:00,09:02:00,4378050,2,,
231085621022249,09:03:00,09:03:00,4378051,3,,
231085621022249,09:05:00,09:05:00,4378052,4,,
231085621022249,09:06:00,09:06:00,4378053,5,,
231085621022249,09:06:00,09:06:00,4378054,6,,
231085621022249,09:07:00,09:07:00,4378055,7,,
231085621022249,09:08:00,09:08:00,4378056,8,,
231085621022249,09:09:00,09:09:00,4378057,9,,
231085621022249,09:11:00,09:11:00,4378058,10,,
231085621022249,09:12:00,09:12:00,4378059,11,,
231085621022249,09:13:00,09:13:00,4378060,12,,
231085621022249,09:14:00,09:14:00,4378061,13,,
231085621022249,09:15:00,09:15:00,4378062,14,,
231085621022249,09:16:00,09:16:00,4378063,15,,
231085621022249,09:18:00,09:18:00,4378064,16,,
231085621022249,09:20:00,09:20:00,4378065,17,,
231085621022249,09:21:00,09:21:00,4378066,18,,
231085621022249,09:22:00,09:22:00,4378067,19,,
231085621022249,09:24:00,09:24:00,4378068,20,,
231085621022249,09:25:00,09:25:00,4378069,21,,
231085621022249,09:27:00,09:27:00,4378070,22,,
231085621022249,09:29:00,09:29:00,4378072,23,,
231085621022249,09:32:00,09:32:00,4378074,24,,
231085621022249,09:33:00,09:33:00,4378076,25,,
231085621022249,09:35:00,09:35:00,4378078,26,,
231085631022249,09:00:00,09:00:00,4378048,1,,
231085631022249,09:02:00,09:02:00,4378050,2,,
231085631022249,09:03:00,09:03:00,4378051,3,,
231085631022249,09:05:00,09:05:00,4378052,4,,
231085631022249,09:06:00,09:06:00,4378053,5,,
231085631022249,09:06:00,09:06:00,4378054,6,,
231085631022249,09:07:00,09:07:00,4378055,7,,
231085631022249,09:08:00,09:08:00,4378056,8,,
231085631022249,09:09:00,09:09:00,4378057,9,,
231085631022249,09:11:00,09:11:00,4378058,10,,
231085631022249,09:12:00,09:12:00,4378059,11,,
231085631022249,09:13:00,09:13:00,4378060,12,,
231085631022249,09:14:00,09:14:00,4378061,13,,
231085631022249,09:15:00,09:15:00,4378062,14,,
231085631022249,09:16:00,09:16:00,4378063,15,,
231085631022249,09:18:00,09:18:00,4378064,16,,
231085631022249,09:20:00,09:20:00,4378065,17,,
231085631022249,09:21:00,09:21:00,4378066,18,,
231085631022249,09:22:00,09:22:00,4378067,19,,
231085631022249,09:24:00,09:24:00,4378068,20,,
231085631022249,09:25:00,09:25:00,4378069,21,,
231085631022249,09:27:00,09:27:00,4378070,22,,
231085631022249,09:29:00,09:29:00,4378072,23,,
231085631022249,09:32:00,09:32:00,4378074,24,,
231085631022249,09:33:00,09:33:00,4378076,25,,
231085631022249,09:35:00,09:35:00,4378078,26,,
331085621022249,10:00:00,10:00:00,4378048,1,,
331085621022249,10:02:00,10:02:00,4378050,2,,
331085621022249,10:03:00,10:03:00,4378051,3,,
331085621022249,10:05:00,10:05:00,4378052,4,,
331085621022249,10:06:00,10:06:00,4378053,5,,
331085621022249,10:06:00,10:06:00,4378054,6,,
331085621022249,10:07:00,10:07:00,4378055,7,,
331085621022249,10:08:00,10:08:00,4378056,8,,
331085621022249,10:09:00,10:09:00,4378057,9,,
331085621022249,10:11:00,10:11:00,4378058,10,,
331085621022249,10:12:00,10:12:00,4378059,11,,
331085621022249,10:13:00,10:13:00,4378060,12,,
331085621022249,10:14:00,10:14:00,4378061,13,,
331085621022249,10:15:00,10:15:00,4378062,14,,
331085621022249,10:16:00,10:16:00,4378063,15,,
331085621022249,10:18:00,10:18:00,4378064,16,,
331085621022249,10:20:00,10:20:00,4378065,17,,
331085621022249,10:21:00,10:21:00,4378066,18,,
331085621022249,10:22:00,10:22:00,4378067,19,,
331085621022249,10:24:00,10:24:00,4378068,20,,
331085621022249,10:25:00,10:25:00,4378069,21,,
331085621022249,10:27:00,10:27:00,4378070,22,,
331085621022249,10:29:00,10:29:00,4378072,23,,
331085621022249,10:32:00,10:32:00,4378074,24,,
331085621022249,10:33:00,10:33:00,4378076,25,,
331085621022249,10:35:00,10:35:00,4378078,26,,
331085631022249,10:00:00,10:00:00,4378048,1,,
331085631022249,10:02:00,10:02:00,4378050,2,,
331085631022249,10:03:00,10:03:00,4378051,3,,
331085631022249,10:05:00,10:05:00,4378052,4,,
331085631022249,10:06:00,10:06:00,4378053,5,,
331085631022249,10:06:00,10:06:00,4378054,6,,
331085631022249,10:07:00,10:07:00,4378055,7,,
331085631022249,10:08:00,10:08:00,4378056,8,,
331085631022249,10:09:00,10:09:00,4378057,9,,
331085631022249,10:11:00,10:11:00,4378058,10,,
331085631022249,10:12:00,10:12:00,4378059,11,,
331085631022249,10:13:00,10:13:00,4378060,12,,
331085631022249,10:14:00,10:14:00,4378061,13,,
331085631022249,10:15:00,10:15:00,4378062,14,,
331085631022249,10:16:00,10:16:00,4378063,15,,
331085631022249,10:18:00,10:18:00,4378064,16,,
331085631022249,10:20:00,10:20:00,4378065,17,,
331085631022249,10:21:00,10:21:00,4378066,18,,
331085631022249,10:22:00,10:22:00,4378067,19,,
331085631022249,10:24:00,10:24:00,4378068,20,,
331085631022249,10:25:00,10:25:00,4378069,21,,
