service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
2779853,0,0,0,0,0,0,0,20191101,20191101
2779854,0,0,0,0,0,0,0,20191029,20191231
2779855,0,0,0,0,0,0,0,20191102,20191228
2779856,0,0,0,0,0,0,0,20191029,20191231
2779850,0,0,0,0,0,0,0,20191101,20191101
2779851,0,0,0,0,0,0,0,20191029,20191231
2779852,0,0,0,0,0,0,0,20191102,20191228
2779847,0,0,0,0,0,0,0,20191101,20191101
2779849,0,0,0,0,0,0,0,20191102,20191228
2779848,0,0,0,0,0,0,0,20191029,20191231
