from_stop_id,to_stop_id,transfer_type,min_transfer_time
3741085,7260962,2,97
3741095,2235,2,244
3741082,4758964,2,70
3741085,7260961,2,45
3741092,3972560,2,24
3741082,5355369,2,17
3741056,2235,2,255
3741082,5355368,2,70
3741092,7261012,2,119
3741051,7932138,2,90
3741055,7932144,2,99
3741051,7932137,2,50
3741062,7931436,2,35
3741051,7932136,2,86
3741064,1655,2,208
3741054,7932138,2,77
3741091,8303794,2,117
3741090,6673039,2,48
3741091,8303793,2,135
3741054,7932136,2,90
3741064,2535,2,208
3741091,6673039,2,48
3741092,6673037,2,24
3741055,7991821,2,99
3741068,7647730,2,88
3741068,7647731,2,54
3741054,7932139,2,103
3741076,4000525,2,85
3741055,4035733,2,99
3741053,7931516,2,102
3741053,7991795,2,11
3741082,4758963,2,17
3741095,7991791,2,104
3741053,7945907,2,44
3741090,5991322,2,144
3741090,5991321,2,117
3741053,7991794,2,44
3741054,7899522,2,94
3741090,6673040,2,63
3741053,7920889,2,45
3741053,7899133,2,100
3741070,2421,2,288
3741081,4000534,2,18
3741053,7899522,2,54
3741055,4035726,2,90
3741081,4000533,2,74
3741082,4000533,2,70
3741053,7931573,2,45
3741054,4035725,2,90
3741054,4035728,2,103
3741054,4035727,2,77
3741051,7991792,2,86
3741051,7991794,2,90
3741051,7991793,2,50
3741052,7932138,2,38
3741052,7932139,2,42
3741070,1743,2,288
3741052,3749675,2,17
3741090,3972563,2,63
3741090,3972562,2,48
3741063,1883,2,200
3741056,7991792,2,99
3741064,7931438,2,96
3741064,7931439,2,102
3741052,7931516,2,80
3741083,4009077,2,120
3741091,4035693,2,63
3741054,7945907,2,77
3741054,7945906,2,90
3741055,7920888,2,84
3741052,7945893,2,42
3741087,7260958,2,45
3741087,5991319,2,62
3741082,2243,2,244
3741087,5991318,2,45
3741091,4035694,2,48
3741081,4758964,2,74
3741081,5761291,2,29
3741081,4758963,2,29
3741054,7991794,2,77
3741055,7932137,2,90
3741051,4035725,2,86
3741054,7991795,2,103
3741051,4035726,2,50
3741054,7991792,2,90
3741051,4035727,2,90
3741053,8357850,2,43
3741063,2535,2,200
3741064,1883,2,208
3741053,8357851,2,45
3741073,4000524,2,58
3741055,7899523,2,90
3741055,7899524,2,99
3741081,2243,2,241
3741083,4009063,2,84
3741054,7899558,2,90
3741091,6673040,2,63
3741051,7931516,2,33
3741093,7260961,2,143
3741053,3747905,2,45
3741070,3740975,2,107
3741053,3747906,2,45
3741054,7920888,2,72
3741055,7991793,2,90
3741051,7945906,2,86
3741051,7945907,2,90
3741074,4000523,2,58
3741051,7899523,2,50
3741064,2279,2,208
3741051,7899522,2,92
3741094,4009063,2,59
3741077,4000527,2,109
3741053,7945893,2,11
3741077,4000528,2,114
3741090,8303793,2,135
3741091,3972562,2,48
3741090,8303794,2,117
3741091,3972563,2,63
3741063,2279,2,200
3741071,4000522,2,105
3741075,4000526,2,85
3741052,7991794,2,38
3741056,7945906,2,99
3741052,7991795,2,42
3741052,3747905,2,30
3741095,1910,2,244
3741081,1918,2,241
3741070,7647728,2,108
3741052,8357850,2,17
3741081,5355368,2,74
3741081,5355369,2,29
3741061,7931437,2,35
3741055,7945894,2,90
3741055,7945895,2,99
3741051,7945894,2,50
3741056,4035725,2,99
3741052,4035727,2,38
3741052,4035728,2,42
3741053,4035727,2,44
3741088,5991319,2,48
3741053,7932139,2,11
3741053,7932138,2,44
3741053,4035728,2,11
3741063,7931438,2,106
3741093,7261011,2,80
3741070,4000520,2,107
3741095,7899557,2,104
3741051,7920888,2,23
3741053,7899559,2,45
3741056,7932136,2,99
6748597,3741081,2,18
3741082,1918,2,244
3741067,7647731,2,51
3741056,1910,2,255
3741092,4035696,2,24
3741067,7647730,2,84
3741092,5991388,2,119
3741054,7931516,2,53
3741088,7260959,2,45
3741053,3749675,2,43
3741053,3749676,2,45
3741052,7899522,2,20
6748596,3741082,2,18
3741063,1655,2,200
3741054,7945893,2,103
3741086,7260960,2,80
3741051,7899558,2,86
3741082,5761291,2,17
3741091,5991321,2,117
3741082,5761290,2,18
3741090,4035694,2,48
3741094,4009077,2,97
3741090,4035693,2,63
3741052,7945907,2,38
3741056,7899558,2,99
3741091,5991322,2,144
3741072,4000521,2,105
