route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
2178461,3070899,10030708992067731,,100,0,
2178461,3108390,10031083902067731,,100,0,
2178461,3108391,10031083912067731,,100,0,
2178461,3108392,10031083922067731,,100,0,
2178461,3108393,10031083932067731,,100,0,
2178461,3108394,10031083942067731,,100,0,
2178461,3070899,10130708992067731,,101,0,
2178461,3108390,10131083902067731,,101,0,
2178461,3108391,10131083912067731,,101,0,
2178461,3108392,10131083922067731,,101,0,
2178461,3108393,10131083932067731,,101,0,
2178461,3108394,10131083942067731,,101,0,
2178461,3070899,10230708992067731,,102,0,
2178461,3108390,10231083902067731,,102,0,
2178461,3108391,10231083912067731,,102,0,
2178461,3108392,10231083922067731,,102,0,
2178461,3108393,10231083932067731,,102,0,
2178461,3108394,10231083942067731,,102,0,
2178461,3070899,1030708992067731,,10,0,
2178461,3108389,1031083892067731,,10,0,
2178461,3108390,1031083902067731,,10,0,
2178461,3108391,1031083912067731,,10,0,
2178461,3108392,1031083922067731,,10,0,
2178461,3108393,1031083932067731,,10,0,
2178461,3108394,1031083942067731,,10,0,
2178461,3070899,10330708992067731,,103,0,
2178461,3108390,10331083902067731,,103,0,
2178461,3108391,10331083912067731,,103,0,
2178461,3108392,10331083922067731,,103,0,
2178461,3108393,10331083932067731,,103,0,
2178461,3108394,10331083942067731,,103,0,
2178461,3070899,10430708992067731,,104,0,
2178461,3108390,10431083902067731,,104,0,
2178461,3108391,10431083912067731,,104,0,
2178461,3108392,10431083922067731,,104,0,
2178461,3108393,10431083932067731,,104,0,
2178461,3108394,10431083942067731,,104,0,
2178461,3070899,10530708992067731,,105,0,
2178461,3108390,10531083902067731,,105,0,
2178461,3108391,10531083912067731,,105,0,
2178461,3108392,10531083922067731,,105,0,
2178461,3108393,10531083932067731,,105,0,
2178461,3108394,10531083942067731,,105,0,
2178461,3070899,10630708992067731,,106,0,
2178461,3108390,10631083902067731,,106,0,
2178461,3108391,10631083912067731,,106,0,
2178461,3108392,10631083922067731,,106,0,
2178461,3108393,10631083932067731,,106,0,
2178461,3108394,10631083942067731,,106,0,
2178461,3070899,10730708992067731,,107,0,
2178461,3108390,10731083902067731,,107,0,
2178461,3108391,10731083912067731,,107,0,
2178461,3108392,10731083922067731,,107,0,
2178461,3108393,10731083932067731,,107,0,
2178461,3108394,10731083942067731,,107,0,
2178461,3070899,10830708992067731,,108,0,
2178461,3108390,10831083902067731,,108,0,
2178461,3108391,10831083912067731,,108,0,
2178461,3108392,10831083922067731,,108,0,
2178461,3108393,10831083932067731,,108,0,
2178461,3108394,10831083942067731,,108,0,
2178461,3070899,10930708992067731,,109,0,
2178461,3108390,10931083902067731,,109,0,
2178461,3108391,10931083912067731,,109,0,
2178461,3108392,10931083922067731,,109,0,
2178461,3108393,10931083932067731,,109,0,
2178461,3108394,10931083942067731,,109,0,
2178461,3070899,11030708992067731,,110,0,
2178461,3108390,11031083902067731,,110,0,
2178461,3108391,11031083912067731,,110,0,
2178461,3108392,11031083922067731,,110,0,
2178461,3108393,11031083932067731,,110,0,
2178461,3108394,11031083942067731,,110,0,
2178461,3070899,11130708992067731,,111,0,
2178461,13108390,11131083902067731,,111,0,
2178461,3108391,11131083912067731,,111,0,
2178461,3108392,11131083922067731,,111,0,
2178461,3108393,11131083932067731,,111,0,
2178461,3108394,11131083942067731,,111,0,
2178461,3070899,11230708992067731,,112,0,
2178461,13108390,11231083902067731,,112,0,
2178461,3108391,11231083912067731,,112,0,
2178461,3108392,11231083922067731,,112,0,
2178461,3108393,11231083932067731,,112,0,
2178461,3108394,11231083942067731,,112,0,
2178461,3070899,1130708992067731,,11,0,
2178461,3108389,1131083892067731,,11,0,
2178461,3108390,1131083902067731,,11,0,
2178461,3108391,1131083912067731,,11,0,
2178461,3108392,1131083922067731,,11,0,
2178461,3108393,1131083932067731,,11,0,
2178461,3108394,1131083942067731,,11,0,
2178461,3070899,11330708992067731,,113,0,
2178461,13108390,11331083902067731,,113,0,
2178461,3108391,11331083912067731,,113,0,
2178461,3108392,11331083922067731,,113,0,
2178461,3108393,11331083932067731,,113,0,
2178461,3108394,11331083942067731,,113,0,
2178461,3070899,11430708992067731,,114,0,
2178461,3108391,11431083912067731,,114,0,
