service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
13080381,0,0,0,0,0,0,0,20191224,20200104
13080380,0,0,0,0,0,0,0,20191123,20191130
13108518,0,0,0,0,0,0,0,20191202,20200127
13108519,0,0,0,0,0,0,0,20191203,20200201
13080382,0,0,0,0,0,0,0,20191124,20191201
3108518,0,0,0,0,0,0,0,20191201,20200126
3108517,0,0,0,0,0,0,0,20191207,20200125
3108516,0,0,0,0,0,0,0,20191202,20200131
3080378,0,0,0,0,0,0,0,20191122,20191129
3080379,0,0,0,0,0,0,0,20191124,20191124
3108519,0,0,0,0,0,0,0,20191202,20200131
3108520,0,0,0,0,0,0,0,20191207,20200125
13108520,0,0,0,0,0,0,0,20191208,20200126
3080382,0,0,0,0,0,0,0,20191123,20191130
3080381,0,0,0,0,0,0,0,20191223,20200103
13080379,0,0,0,0,0,0,0,20191125,20191125
3080380,0,0,0,0,0,0,0,20191122,20191129
