service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3027646,0,0,0,0,0,0,0,20191224,20191231
3027644,0,0,0,0,0,0,0,20191223,20191230
3052637,0,0,0,0,0,0,0,20191124,20191229
3052639,0,0,0,0,0,0,0,20191125,20191219
13052639,0,0,0,0,0,0,0,20191126,20191220
13052637,0,0,0,0,0,0,0,20191125,20191230
13052642,0,0,0,0,0,0,0,20191123,20191221
13027646,0,0,0,0,0,0,0,20191225,20200101
13052640,0,0,0,0,0,0,0,20191128,20191219
13052641,0,0,0,0,0,0,0,20191124,20191229
3052640,0,0,0,0,0,0,0,20191127,20191218
3052641,0,0,0,0,0,0,0,20191123,20191228
13027644,0,0,0,0,0,0,0,20191224,20191231
3052642,0,0,0,0,0,0,0,20191122,20191220
