service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
13108489,0,0,0,0,0,0,0,20191125,20200127
3108481,0,0,0,0,0,0,0,20191123,20200125
3108482,0,0,0,0,0,0,0,20191122,20200131
3108483,0,0,0,0,0,0,0,20191224,20200103
3108484,0,0,0,0,0,0,0,20191223,20200102
3108480,0,0,0,0,0,0,0,20191127,20200129
3108485,0,0,0,0,0,0,0,20191125,20200130
3108486,0,0,0,0,0,0,0,20191127,20200129
3108487,0,0,0,0,0,0,0,20191122,20200131
3108488,0,0,0,0,0,0,0,20191224,20200103
13108480,0,0,0,0,0,0,0,20191128,20200130
13108481,0,0,0,0,0,0,0,20191124,20200126
13108482,0,0,0,0,0,0,0,20191123,20200201
13108483,0,0,0,0,0,0,0,20191225,20200104
3108477,0,0,0,0,0,0,0,20191124,20200126
3108478,0,0,0,0,0,0,0,20191223,20200102
3108479,0,0,0,0,0,0,0,20191125,20200130
13108490,0,0,0,0,0,0,0,20191224,20200103
13108493,0,0,0,0,0,0,0,20191124,20200126
13108494,0,0,0,0,0,0,0,20191123,20200201
13108491,0,0,0,0,0,0,0,20191126,20200131
13108492,0,0,0,0,0,0,0,20191128,20200130
13108477,0,0,0,0,0,0,0,20191125,20200127
13108478,0,0,0,0,0,0,0,20191224,20200103
13108495,0,0,0,0,0,0,0,20191225,20200104
13108479,0,0,0,0,0,0,0,20191126,20200131
