from_stop_id,to_stop_id,transfer_type,min_transfer_time
8451917,8379774,2,63
8451917,8379775,2,63
8379669,8379769,2,62
8452036,8379773,2,138
5816789,8379760,2,17
8379668,8379770,2,62
8452039,8379774,2,63
8452039,8379775,2,63
6251740,8379771,2,31
8379726,8379769,2,62
6251732,8379763,2,64
8379555,8379773,2,138
8379670,8379772,2,31
8379667,8379767,2,28
5816781,8379761,2,135
8379662,8379764,2,64
5816814,8379761,2,127
6251734,8379765,2,37
6251733,8379766,2,37
5816789,8379759,2,17
6251739,8379772,2,31
8451910,8379773,2,138
8379664,8379766,2,37
8379556,8379773,2,101
6251731,8379764,2,64
6251738,8379769,2,62
8379725,8379770,2,62
8379665,8379765,2,37
6251730,8379762,2,19
8379671,8379771,2,31
8379675,8379773,2,109
8451918,8379773,2,101
8379717,8379764,2,91
8379663,8379763,2,64
8379735,8379761,2,127
8379619,8379775,2,26
8379619,8379774,2,26
8452284,8379775,2,63
8452284,8379774,2,63
8379565,8379773,2,101
8379730,8379775,2,21
8379730,8379774,2,21
8379729,8379776,2,109
8451911,8379773,2,101
8379718,8379764,2,108
8451912,8379775,2,11
8379696,8379780,2,144
8451912,8379774,2,11
8379722,8379765,2,37
8379661,8379764,2,108
6251743,8379761,2,127
8379720,8379763,2,64
8379727,8379772,2,31
8379680,8379761,2,127
8379734,8379759,2,17
8379617,8379773,2,101
8379723,8379768,2,28
8452285,8379774,2,63
8452285,8379775,2,63
8379660,8379764,2,91
8379616,8379773,2,138
8379721,8379766,2,37
8379618,8379775,2,26
5816786,8379780,2,144
6251742,8379773,2,19
6251736,8379767,2,28
6251742,8379776,2,100
8379618,8379774,2,26
8379638,8379762,2,65
8379734,8379760,2,17
8379673,8379775,2,21
8379673,8379774,2,21
8379557,8379774,2,10
8379557,8379775,2,10
8379558,8379774,2,10
6251735,8379768,2,28
8379558,8379775,2,10
6251737,8379770,2,62
8452037,8379773,2,101
6251730,8379777,2,45
8452038,8379775,2,63
8452038,8379774,2,63
6251741,8379776,2,109
8379679,8379759,2,17
8452282,8379773,2,138
8379724,8379767,2,28
5816783,8379780,2,30
8452283,8379773,2,101
8379564,8379775,2,10
8379564,8379774,2,10
8379674,8379774,2,21
8379674,8379775,2,21
8379692,8379762,2,65
8451913,8379774,2,63
8379731,8379774,2,21
8451913,8379775,2,63
6251729,8379777,2,65
8379719,8379764,2,64
8379728,8379771,2,31
5816812,8379780,2,144
8379731,8379775,2,21
8379679,8379760,2,17
8379732,8379773,2,109
8379672,8379776,2,109
8379642,8379780,2,144
5816806,8379762,2,65
8379666,8379768,2,28
