service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
13107959,0,0,0,0,0,0,0,20191224,20200104
3107959,0,0,0,0,0,0,0,20191223,20200103
13107957,0,0,0,0,0,0,0,20191123,20200201
3107955,0,0,0,0,0,0,0,20191222,20200105
3107957,0,0,0,0,0,0,0,20191122,20200131
3107961,0,0,0,0,0,0,0,20191123,20200125
13107961,0,0,0,0,0,0,0,20191124,20200126
3107962,0,0,0,0,0,0,0,20191228,20200104
3107953,0,0,0,0,0,0,0,20191124,20200126
13107962,0,0,0,0,0,0,0,20191229,20200105
13107955,0,0,0,0,0,0,0,20191223,20200106
13107953,0,0,0,0,0,0,0,20191125,20200127
