service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
13107892,0,0,0,0,0,0,0,20191224,20200104
3107891,0,0,0,0,0,0,0,20200106,20200131
13107893,0,0,0,0,0,0,0,20200112,20200126
3107892,0,0,0,0,0,0,0,20191223,20200103
3107893,0,0,0,0,0,0,0,20200111,20200125
13107890,0,0,0,0,0,0,0,20200106,20200106
13107891,0,0,0,0,0,0,0,20200107,20200201
3107894,0,0,0,0,0,0,0,20191221,20200104
3065057,0,0,0,0,0,0,0,20191122,20191220
3065058,0,0,0,0,0,0,0,20191123,20191214
13065057,0,0,0,0,0,0,0,20191123,20191221
13065058,0,0,0,0,0,0,0,20191124,20191215
3107890,0,0,0,0,0,0,0,20200105,20200105
3107889,0,0,0,0,0,0,0,20191124,20200101
3107888,0,0,0,0,0,0,0,20200112,20200126
13107888,0,0,0,0,0,0,0,20200113,20200127
13107889,0,0,0,0,0,0,0,20191125,20200102
13107894,0,0,0,0,0,0,0,20191222,20200105
