from_stop_id,to_stop_id,transfer_type,min_transfer_time
5976655,5121960,2,22
3813512,5121994,2,89
7275594,5121960,2,137
7376191,5122006,2,6
7376191,5122007,2,83
4037003,5122008,2,81
7376191,5122008,2,8
8219638,5122001,2,11
7593325,5121977,2,54
5221785,5121961,2,44
5221785,5121963,2,126
5122061,5121964,2,116
5122061,5121963,2,126
7946270,5121994,2,103
5221785,5121964,2,116
5122061,5121961,2,44
7946270,5121995,2,88
4037003,5122006,2,82
6041788,5121937,2,36
7946270,5121993,2,98
5976626,5121986,2,33
5122055,5121967,2,82
3909823,5121971,2,108
5231705,5121947,2,75
5976647,5121968,2,82
1824,5122006,2,404
1824,5122008,2,405
7593328,5121972,2,91
1824,5122007,2,434
3909828,5122012,2,61
5976652,5121963,2,126
5976652,5121961,2,44
5976652,5121964,2,116
3619140,5121989,2,53
7593315,5121983,2,137
3619140,5121990,2,67
7899561,5122007,2,83
7899561,5122008,2,8
7593339,5121964,2,116
7593339,5121963,2,126
5150246,5121949,2,62
5150246,5121948,2,61
7899561,5122006,2,6
7593339,5121961,2,44
3764104,5121933,2,79
3764121,5121949,2,81
7593326,5121974,2,15
5221783,5121962,2,116
5221783,5121963,2,25
7627533,5121985,2,27
7945955,5122001,2,82
5250554,5121957,2,70
7920947,5122008,2,72
5250555,5121958,2,70
5122053,5121969,2,27
7593321,5121981,2,33
5121051,5121960,2,38
7920947,5122006,2,73
7920947,5122007,2,27
5976693,5121983,2,118
3764120,5121947,2,75
8219632,5122008,2,1
7593317,5121982,2,25
5121051,5121959,2,61
8219632,5122007,2,82
6591477,5122004,2,32
3909823,5122012,2,61
6041799,5121935,2,13
5976632,5122011,2,25
7170665,5121982,2,25
3909010,5121977,2,54
6041799,5121934,2,19
4473027,5122006,2,13
3764114,5121943,2,53
5121370,5122005,2,32
4473027,5122008,2,11
4473027,5122007,2,71
5976664,5121951,2,64
7013410,5121996,2,90
7627552,5121988,2,31
1787,5121998,2,208
5976695,5122011,2,25
5122176,5121971,2,134
3764111,5121938,2,15
1880,5121989,2,217
5231706,5121949,2,81
7275665,5122006,2,82
5976624,5121987,2,33
5221787,5121959,2,22
7275665,5122008,2,81
7593329,5121973,2,91
1825,5122006,2,224
1825,5122007,2,254
1825,5122008,2,225
5976656,5121957,2,70
7376187,5122000,2,23
1880,5121990,2,271
3909022,5121977,2,59
3764102,5121930,2,0
3909022,5121976,2,39
3764102,5121931,2,0
7921315,5122002,2,19
5221779,5121967,2,82
7593354,5121947,2,90
3909105,5121973,2,91
5122058,5121966,2,23
7275666,5122008,2,22
7275666,5122007,2,61
7946282,5122008,2,72
7275666,5122006,2,24
5976651,5121964,2,25
3764124,5121953,2,28
5976651,5121962,2,126
7946282,5122007,2,27
5976662,5121953,2,28
7946282,5122006,2,73
7922527,5122001,2,82
7593347,5121955,2,42
7376188,5122001,2,66
6041789,5121934,2,32
5976640,5121975,2,15
7013413,5121997,2,61
7312152,6000770,2,70
5231707,5121951,2,64
5122176,5122012,2,89
7593314,5121985,2,27
7931545,5122003,2,18
7931545,5122002,2,7
5976661,5121952,2,28
7593322,5121978,2,36
8219635,5122005,2,32
3764112,5121941,2,14
7593343,5121957,2,70
7931546,5122003,2,18
7931546,5122002,2,7
3619131,5121995,2,41
3619131,5121994,2,34
5067470,5121972,2,94
5067470,5121973,2,70
5976649,5121966,2,23
7593338,5121962,2,126
7931717,5122008,2,1
7931717,5122007,2,82
7275594,5121959,2,128
7593338,5121964,2,25
7170663,5121982,2,25
3764122,5121951,2,64
5976749,5122012,2,129
5121833,5122012,2,135
5250525,5121956,2,33
5976667,5121947,2,90
5976657,5121958,2,70
4473026,5122004,2,32
5976636,5121979,2,36
3764105,5121932,2,79
7921365,5122001,2,11
5976660,5121955,2,42
7627554,5121986,2,33
7275663,5122004,2,32
5976646,5121967,2,82
5231709,5121953,2,28
8219660,5121988,2,31
5122062,5121962,2,44
5976639,5121974,2,15
7946280,5122005,2,32
3764103,5121931,2,0
5250524,5121956,2,33
1826,5122008,2,405
3764103,5121930,2,0
1826,5122007,2,434
3764113,5121940,2,14
5976687,5121987,2,33
1826,5122006,2,404
7920915,5122008,2,81
7920915,5122006,2,82
5221786,5121962,2,44
5976666,5121949,2,81
7627556,5121983,2,90
7899560,5122007,2,83
7899560,5122006,2,6
7899560,5122008,2,8
5221749,6000770,2,35
7593334,5121968,2,82
5122059,5121962,2,116
5122059,5121963,2,25
1809,5121931,2,234
5122173,5121972,2,91
1809,5121930,2,234
3682008,5121990,2,67
3764125,5121952,2,28
7013412,5121997,2,67
5976629,5121983,2,137
3764123,5121950,2,64
1969,6000770,2,274
7593320,5121980,2,33
5976648,5121965,2,23
4473148,5122008,2,18
7275595,5121959,2,61
4473148,5122007,2,63
4473148,5122006,2,20
7945956,5122000,2,23
3682008,5121989,2,53
7013411,5121996,2,95
5231712,5121954,2,42
7593323,5121979,2,36
7275595,5121960,2,38
5976650,5121962,2,116
7946272,5121995,2,59
7593330,5121971,2,69
5976650,5121963,2,25
3764144,5121944,2,53
5976692,5121983,2,137
5221775,5121973,2,70
5221775,5121972,2,94
7946379,5121995,2,59
7312150,6000770,2,57
1969,5121988,2,255
7593327,5121975,2,15
5231710,5121952,2,28
7593312,5121986,2,33
6046776,5121988,2,93
5221774,5121972,2,91
5221784,5121962,2,126
3909021,5121978,2,36
5221784,5121964,2,25
7593375,5122012,2,69
5122050,5121972,2,91
4045007,5122008,2,8
4045007,5122006,2,6
4045007,5122007,2,83
7922526,5122008,2,96
7922526,5122006,2,97
5976641,5121972,2,91
3813513,5121994,2,83
1799,5121996,2,214
6591478,5122005,2,32
7275662,5122005,2,32
2372,5121996,2,214
6041793,5121930,2,17
5976644,5121969,2,27
6041793,5121931,2,17
4037006,5122005,2,32
5121770,5121988,2,51
5976751,5121959,2,61
5976630,5121983,2,118
5976633,5121980,2,33
3764127,5121954,2,42
2275,5121992,2,181
2275,5121991,2,254
5976751,5121960,2,38
5221777,5121969,2,27
5122063,5121959,2,22
5370696,5121973,2,70
5370696,5121972,2,94
7627532,5122010,2,90
5976642,5121973,2,91
3764106,5121935,2,32
3764117,5121946,2,17
3764107,5121934,2,32
7946281,5122004,2,32
6041786,5121939,2,15
6046776,6000770,2,101
3909822,5122012,2,61
5121039,5121959,2,128
7945954,5122008,2,96
7627534,5121987,2,33
7945954,5122006,2,97
4037004,5122008,2,72
4037004,5122006,2,73
4037004,5122007,2,27
5976732,5121959,2,128
5231711,5121955,2,42
4473029,5122008,2,22
4473029,5122007,2,61
4473029,5122006,2,24
3764126,5121955,2,42
7945973,5122001,2,82
7593346,5121954,2,42
5976689,5121986,2,33
7593311,5121987,2,33
7945971,5122000,2,23
5121832,5122012,2,126
7593336,5121966,2,23
7593340,5121962,2,44
5121039,5121960,2,137
5122051,5121972,2,94
