service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
13107596,0,0,0,0,0,0,0,20191224,20200103
13107600,0,0,0,0,0,0,0,20191208,20200126
13107595,0,0,0,0,0,0,0,20191125,20200127
3107601,0,0,0,0,0,0,0,20191228,20200104
3107600,0,0,0,0,0,0,0,20191207,20200125
13107604,0,0,0,0,0,0,0,20191207,20200201
13107603,0,0,0,0,0,0,0,20191123,20191130
13107602,0,0,0,0,0,0,0,20191225,20200104
13107601,0,0,0,0,0,0,0,20191229,20200105
3107605,0,0,0,0,0,0,0,20191124,20200126
3107598,0,0,0,0,0,0,0,20191202,20200130
3107599,0,0,0,0,0,0,0,20191123,20191130
3107604,0,0,0,0,0,0,0,20191206,20200131
3107603,0,0,0,0,0,0,0,20191122,20191129
3107602,0,0,0,0,0,0,0,20191224,20200103
3107595,0,0,0,0,0,0,0,20191124,20200126
3107596,0,0,0,0,0,0,0,20191223,20200102
3107597,0,0,0,0,0,0,0,20191125,20191128
13107599,0,0,0,0,0,0,0,20191124,20191201
13107597,0,0,0,0,0,0,0,20191126,20191129
13107598,0,0,0,0,0,0,0,20191203,20200131
