from_stop_id,to_stop_id,transfer_type,min_transfer_time
4723811,5411275,2,72
5325158,7986504,2,140
5411275,8219807,2,45
5325162,7898876,2,143
7931509,5325156,2,115
7931470,5325155,2,115
5675635,5325151,2,68
5675635,5325152,2,14
3343803,5325162,2,226
5325167,7986504,2,82
5325159,7986469,2,22
4723801,5325151,2,17
5478238,5325152,2,66
7931507,5325152,2,52
5478238,5325151,2,17
3343803,5325161,2,226
7931507,5325151,2,32
5675649,5325151,2,32
5675649,5325152,2,52
5411275,8219790,2,72
5325161,7898857,2,100
7931473,5325151,2,68
7931473,5325152,2,14
3343804,5325162,2,226
3343804,5325161,2,226
7931508,5325154,2,30
4723801,5325152,2,66
5478373,5411275,2,57
7931470,5325165,2,123
5411275,7986467,2,45
5325155,7986470,2,100
5325167,7986468,2,127
5325157,7986468,2,129
5325157,7986469,2,140
5325159,7986504,2,129
5478365,5325151,2,27
5325162,7898857,2,100
5478243,5411275,2,57
5675632,5325165,2,123
5675650,5325156,2,115
5478374,5411275,2,72
5325161,7898876,2,143
5675633,5325153,2,30
7931509,5325165,2,100
5325158,7986468,2,22
3343803,5411275,2,217
5411275,7898858,2,117
5411275,7898859,2,132
3343804,5411275,2,217
5325156,7986470,2,123
5675632,5325155,2,115
7931471,5325153,2,30
5675650,5325165,2,100
5478364,5325151,2,17
4723802,5325151,2,27
4723810,5411275,2,57
5478364,5325152,2,66
