from_stop_id,to_stop_id,transfer_type,min_transfer_time
7946465,3730055,2,83
3730640,7946511,2,111
7946465,3730056,2,59
7946141,7946433,2,39
1808,7946485,2,189
7946485,6446061,2,72
4377748,7946476,2,13
3786085,7946458,2,24
7946455,4390966,2,58
7153074,7946488,2,125
7946210,7946485,2,81
1808,7946484,2,189
6563575,7946429,2,41
7153072,7946491,2,134
4377780,7946471,2,42
7946210,7946484,2,81
4378354,7946487,2,25
7946177,7946410,2,134
4377780,7946472,2,54
7946213,7946407,2,125
3730640,7946510,2,69
4423354,7946458,2,24
3754339,7946411,2,101
7946512,4834591,2,5
3754339,7946412,2,99
7946213,7946409,2,128
7153072,7946489,2,41
7946426,4036797,2,61
7946426,4036795,2,83
7946426,4036796,2,81
7946513,3730058,2,123
3754327,7946431,2,82
7946513,3730057,2,110
7946426,4036794,2,97
7312095,7946436,2,85
7153074,7946491,2,27
7153074,7946490,2,128
3754327,7946434,2,116
7946440,4458797,2,94
7946404,6446061,2,72
4378036,7946452,2,143
4378053,7946498,2,60
7153075,7946429,2,134
7312098,7946433,2,39
7946213,7946410,2,27
4377749,7946479,2,9
7946499,5161534,2,60
6563574,7946429,2,134
1925,7946409,2,239
1925,7946410,2,248
4378353,7946484,2,101
2250,7946431,2,239
7946514,4834655,2,36
2347,7946403,2,189
4378353,7946485,2,101
2250,7946432,2,248
7153069,7946426,2,61
7153069,7946425,2,61
2347,7946404,2,189
4378033,7946511,2,45
7946141,7946411,2,39
5688810,7946443,2,118
5688810,7946444,2,138
7946403,3813528,2,21
6563574,7946431,2,135
7946404,4036794,2,97
7946403,3813529,2,33
7946404,4036795,2,83
6251778,7946488,2,91
7946404,4036796,2,81
6251778,7946489,2,55
7946404,4036797,2,61
7153075,7946431,2,135
4378052,7946440,2,113
4274422,7946511,2,143
4378075,7946505,2,50
4378075,7946504,2,55
7946453,4390969,2,142
3786086,7946457,2,24
7946439,4458797,2,65
4378078,7946449,2,31
3754339,7946433,2,101
3754339,7946434,2,99
7946212,7946491,2,134
7946513,4834655,2,36
4378032,7946510,2,14
7946496,4458798,2,12
4378032,7946511,2,51
7946484,3813528,2,21
7946498,5161535,2,60
7946484,3813529,2,33
4378079,7946508,2,31
7946420,4458786,2,12
6251776,7946427,2,25
7153070,7946487,2,25
7946485,6446076,2,72
7946171,7946426,2,97
7946453,4390968,2,75
7946171,7946425,2,97
7946485,6446077,2,72
7275571,7946465,2,59
3786050,7946426,2,98
3786050,7946425,2,98
7946209,7946485,2,97
1925,7946431,2,239
7946209,7946484,2,97
7275571,7946466,2,27
7946177,7946408,2,41
1925,7946432,2,248
3786060,7946495,2,98
7946512,4834655,2,5
7946404,6446076,2,72
3730674,7946459,2,58
3786060,7946494,2,17
7946404,6446077,2,72
4378078,7946508,2,31
4284909,7946477,2,121
4377750,7946478,2,9
7275570,7946512,2,131
7275570,7946513,2,110
7275570,7946514,2,110
7946425,6446061,2,72
7946139,7946417,2,72
7946139,7946418,2,13
7946429,4036801,2,91
7946178,7946407,2,41
7946180,7946431,2,135
7946429,4036803,2,134
4284909,7946475,2,118
7946429,4036802,2,125
4284909,7946476,2,129
7946454,4834588,2,32
4284909,7946474,2,92
7153068,7946484,2,81
7153068,7946485,2,81
7946171,7946403,2,97
4378355,7946408,2,41
7946171,7946404,2,97
7946403,4036794,2,97
3786088,7946459,2,58
7946403,4036795,2,83
6251776,7946486,2,25
7946403,4036796,2,81
7946403,4036797,2,61
7946441,5161539,2,61
4378035,7946508,2,31
7946403,4124835,2,81
3730649,7946456,2,53
3730649,7946455,2,90
3730649,7946454,2,43
7946406,4036798,2,25
7946512,4834673,2,136
7946180,7946429,2,134
6251774,7946485,2,61
6251774,7946484,2,61
7946211,7946487,2,25
7946212,7946489,2,41
4274420,7946511,2,51
3786050,7946403,2,98
3786050,7946404,2,98
4274420,7946510,2,14
7946213,7946429,2,125
