route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1577985,2773226,10027732260095483,101,101,0,
1577985,2773226,10127732260095483,101,101,0,
1577985,2773226,10227732260095483,101,101,0,
1577985,2773226,1027732260095483,101,101,0,
1577985,2773226,10327732260095483,101,101,0,
1577985,2773226,10427732260095483,101,101,0,
1577985,2773226,10527732260095483,101,101,0,
1577985,2773226,10627732260095483,101,101,0,
1577985,2773226,10727732260095483,101,101,0,
1577985,2773226,10827732260095483,101,101,0,
1577985,2773226,10927732260095483,101,101,0,
1577985,2773226,11027732260095483,101,101,0,
1577985,2773226,11127732260095483,101,101,0,
1577985,2773226,11227732260095483,101,101,0,
1577985,2773226,1127732260095483,101,101,0,
1577985,2773226,11327732260095483,101,101,0,
1577985,2773226,11427732260095483,101,101,0,
1577985,2773226,11527732260095483,101,101,0,
1577985,2773226,11627732260095483,101,101,0,
1577985,2773226,11727732260095483,101,101,0,
1577985,2773226,11827732260095483,101,101,0,
1577985,2773226,11927732260095483,101,101,0,
1577985,2773226,12027732260095483,101,101,0,
1577985,2773226,12127732260095483,101,101,0,
1577985,2773226,12227732260095483,101,101,0,
1577985,2773226,1227732260095483,101,101,0,
1577985,2773226,12327732260095483,101,101,0,
1577985,2773226,12427732260095483,101,101,0,
1577985,2773226,12527732260095483,101,101,0,
1577985,2773226,12627732260095483,101,101,0,
1577985,2773226,12727732260095483,101,101,0,
1577985,2773226,127732260095483,101,101,0,
1577985,2773226,12827732260095483,101,101,0,
1577985,2773226,12927732260095483,101,101,0,
1577985,2773226,13027732260095483,101,101,0,
1577985,2773226,13127732260095483,101,101,0,
1577985,2773226,13227732260095483,101,101,0,
1577985,2773226,1327732260095483,101,101,0,
1577985,2773226,13327732260095483,101,101,0,
1577985,2773226,13427732260095483,101,101,0,
1577985,2773226,13527732260095483,101,101,0,
1577985,2773226,13627732260095483,101,101,0,
1577985,2773226,13727732260095483,101,101,0,
1577985,2773226,13827732260095483,101,101,0,
1577985,2773226,13927732260095483,101,101,0,
1577985,2773226,14027732260095483,101,101,0,
1577985,2773226,14127732260095483,101,101,0,
1577985,2773226,14227732260095483,101,101,0,
1577985,2773226,1427732260095483,101,101,0,
1577985,2773226,14327732260095483,101,101,0,
1577985,2773226,14427732260095483,101,101,0,
1577985,2773226,14527732260095483,101,101,0,
1577985,2773226,14627732260095483,101,101,0,
1577985,2773226,14727732260095483,101,101,0,
1577985,2773226,14827732260095483,101,101,0,
1577985,2773226,14927732260095483,101,101,0,
1577985,2773226,15027732260095483,101,101,0,
1577985,2773226,15127732260095483,101,101,0,
1577985,2773226,15227732260095483,101,101,0,
1577985,2773226,1527732260095483,101,101,0,
1577985,2773226,15327732260095483,101,101,0,
1577985,2773226,15427732260095483,101,101,0,
1577985,2773226,15527732260095483,101,101,0,
1577985,2773226,15627732260095483,101,101,0,
1577985,2773226,15727732260095483,101,101,0,
1577985,2773226,15827732260095483,101,101,0,
1577985,2773226,15927732260095483,101,101,0,
1577985,2773226,16027732260095483,101,101,0,
1577985,2773226,16127732260095483,101,101,0,
1577985,2773226,16227732260095483,101,101,0,
1577985,2773226,1627732260095483,101,101,0,
1577985,2773226,16327732260095483,101,101,0,
1577985,2773226,16427732260095483,101,101,0,
1577985,2773226,16527732260095483,101,101,0,
1577985,2773226,16627732260095483,101,101,0,
1577985,2773226,16727732260095483,101,101,0,
1577985,2773226,16827732260095483,101,101,0,
1577985,2773226,16927732260095483,101,101,0,
1577985,2773226,17027732260095483,101,101,0,
1577985,2773226,17127732260095483,101,101,0,
1577985,2773226,17227732260095483,101,101,0,
1577985,2773226,1727732260095483,101,101,0,
1577985,2773226,17327732260095483,101,101,0,
1577985,2773226,17427732260095483,101,101,0,
1577985,2773226,17527732260095483,101,101,0,
1577985,2773226,17627732260095483,101,101,0,
1577985,2773226,17727732260095483,101,101,0,
1577985,2773226,17827732260095483,101,101,0,
1577985,2773226,17927732260095483,101,101,0,
1577985,2773226,18027732260095483,101,101,0,
1577985,2773226,18127732260095483,101,101,0,
1577985,2773226,18227732260095483,101,101,0,
1577985,2773226,1827732260095483,101,101,0,
1577985,2773226,18327732260095483,101,101,0,
1577985,2773226,18427732260095483,101,101,0,
1577985,2773226,18527732260095483,101,101,0,
1577985,2773226,18627732260095483,101,101,0,
1577985,2773226,18727732260095483,101,101,0,
1577985,2773226,18827732260095483,101,101,0,
1577985,2773226,18927732260095483,101,101,0,
1577985,2773226,19027732260095483,101,101,0,
1577985,2773226,19127732260095483,101,101,0,
1577985,2773226,19227732260095483,101,101,0,
1577985,2773226,1927732260095483,101,101,0,
1577985,2773226,19327732260095483,101,101,0,
1577985,2773226,19427732260095483,101,101,0,
1577985,2773226,19527732260095483,101,101,0,
1577985,2773226,19627732260095483,101,101,0,
1577985,2773226,19727732260095483,101,101,0,
1577985,2773226,19827732260095483,101,101,0,
1577985,2773226,19927732260095483,101,101,0,
1577985,2773226,20027732260095483,101,101,0,
1577985,2773226,20127732260095483,101,101,0,
1577985,2773226,20227732260095483,101,101,0,
1577985,2773226,2027732260095483,101,101,0,
1577985,2773226,20327732260095483,101,101,0,
1577985,2773226,20427732260095483,101,101,0,
1577985,2773226,20527732260095483,101,101,0,
1577985,2773226,20627732260095483,101,101,0,
