trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
10030001822044433,22:40:00,22:40:00,8033002,1,,
10030001822044433,22:42:00,22:42:00,8033005,2,,
10030001822044433,22:43:00,22:43:00,8033006,3,,
10030001822044433,22:44:00,22:44:00,8033008,4,,
10030001822044433,22:45:00,22:45:00,8033011,5,,
10030001822044433,22:46:00,22:46:00,8033012,6,,
10030001822044433,22:47:00,22:47:00,8033023,7,,
10030001822044433,22:49:00,22:49:00,8033024,8,,
10030001822044433,22:51:00,22:51:00,8033025,9,,
10030001822044433,22:53:00,22:53:00,8033026,10,,
10030001822044433,22:54:00,22:54:00,8033027,11,,
10030001822044433,22:56:00,22:56:00,8033028,12,,
10030001822044433,22:57:00,22:57:00,8033029,13,,
10030001822044433,22:58:00,22:58:00,8033033,14,,
10030001822044433,22:59:00,22:59:00,8033034,15,,
10030001822044433,23:01:00,23:01:00,8033035,16,,
10030001822044433,23:02:00,23:02:00,8033037,17,,
10030001822044433,23:04:00,23:04:00,8033039,18,,
10030001822044433,23:07:00,23:07:00,8033041,19,,
10030001822044433,23:08:00,23:08:00,8033043,20,,
10030001822044433,23:09:00,23:09:00,8033045,21,,
10030001822044433,23:10:00,23:10:00,8033047,22,,
10030001822044433,23:11:00,23:11:00,8033049,23,,
10030001822044433,23:13:00,23:13:00,8033051,24,,
10030001822044433,23:18:00,23:18:00,8033053,25,,
10030001822044433,23:21:00,23:21:00,8033055,26,,
10030484492044433,21:10:00,21:10:00,8033002,1,,
10030484492044433,21:11:00,21:11:00,8033005,2,,
10030484492044433,21:13:00,21:13:00,8033006,3,,
10030484492044433,21:14:00,21:14:00,8033008,4,,
10030484492044433,21:15:00,21:15:00,8033011,5,,
10030484492044433,21:16:00,21:16:00,8033012,6,,
10030484492044433,21:18:00,21:18:00,8033023,7,,
10030484492044433,21:20:00,21:20:00,8033024,8,,
10030484492044433,21:22:00,21:22:00,8033025,9,,
10030484492044433,21:24:00,21:24:00,8033026,10,,
10030484492044433,21:25:00,21:25:00,8033027,11,,
10030484492044433,21:27:00,21:27:00,8033028,12,,
10030484492044433,21:29:00,21:29:00,8033029,13,,
10030484492044433,21:30:00,21:30:00,8033033,14,,
10030484492044433,21:32:00,21:32:00,8033034,15,,
10030484492044433,21:34:00,21:34:00,8033035,16,,
10030484492044433,21:36:00,21:36:00,8033037,17,,
10030484492044433,21:38:00,21:38:00,8033039,18,,
10030484492044433,21:40:00,21:40:00,8033041,19,,
10030484492044433,21:42:00,21:42:00,8033043,20,,
10030484492044433,21:43:00,21:43:00,8033045,21,,
10030484492044433,21:44:00,21:44:00,8033047,22,,
10030484492044433,21:47:00,21:47:00,8033049,23,,
10030484492044433,21:49:00,21:49:00,8033051,24,,
10030484492044433,21:54:00,21:54:00,8033053,25,,
10030484492044433,21:57:00,21:57:00,8033055,26,,
10130001822044433,23:00:00,23:00:00,8033002,1,,
10130001822044433,23:02:00,23:02:00,8033005,2,,
10130001822044433,23:03:00,23:03:00,8033006,3,,
10130001822044433,23:04:00,23:04:00,8033008,4,,
10130001822044433,23:05:00,23:05:00,8033011,5,,
10130001822044433,23:06:00,23:06:00,8033012,6,,
10130001822044433,23:07:00,23:07:00,8033023,7,,
10130001822044433,23:09:00,23:09:00,8033024,8,,
10130001822044433,23:11:00,23:11:00,8033025,9,,
10130001822044433,23:13:00,23:13:00,8033026,10,,
10130001822044433,23:14:00,23:14:00,8033027,11,,
10130001822044433,23:16:00,23:16:00,8033028,12,,
10130001822044433,23:17:00,23:17:00,8033029,13,,
10130001822044433,23:18:00,23:18:00,8033033,14,,
10130001822044433,23:19:00,23:19:00,8033034,15,,
10130001822044433,23:21:00,23:21:00,8033035,16,,
10130001822044433,23:22:00,23:22:00,8033037,17,,
10130001822044433,23:24:00,23:24:00,8033039,18,,
10130001822044433,23:27:00,23:27:00,8033041,19,,
10130001822044433,23:28:00,23:28:00,8033043,20,,
10130001822044433,23:29:00,23:29:00,8033045,21,,
10130001822044433,23:30:00,23:30:00,8033047,22,,
10130001822044433,23:31:00,23:31:00,8033049,23,,
10130001822044433,23:33:00,23:33:00,8033051,24,,
10130001822044433,23:37:00,23:37:00,8033053,25,,
10130001822044433,23:40:00,23:40:00,8033055,26,,
10130484492044433,21:25:00,21:25:00,8033002,1,,
10130484492044433,21:26:00,21:26:00,8033005,2,,
10130484492044433,21:28:00,21:28:00,8033006,3,,
10130484492044433,21:29:00,21:29:00,8033008,4,,
10130484492044433,21:30:00,21:30:00,8033011,5,,
10130484492044433,21:31:00,21:31:00,8033012,6,,
10130484492044433,21:32:00,21:32:00,8033023,7,,
10130484492044433,21:34:00,21:34:00,8033024,8,,
10130484492044433,21:36:00,21:36:00,8033025,9,,
10130484492044433,21:38:00,21:38:00,8033026,10,,
10130484492044433,21:39:00,21:39:00,8033027,11,,
10130484492044433,21:41:00,21:41:00,8033028,12,,
10130484492044433,21:43:00,21:43:00,8033029,13,,
10130484492044433,21:44:00,21:44:00,8033033,14,,
10130484492044433,21:46:00,21:46:00,8033034,15,,
10130484492044433,21:48:00,21:48:00,8033035,16,,
10130484492044433,21:50:00,21:50:00,8033037,17,,
10130484492044433,21:52:00,21:52:00,8033039,18,,
10130484492044433,21:54:00,21:54:00,8033041,19,,
10130484492044433,21:55:00,21:55:00,8033043,20,,
10130484492044433,21:56:00,21:56:00,8033045,21,,
10130484492044433,21:58:00,21:58:00,8033047,22,,
10130484492044433,22:00:00,22:00:00,8033049,23,,
10130484492044433,22:02:00,22:02:00,8033051,24,,
10130484492044433,22:07:00,22:07:00,8033053,25,,
10130484492044433,22:11:00,22:11:00,8033055,26,,
10230001822044433,23:20:00,23:20:00,8033002,1,,
10230001822044433,23:22:00,23:22:00,8033005,2,,
10230001822044433,23:23:00,23:23:00,8033006,3,,
10230001822044433,23:24:00,23:24:00,8033008,4,,
10230001822044433,23:25:00,23:25:00,8033011,5,,
10230001822044433,23:26:00,23:26:00,8033012,6,,
10230001822044433,23:27:00,23:27:00,8033023,7,,
10230001822044433,23:29:00,23:29:00,8033024,8,,
10230001822044433,23:31:00,23:31:00,8033025,9,,
10230001822044433,23:33:00,23:33:00,8033026,10,,
10230001822044433,23:34:00,23:34:00,8033027,11,,
10230001822044433,23:36:00,23:36:00,8033028,12,,
10230001822044433,23:37:00,23:37:00,8033029,13,,
10230001822044433,23:38:00,23:38:00,8033033,14,,
10230001822044433,23:39:00,23:39:00,8033034,15,,
10230001822044433,23:41:00,23:41:00,8033035,16,,
10230001822044433,23:42:00,23:42:00,8033037,17,,
10230001822044433,23:44:00,23:44:00,8033039,18,,
10230001822044433,23:47:00,23:47:00,8033041,19,,
10230001822044433,23:48:00,23:48:00,8033043,20,,
10230001822044433,23:49:00,23:49:00,8033045,21,,
10230001822044433,23:50:00,23:50:00,8033047,22,,
10230001822044433,23:51:00,23:51:00,8033049,23,,
10230001822044433,23:53:00,23:53:00,8033051,24,,
10230001822044433,23:57:00,23:57:00,8033053,25,,
10230001822044433,24:00:00,24:00:00,8033055,26,,
10230484492044433,21:40:00,21:40:00,8033002,1,,
10230484492044433,21:41:00,21:41:00,8033005,2,,
10230484492044433,21:43:00,21:43:00,8033006,3,,
10230484492044433,21:44:00,21:44:00,8033008,4,,
10230484492044433,21:45:00,21:45:00,8033011,5,,
10230484492044433,21:46:00,21:46:00,8033012,6,,
10230484492044433,21:47:00,21:47:00,8033023,7,,
10230484492044433,21:48:00,21:48:00,8033024,8,,
10230484492044433,21:50:00,21:50:00,8033025,9,,
10230484492044433,21:52:00,21:52:00,8033026,10,,
10230484492044433,21:54:00,21:54:00,8033027,11,,
10230484492044433,21:56:00,21:56:00,8033028,12,,
10230484492044433,21:58:00,21:58:00,8033029,13,,
10230484492044433,21:59:00,21:59:00,8033033,14,,
10230484492044433,22:00:00,22:00:00,8033034,15,,
10230484492044433,22:02:00,22:02:00,8033035,16,,
10230484492044433,22:04:00,22:04:00,8033037,17,,
10230484492044433,22:06:00,22:06:00,8033039,18,,
10230484492044433,22:08:00,22:08:00,8033041,19,,
10230484492044433,22:09:00,22:09:00,8033043,20,,
10230484492044433,22:10:00,22:10:00,8033045,21,,
10230484492044433,22:12:00,22:12:00,8033047,22,,
10230484492044433,22:14:00,22:14:00,8033049,23,,
10230484492044433,22:16:00,22:16:00,8033051,24,,
10230484492044433,22:21:00,22:21:00,8033053,25,,
10230484492044433,22:25:00,22:25:00,8033055,26,,
1030001822044433,08:21:00,08:21:00,8033002,1,,
1030001822044433,08:23:00,08:23:00,8033005,2,,
1030001822044433,08:25:00,08:25:00,8033006,3,,
1030001822044433,08:26:00,08:26:00,8033008,4,,
1030001822044433,08:27:00,08:27:00,8033011,5,,
1030001822044433,08:28:00,08:28:00,8033012,6,,
1030001822044433,08:29:00,08:29:00,8033023,7,,
1030001822044433,08:31:00,08:31:00,8033024,8,,
1030001822044433,08:33:00,08:33:00,8033025,9,,
1030001822044433,08:36:00,08:36:00,8033026,10,,
1030001822044433,08:38:00,08:38:00,8033027,11,,
1030001822044433,08:41:00,08:41:00,8033028,12,,
1030001822044433,08:43:00,08:43:00,8033029,13,,
1030001822044433,08:44:00,08:44:00,8033033,14,,
1030001822044433,08:46:00,08:46:00,8033034,15,,
1030001822044433,08:48:00,08:48:00,8033035,16,,
1030001822044433,08:49:00,08:49:00,8033037,17,,
1030001822044433,08:51:00,08:51:00,8033039,18,,
1030001822044433,08:54:00,08:54:00,8033041,19,,
1030001822044433,08:56:00,08:56:00,8033043,20,,
1030001822044433,08:57:00,08:57:00,8033045,21,,
1030001822044433,08:59:00,08:59:00,8033047,22,,
1030001822044433,09:02:00,09:02:00,8033049,23,,
1030001822044433,09:05:00,09:05:00,8033051,24,,
1030001822044433,09:12:00,09:12:00,8033053,25,,
1030001822044433,09:17:00,09:17:00,8033055,26,,
1030001842044433,08:40:00,08:40:00,8033002,1,,
1030001842044433,08:42:00,08:42:00,8033005,2,,
1030001842044433,08:43:00,08:43:00,8033006,3,,
1030001842044433,08:43:00,08:43:00,8033008,4,,
1030001842044433,08:43:00,08:43:00,8033011,5,,
1030001842044433,08:44:00,08:44:00,8033012,6,,
1030001842044433,08:45:00,08:45:00,8033023,7,,
1030001842044433,08:46:00,08:46:00,8033024,8,,
1030001842044433,08:48:00,08:48:00,8033025,9,,
1030001842044433,08:50:00,08:50:00,8033026,10,,
1030001842044433,08:51:00,08:51:00,8033027,11,,
1030001842044433,08:53:00,08:53:00,8033028,12,,
1030001842044433,08:54:00,08:54:00,8033029,13,,
1030001842044433,08:55:00,08:55:00,8033033,14,,
1030001842044433,08:56:00,08:56:00,8033034,15,,
1030001842044433,08:58:00,08:58:00,8033035,16,,
