from_stop_id,to_stop_id,transfer_type,min_transfer_time
2388,7376140,2,321
2388,7376141,2,274
3754275,7275432,2,59
6041881,7376082,2,66
7275400,4834643,2,22
3786309,7376160,2,88
3786309,7376161,2,55
7376149,4834642,2,22
7376189,1948,2,181
7376155,4124819,2,72
5067480,7376198,2,72
5138200,7275433,2,56
3887812,7376193,2,99
4314785,7376105,2,15
8219646,7275432,2,108
7275450,6591456,2,99
4378013,7275405,2,14
7945961,7275461,2,137
7946343,7376193,2,90
8321699,7275445,2,54
8219601,7376171,2,138
7275399,4834576,2,69
7376160,6446073,2,55
7275398,4834577,2,69
7946368,7275459,2,81
7376190,1827,2,405
4274407,7275401,2,22
4274407,7275400,2,45
6041761,7376120,2,119
7376171,5161524,2,37
7275585,7275388,2,127
2472,7275446,2,210
2472,7275447,2,272
7376171,5161523,2,126
7275459,4378088,2,105
7013403,7376182,2,92
7013403,7376183,2,90
7275464,4834575,2,2
7275464,4834574,2,65
7013403,7376180,2,58
7931717,7376191,2,6
7376078,3757227,2,46
7931717,7376192,2,6
7921103,7275444,2,46
7275164,7275436,2,87
4889626,7275462,2,110
4037037,7376190,2,81
8219601,7376196,2,22
7376160,6446095,2,55
7275442,7945923,2,23
7376193,1827,2,399
7275451,2036,2,207
5688803,7376152,2,14
7920915,7376191,2,83
7920915,7376192,2,83
7376157,4124820,2,65
7275432,7945930,2,56
8033002,7275451,2,36
8033002,7275450,2,63
8033002,7275453,2,37
3730669,7376128,2,94
3730669,7376129,2,87
3763975,7275461,2,32
3755000,7275421,2,53
4377720,7275387,2,27
3755000,7275422,2,45
7013404,7376182,2,64
3755025,7275421,2,42
7013404,7376180,2,106
3755025,7275422,2,36
7013404,7376183,2,44
7275402,6446105,2,31
7275333,8290166,2,18
7275407,6446102,2,72
7275331,3757227,2,46
7376188,5122001,2,66
4037196,7275452,2,46
7376191,6591475,2,83
7376191,6591476,2,76
4473149,7376192,2,24
2530,7275458,2,248
4473149,7376191,2,24
5138195,7275459,2,85
2006,7376198,2,270
8321699,7275454,2,90
1824,7376192,2,398
1824,7376193,2,219
1824,7376190,2,225
1824,7376191,2,398
2530,7275441,2,234
7275381,8290124,2,25
6041847,7275349,2,74
7275450,2220,2,243
3764002,7275384,2,69
6041909,7275344,2,37
6041901,7275338,2,126
3764095,7376137,2,36
8219604,7275425,2,110
8219639,7376188,2,66
8219639,7376189,2,82
3812970,7275456,2,36
8219649,7376183,2,108
7275451,4036769,2,42
7275455,7945881,2,59
7376153,4834646,2,14
7275169,7275430,2,26
5688790,7275465,2,84
7945966,7376185,2,18
6041775,7376106,2,15
7275420,5161528,2,116
7275420,5161529,2,92
8219616,7275413,2,38
7945976,7376190,2,18
