route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
2166229,13087065,1030870651826442,,10,0,
2166229,13087063,130870631826442,,1,0,
2166229,13087065,130870651826442,,1,0,
2166229,13087063,230870631826442,,2,0,
2166229,13087065,230870651826442,,2,0,
2166229,13087063,330870631826442,,3,0,
2166229,13087065,330870651826442,,3,0,
2166229,13087063,430870631826442,,4,0,
2166229,13087065,430870651826442,,4,0,
2166229,13087063,530870631826442,,5,0,
2166229,13087065,530870651826442,,5,0,
2166229,13087063,630870631826442,,6,0,
2166229,13087065,630870651826442,,6,0,
2166229,13087063,730870631826442,,7,0,
2166229,13087065,730870651826442,,7,0,
2166229,13087065,830870651826442,,8,0,
2166229,13087065,930870651826442,,9,0,
2166229,3087063,130870631826440,,1,0,
2166229,3087065,130870651826440,,1,0,
2166229,13087063,230870631826440,,2,0,
2166229,13087065,230870651826440,,2,0,
2166229,13087063,330870631826440,,3,0,
2166229,13087065,330870651826440,,3,0,
2166229,13087063,430870631826440,,4,0,
2166229,13087065,430870651826440,,4,0,
2166229,13087065,530870651826440,,5,0,
2166229,13087065,630870651826440,,6,0,
2166229,13087063,130870631826444,,1,0,
2166229,13087065,130870651826444,,1,0,
2166229,13087086,130870861826444,,1,0,
2166229,13087063,230870631826444,,2,0,
2166229,13087065,230870651826444,,2,0,
2166229,13087086,230870861826444,,2,0,
2166229,13087065,330870651826444,,3,0,
2166230,13087065,1030870651856078,,10,1,
2166230,13087065,1130870651856078,,11,1,
2166230,13087065,1230870651856078,,12,1,
2166230,13087063,130870631856078,,1,1,
2166230,13087065,130870651856078,,1,1,
2166230,13087065,1330870651856078,,13,1,
2166230,13087063,230870631856078,,2,1,
2166230,13087065,230870651856078,,2,1,
2166230,13087063,330870631856078,,3,1,
2166230,13087065,330870651856078,,3,1,
2166230,13087063,430870631856078,,4,1,
2166230,13087065,430870651856078,,4,1,
2166230,13087063,530870631856078,,5,1,
2166230,13087065,530870651856078,,5,1,
2166230,13087063,630870631856078,,6,1,
2166230,13087065,630870651856078,,6,1,
2166230,13087063,730870631856078,,7,1,
2166230,13087065,730870651856078,,7,1,
2166230,13087063,830870631856078,,8,1,
2166230,13087065,830870651856078,,8,1,
2166230,13087063,930870631856078,,9,1,
2166230,13087065,930870651856078,,9,1,
2166230,13087063,130870631826439,,1,1,
2166230,13087065,130870651826439,,1,1,
2166230,13087063,230870631826439,,2,1,
2166230,13087065,230870651826439,,2,1,
2166230,13087065,330870651826439,,3,1,
2166230,3087063,130870631856079,,1,1,
2166230,3087065,130870651856079,,1,1,
2166230,3087086,130870861856079,,1,1,
2166230,3087063,230870631856079,,2,1,
2166230,3087065,230870651856079,,2,1,
2166230,3087086,230870861856079,,2,1,
2166230,13087063,330870631856079,,3,1,
2166230,3087065,330870651856079,,3,1,
2166230,3087086,330870861856079,,3,1,
2166230,13087065,430870651856079,,4,1,
2166230,13087086,430870861856079,,4,1,
2166245,13087066,1030870661850876,,10,0,
2166245,13087066,1130870661850876,,11,0,
2166245,13087066,130870661850876,,1,0,
2166245,13087066,230870661850876,,2,0,
2166245,13087066,330870661850876,,3,0,
2166245,13087066,430870661850876,,4,0,
2166245,13087066,530870661850876,,5,0,
2166245,13087066,630870661850876,,6,0,
2166245,13087066,730870661850876,,7,0,
2166245,13087066,830870661850876,,8,0,
2166245,13087066,930870661850876,,9,0,
2166245,3087066,130870661959258,,1,0,
2166245,13087066,230870661959258,,2,0,
2166245,13087066,330870661959258,,3,0,
2166245,13087066,430870661959258,,4,0,
2166245,13087066,530870661959258,,5,0,
2166245,13087066,630870661959258,,6,0,
2166246,13087066,1030870661959260,,10,1,
2166246,13087066,1130870661959260,,11,1,
2166246,13087066,1230870661959260,,12,1,
2166246,13087066,130870661959260,,1,1,
2166246,13087066,1330870661959260,,13,1,
2166246,13087066,230870661959260,,2,1,
2166246,13087066,330870661959260,,3,1,
2166246,13087066,430870661959260,,4,1,
2166246,13087066,530870661959260,,5,1,
2166246,13087066,630870661959260,,6,1,
2166246,13087066,730870661959260,,7,1,
2166246,13087066,830870661959260,,8,1,
2166246,13087066,930870661959260,,9,1,
2166246,13087066,130870661959259,,1,1,
2166246,13087066,230870661959259,,2,1,
2166246,13087066,330870661959259,,3,1,
2166246,13087066,430870661959259,,4,1,
