service_id,date,exception_type
3087113,20191123,1
3087113,20191124,1
3087113,20191130,1
3087113,20191201,1
3087113,20191207,1
3087113,20191208,1
3087113,20191214,1
3087113,20191215,1
3087113,20191221,1
3087113,20191222,1
3087113,20191228,1
3087113,20191229,1
3087113,20191231,1
3087112,20200101,1
3087111,20191122,1
3087111,20191125,1
3087111,20191126,1
3087111,20191127,1
3087111,20191128,1
3087111,20191129,1
3087111,20191202,1
3087111,20191203,1
3087111,20191204,1
3087111,20191205,1
3087111,20191206,1
3087111,20191209,1
3087111,20191210,1
3087111,20191211,1
3087111,20191212,1
3087111,20191213,1
3087111,20191216,1
3087111,20191217,1
3087111,20191218,1
3087111,20191219,1
3087111,20191220,1
3087111,20191223,1
3087111,20191224,1
3087111,20191225,1
3087111,20191226,1
3087111,20191227,1
3087111,20191230,1
13087111,20191123,1
13087111,20191126,1
13087111,20191127,1
13087111,20191128,1
13087111,20191129,1
13087111,20191130,1
13087111,20191203,1
13087111,20191204,1
13087111,20191205,1
13087111,20191206,1
13087111,20191207,1
13087111,20191210,1
13087111,20191211,1
13087111,20191212,1
13087111,20191213,1
13087111,20191214,1
13087111,20191217,1
13087111,20191218,1
13087111,20191219,1
13087111,20191220,1
13087111,20191221,1
13087111,20191224,1
13087111,20191225,1
13087111,20191226,1
13087111,20191227,1
13087111,20191228,1
13087111,20191231,1
13087112,20200102,1
13087113,20191124,1
13087113,20191125,1
13087113,20191201,1
13087113,20191202,1
13087113,20191208,1
13087113,20191209,1
13087113,20191215,1
13087113,20191216,1
13087113,20191222,1
13087113,20191223,1
13087113,20191229,1
13087113,20191230,1
13087113,20200101,1
