from_stop_id,to_stop_id,transfer_type,min_transfer_time
4211780,2270,2,187
7275136,4211799,2,23
6830805,4211734,2,75
6741289,4211816,2,23
6830805,4211735,2,75
7899402,4211799,2,23
4211806,4035562,2,29
4211806,4035561,2,86
7714440,7635596,2,30
7899401,4211800,2,23
4211778,4017049,2,141
4211736,4035663,2,63
7275130,4211793,2,26
7714439,4211761,2,30
7946329,4211791,2,75
6741607,4211754,2,23
7899394,4211794,2,44
5761301,4211813,2,110
7899394,4211793,2,70
7714432,4211814,2,26
5355382,4211772,2,83
7991819,4211804,2,63
4230098,4211739,2,18
7991819,4211805,2,72
7275218,4211801,2,94
4037270,4211807,2,44
6741286,4211817,2,23
4037270,4211806,2,44
6748618,7635596,2,76
6741283,4211749,2,7
7275125,4211790,2,36
4211803,8357853,2,94
7946132,4211808,2,69
4211735,4238666,2,69
4211808,5018146,2,103
4211808,5018147,2,94
7275134,4211797,2,29
7946132,4211801,2,66
4211807,5747232,2,29
4146216,4211737,2,85
4211807,5747231,2,86
7676473,4211793,2,72
7676473,4211794,2,47
4230074,4211740,2,73
6741486,4211818,2,14
4230074,4211741,2,60
4211806,7945909,2,86
5423651,6742161,2,69
4211735,4238665,2,45
5423651,6742162,2,69
7946331,4211789,2,36
6741270,4211749,2,137
8033049,4211781,2,107
4211775,4017008,2,26
4146238,4211757,2,55
4146234,4211754,2,76
1954,4211807,2,223
6830806,4211734,2,69
1954,4211806,2,223
6830806,4211735,2,69
4211807,4035561,2,86
6741648,4211758,2,41
4146238,4211758,2,16
4211782,4016610,2,107
4211807,4035562,2,29
4211813,1717,2,258
7275131,4211796,2,58
7899403,4211808,2,94
7661320,4211794,2,106
7661320,4211793,2,93
1655,4211798,2,245
1655,4211797,2,225
4211773,4017007,2,64
7275127,4211792,2,48
7714388,4211772,2,104
7275127,4211791,2,92
7714388,4211773,2,58
6741605,4211757,2,41
4211777,4758947,2,36
6741262,4211755,2,23
4211793,7691440,2,72
4211793,7647732,2,61
4211803,5018145,2,45
4211736,4238716,2,63
4211793,7647733,2,70
6741608,4211752,2,23
4211807,5018141,2,25
6741266,4211752,2,23
7275133,4211798,2,29
6741483,4211742,2,93
6741483,4211743,2,127
7932141,4211807,2,36
7932141,4211806,2,36
4211806,7931518,2,86
7275126,4211789,2,36
7931439,4211798,2,24
5761302,4211770,2,76
7931439,4211797,2,49
7676435,4211782,2,107
2152,4211799,2,232
6741261,4211758,2,41
6741287,4211751,2,44
6741438,4211744,2,87
4211776,4017050,2,75
4230073,4211740,2,61
7676429,4211788,2,18
4230073,4211741,2,47
4211808,2086,2,229
4230104,4211737,2,63
4211735,4035739,2,69
4211735,4238771,2,45
4146227,4211817,2,26
5355383,4211773,2,83
7714465,4211813,2,62
4211738,4035662,2,99
6741263,4211756,2,23
4211803,4045032,2,45
4211738,4035661,2,18
5156520,4799007,2,8
1742,4211793,2,193
7676472,4211779,2,22
5156520,4799006,2,24
7899404,4211801,2,27
7676437,4211780,2,124
1742,4211794,2,196
6741291,4211758,2,41
4211801,2547,2,212
4211777,2270,2,318
7676437,4211777,2,58
7714422,4211773,2,58
4211789,7691392,2,85
6741269,4211751,2,44
7714422,4211772,2,104
4211789,7691393,2,31
7899404,4211808,2,103
2535,4211798,2,245
2535,4211797,2,225
4211798,5018151,2,29
7676437,4211778,2,49
7676437,4211779,2,137
7714433,4211765,2,100
4146219,4211741,2,99
4211780,4017013,2,107
4146219,4211740,2,84
7714410,4211794,2,76
4211780,4017012,2,141
