trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
10031083002178336,17:45:00,17:45:00,8451894,1,,
10031083002178336,17:48:00,17:48:00,8451896,2,,
10031083002178336,17:51:00,17:51:00,8451897,3,,
10031083002178336,17:53:00,17:53:00,8451899,4,,
10031083002178336,17:55:00,17:55:00,8451901,5,,
10031083002178336,17:57:00,17:57:00,8451903,6,,
10031083002178336,17:58:00,17:58:00,8451904,7,,
10031083002178336,18:00:00,18:00:00,8451906,8,,
10031083002178336,18:02:00,18:02:00,8451908,9,,
10031083002178336,18:04:00,18:04:00,8451910,10,,
10031083002178336,18:06:00,18:06:00,8451912,11,,
10031083012178336,18:33:00,18:33:00,8451894,1,,
10031083012178336,18:35:00,18:35:00,8451896,2,,
10031083012178336,18:38:00,18:38:00,8451897,3,,
10031083012178336,18:40:00,18:40:00,8451899,4,,
10031083012178336,18:42:00,18:42:00,8451901,5,,
10031083012178336,18:44:00,18:44:00,8451903,6,,
10031083012178336,18:45:00,18:45:00,8451904,7,,
10031083012178336,18:46:00,18:46:00,8451906,8,,
10031083012178336,18:48:00,18:48:00,8451908,9,,
10031083012178336,18:50:00,18:50:00,8451910,10,,
10031083012178336,18:52:00,18:52:00,8451912,11,,
10031083022178336,20:35:00,20:35:00,8451894,1,,
10031083022178336,20:37:00,20:37:00,8451896,2,,
10031083022178336,20:39:00,20:39:00,8451897,3,,
10031083022178336,20:40:00,20:40:00,8451899,4,,
10031083022178336,20:41:00,20:41:00,8451901,5,,
10031083022178336,20:42:00,20:42:00,8451903,6,,
10031083022178336,20:43:00,20:43:00,8451904,7,,
10031083022178336,20:44:00,20:44:00,8451906,8,,
10031083022178336,20:45:00,20:45:00,8451908,9,,
10031083022178336,20:46:00,20:46:00,8451910,10,,
10031083022178336,20:48:00,20:48:00,8451912,11,,
10131083002178336,17:51:00,17:51:00,8451894,1,,
10131083002178336,17:54:00,17:54:00,8451896,2,,
10131083002178336,17:57:00,17:57:00,8451897,3,,
10131083002178336,17:59:00,17:59:00,8451899,4,,
10131083002178336,18:01:00,18:01:00,8451901,5,,
10131083002178336,18:03:00,18:03:00,8451903,6,,
10131083002178336,18:04:00,18:04:00,8451904,7,,
10131083002178336,18:06:00,18:06:00,8451906,8,,
10131083002178336,18:08:00,18:08:00,8451908,9,,
10131083002178336,18:10:00,18:10:00,8451910,10,,
10131083002178336,18:12:00,18:12:00,8451912,11,,
10131083012178336,18:40:00,18:40:00,8451894,1,,
10131083012178336,18:42:00,18:42:00,8451896,2,,
10131083012178336,18:45:00,18:45:00,8451897,3,,
10131083012178336,18:46:00,18:46:00,8451899,4,,
10131083012178336,18:48:00,18:48:00,8451901,5,,
10131083012178336,18:50:00,18:50:00,8451903,6,,
10131083012178336,18:51:00,18:51:00,8451904,7,,
10131083012178336,18:53:00,18:53:00,8451906,8,,
10131083012178336,18:55:00,18:55:00,8451908,9,,
10131083012178336,18:57:00,18:57:00,8451910,10,,
10131083012178336,18:59:00,18:59:00,8451912,11,,
10131083022178336,20:47:00,20:47:00,8451894,1,,
10131083022178336,20:49:00,20:49:00,8451896,2,,
10131083022178336,20:51:00,20:51:00,8451897,3,,
10131083022178336,20:52:00,20:52:00,8451899,4,,
10131083022178336,20:53:00,20:53:00,8451901,5,,
10131083022178336,20:54:00,20:54:00,8451903,6,,
10131083022178336,20:55:00,20:55:00,8451904,7,,
