from_stop_id,to_stop_id,transfer_type,min_transfer_time
5231553,4614510,2,99
5231668,3682646,2,99
5231613,4037183,2,22
5231659,3685957,2,143
5231562,3682815,2,49
5231633,3687683,2,17
5231553,4614508,2,138
5231674,7745663,2,72
5231588,4459282,2,99
5231588,4459281,2,137
5231647,3690354,2,140
5231673,6741347,2,40
5231570,6401789,2,102
5231673,6741346,2,46
5231657,3682812,2,23
5231646,4199374,2,51
5231572,3690364,2,142
5231575,3685840,2,63
5231664,4614555,2,63
5231664,4614554,2,31
5231580,4199375,2,124
5231664,4614552,2,42
5231664,4614551,2,31
5231621,7898916,2,33
5231679,7745658,2,40
5231571,3690368,2,90
5231571,3690365,2,57
5231532,3682698,2,12
5231626,4146112,2,23
5231571,3690366,2,26
5231626,4146111,2,105
5231561,3685957,2,35
5231599,3690081,2,84
3677737,5231542,2,122
5231629,6263553,2,71
5231615,7931769,2,52
5231620,7898917,2,36
5231657,3682836,2,23
5231633,6263595,2,17
5231564,3682883,2,23
5231541,7745630,2,18
5231572,3685763,2,86
5231573,3685765,2,23
5231619,7986299,2,18
5231546,4146253,2,24
5231691,7312000,2,70
5231650,3690472,2,56
5231610,4037185,2,32
5231571,2499,2,230
5231599,7899158,2,67
5231599,7899157,2,63
5231570,6401791,2,102
5231570,6401790,2,78
5231601,7920993,2,57
5231602,1784,2,226
5231666,4614489,2,62
3343788,6904251,2,193
5231569,7275763,2,90
5231651,3690443,2,6
5231661,3716663,2,80
5231565,1837,2,228
5231687,7745650,2,16
5231651,3690442,2,88
5231685,3682691,2,27
5231628,3672180,2,66
5231651,1689,2,208
5231600,4459270,2,28
5231659,3683002,2,143
5231646,3685769,2,51
5231533,4208586,2,43
5231690,7745647,2,18
5231606,7986284,2,48
5231541,3682680,2,18
5231682,4208571,2,16
5231651,3685815,2,32
5231672,3682654,2,32
5231573,4199366,2,23
5231633,4199333,2,63
5231633,4199336,2,17
5231633,4199334,2,43
5231549,3681621,2,52
5231622,7920994,2,57
1950,5231599,2,218
5231535,4208578,2,17
5231656,4109755,2,46
