service_id,date,exception_type
13087055,20191123,1
13087055,20191126,1
13087055,20191127,1
13087055,20191128,1
13087055,20191129,1
13087055,20191130,1
13087055,20191203,1
13087055,20191204,1
13087055,20191205,1
13087055,20191206,1
13087055,20191207,1
13087055,20191210,1
13087055,20191211,1
13087055,20191212,1
13087055,20191213,1
13087055,20191214,1
13087055,20191217,1
13087055,20191218,1
13087055,20191219,1
13087055,20191220,1
13087055,20191221,1
13087055,20191224,1
13087055,20191225,1
13087055,20191226,1
13087055,20191227,1
13087055,20191228,1
13087055,20191231,1
3087059,20191123,1
3087059,20191124,1
3087059,20191130,1
3087059,20191201,1
3087059,20191207,1
3087059,20191208,1
3087059,20191214,1
3087059,20191215,1
3087059,20191221,1
3087059,20191222,1
3087059,20191228,1
3087059,20191229,1
3087059,20191231,1
13087059,20191124,1
13087059,20191125,1
13087059,20191201,1
13087059,20191202,1
13087059,20191208,1
13087059,20191209,1
13087059,20191215,1
13087059,20191216,1
13087059,20191222,1
13087059,20191223,1
13087059,20191229,1
13087059,20191230,1
13087059,20200101,1
3087058,20200101,1
3068408,20191123,1
3068408,20191124,1
3068408,20191130,1
3068408,20191201,1
3068408,20191207,1
3068408,20191208,1
3068408,20191214,1
3068408,20191215,1
3068408,20191221,1
3068408,20191222,1
3068408,20191228,1
3068408,20191229,1
3068408,20191231,1
13087057,20191123,1
13087057,20191126,1
13087057,20191127,1
13087057,20191128,1
13087057,20191129,1
13087057,20191130,1
13087057,20191203,1
13087057,20191204,1
13087057,20191205,1
13087057,20191206,1
13087057,20191207,1
13087057,20191210,1
13087057,20191211,1
13087057,20191212,1
13087057,20191213,1
13087057,20191214,1
13087057,20191217,1
13087057,20191218,1
13087057,20191219,1
13087057,20191220,1
13087057,20191221,1
13087057,20191224,1
13087057,20191225,1
13087057,20191226,1
13087057,20191227,1
13087057,20191228,1
13087057,20191231,1
13087058,20200102,1
3087055,20191122,1
3087055,20191125,1
3087055,20191126,1
3087055,20191127,1
3087055,20191128,1
3087055,20191129,1
3087055,20191202,1
3087055,20191203,1
3087055,20191204,1
3087055,20191205,1
3087055,20191206,1
3087055,20191209,1
3087055,20191210,1
3087055,20191211,1
3087055,20191212,1
3087055,20191213,1
3087055,20191216,1
3087055,20191217,1
3087055,20191218,1
3087055,20191219,1
3087055,20191220,1
3087055,20191223,1
3087055,20191224,1
3087055,20191225,1
3087055,20191226,1
3087055,20191227,1
3087055,20191230,1
3087057,20191122,1
3087057,20191125,1
3087057,20191126,1
3087057,20191127,1
3087057,20191128,1
3087057,20191129,1
3087057,20191202,1
3087057,20191203,1
3087057,20191204,1
3087057,20191205,1
3087057,20191206,1
3087057,20191209,1
3087057,20191210,1
3087057,20191211,1
3087057,20191212,1
3087057,20191213,1
3087057,20191216,1
3087057,20191217,1
3087057,20191218,1
3087057,20191219,1
3087057,20191220,1
3087057,20191223,1
3087057,20191224,1
3087057,20191225,1
3087057,20191226,1
3087057,20191227,1
3087057,20191230,1
3087056,20200101,1
