from_stop_id,to_stop_id,transfer_type,min_transfer_time
5150827,5081769,2,76
5150733,5081759,2,126
5081761,4472710,2,27
5081755,5121500,2,20
5081746,4472785,2,135
5081719,6904254,2,55
5081723,7900016,2,16
6783433,5081758,2,80
5150827,5081770,2,99
6783433,5081757,2,39
7946058,5081721,2,101
7946109,5081719,2,55
5081744,5775604,2,31
7946058,5081722,2,81
5081744,5775603,2,93
5081720,5158064,2,71
5081720,6904254,2,71
5081751,8072681,2,102
5081747,4016057,2,90
5081749,8072682,2,132
5081763,5121510,2,107
5081735,8367368,2,78
5081735,8367369,2,94
5081758,4799025,2,101
5081735,8367367,2,109
5081758,4799024,2,97
5081753,6448971,2,84
5081721,4758995,2,20
5081767,5121514,2,33
5081746,7661366,2,57
5081781,7661366,2,111
5081727,7900019,2,53
5081763,5121509,2,95
5081722,4472778,2,81
7946109,5081720,2,71
5081758,5158003,2,115
5081721,7900014,2,20
5081758,5158002,2,81
5150774,5081763,2,112
5150774,5081762,2,27
5081730,7691407,2,95
5081746,5158090,2,135
5081730,7691406,2,109
5081727,7900020,2,114
5150774,5081764,2,83
5081720,7900011,2,71
5081745,4016055,2,29
5081738,7170836,2,107
5081757,5092014,2,39
5081757,5092015,2,67
5081737,7170836,2,50
5150834,5081757,2,115
5081746,4016086,2,126
5081727,4016099,2,68
5081732,7691408,2,68
5081719,4036731,2,81
5081732,7691406,2,135
5081727,4016784,2,53
5081722,4472761,2,138
5081727,4016783,2,68
5081735,7176421,2,135
5081726,7900017,2,50
5081745,5775613,2,133
5150777,5081757,2,115
5081738,4016837,2,55
5081745,5775606,2,36
5081754,6448971,2,102
5081724,7900015,2,16
5081781,7661341,2,111
5150833,5081760,2,21
5081760,4472712,2,141
5150831,5081762,2,27
5150831,5081763,2,112
5150831,5081764,2,83
5081722,7900013,2,20
5081754,6448972,2,113
5081745,5775605,2,76
5081738,4016804,2,114
5081737,8367377,2,104
5081738,4016803,2,69
5150835,5081758,2,115
5081738,5020417,2,107
7946057,5081720,2,81
5081738,5020418,2,114
5081738,5020419,2,55
5081719,4472762,2,81
5081738,5020420,2,51
5081735,4016804,2,78
5081735,4016803,2,109
5081761,5157993,2,83
5081761,5157992,2,112
5081745,4016086,2,133
5081781,5775606,2,111
5081725,5018215,2,99
5081735,7170836,2,94
5081725,5018216,2,101
5081726,5018215,2,79
5081727,4017023,2,53
5081719,8167106,2,87
5081726,5018217,2,121
5081719,8167105,2,87
5081726,5018216,2,121
7946111,5081721,2,101
5150732,5081759,2,144
7946111,5081722,2,81
5081725,5018217,2,101
5150826,5081769,2,88
5081781,5775605,2,107
5150734,5081764,2,83
5081748,7661342,2,90
5081721,4016096,2,107
5081748,4016056,2,90
6783434,5081758,2,87
5081727,4017024,2,68
5150826,5081770,2,110
5081743,5775604,2,106
5150836,5081755,2,20
5150734,5081762,2,27
5150734,5081763,2,112
5081754,5121498,2,113
5081754,5121497,2,115
5081735,8367377,2,122
5081721,4036831,2,101
5081725,7900018,2,50
5081731,7691409,2,68
5150839,5081754,2,115
5081744,4016053,2,31
5081744,4016052,2,93
5081744,4016051,2,97
5081763,5157993,2,28
5081763,5157995,2,95
5081763,5157994,2,107
5081737,8367367,2,109
5081762,5157993,2,62
5081737,8367369,2,50
5081762,5157992,2,90
5081737,8367368,2,61
5150733,5081760,2,141
5081720,7647743,2,103
5081720,7647742,2,90
5081746,4016054,2,29
5081746,7661341,2,57
5150770,5081769,2,76
5081719,4472777,2,55
5081731,7691411,2,126
5081753,6449060,2,84
5081721,4472761,2,134
5081764,5121510,2,127
5081751,6448973,2,123
5081749,7661299,2,132
5081745,8303820,2,140
5150780,5081756,2,20
5081745,8303821,2,134
5150773,5081761,2,27
5150773,5081763,2,90
5081781,4913357,2,111
5150773,5081764,2,62
5081765,5121512,2,55
5150832,5081759,2,21
5081768,5121513,2,33
5150782,5081754,2,115
5150770,5081770,2,99
5081726,4758936,2,79
5081720,1741,2,234
5081735,5020417,2,94
5081735,5020418,2,78
5081737,5020419,2,98
5150768,5081767,2,33
5081735,4016837,2,122
5081737,5020418,2,61
5081737,5020417,2,50
5081728,4017024,2,70
5081737,5020420,2,100
5081757,4799025,2,91
5081757,4799024,2,61
5081756,5121499,2,20
5081737,4016803,2,109
5081747,7661300,2,90
5081763,4472710,2,90
5081729,7691407,2,92
5081754,6449061,2,113
5081763,4472711,2,112
5081726,4016097,2,133
5081737,4016804,2,61
5081751,6449062,2,123
5081726,4016098,2,73
5081729,7691406,2,106
5081754,6449060,2,102
5150735,5081764,2,62
5150735,5081763,2,90
5150735,5081761,2,27
5150838,5081753,2,84
5150838,5081754,2,102
5081746,5775613,2,126
5081757,5121502,2,67
5081757,5121501,2,39
5150769,5081769,2,88
5081745,7661301,2,76
5081781,4472785,2,17
5150830,5081764,2,62
5150830,5081763,2,90
5150830,5081761,2,27
5081751,7661298,2,102
5081721,4472778,2,101
5150779,5081755,2,20
5150776,5081760,2,21
5081781,5158090,2,17
5081764,5121509,2,115
5081728,4016099,2,70
5081745,4913357,2,36
5081764,4472711,2,83
5081746,7661301,2,96
5081764,4472710,2,62
5150769,5081770,2,110
5081746,5775605,2,96
5081746,5775606,2,57
5081719,4758934,2,81
5081720,4758933,2,81
5081725,4016098,2,92
7946110,5081719,2,81
5081721,4036730,2,134
5081720,8167106,2,74
5081743,4016053,2,106
5081725,7176274,2,99
5081725,4758937,2,50
5081720,8167105,2,74
5081725,7176275,2,101
5081725,4758936,2,99
5081722,4036831,2,81
5081722,5158062,2,138
5081719,7900011,2,55
5081722,4016095,2,133
5081722,4016096,2,85
5081719,7900012,2,81
5081746,5158040,2,57
5081746,4913357,2,57
5081759,4472713,2,144
5081759,4472712,2,126
5081721,5158062,2,134
5150775,5081759,2,21
5081781,4016054,2,133
5081781,4016055,2,126
5081736,8367367,2,77
5081751,7661344,2,123
5081745,7661366,2,36
5081750,7661343,2,132
5081724,4016096,2,136
5081736,4016837,2,96
5081722,5158085,2,81
5081736,8367377,2,96
5081720,4472777,2,71
5081728,4016783,2,70
5081720,2419,2,234
5081766,5121511,2,55
5081781,5158040,2,111
5081758,5121502,2,46
5081746,8303820,2,113
5081719,5158064,2,55
5081758,5121501,2,80
5081721,5158085,2,101
5081747,7661367,2,90
5081723,4758994,2,16
5081719,5158063,2,81
5081746,8303821,2,123
5150778,5081758,2,115
5081764,5157992,2,28
5150781,5081753,2,84
5150781,5081754,2,102
5081764,5157995,2,115
5081764,5157994,2,127
5081736,4016803,2,77
5081758,5092014,2,80
5081745,7661341,2,36
5081758,5092015,2,46
5081738,8367377,2,55
5150767,5081768,2,33
5081762,4472711,2,27
7946124,5081721,2,134
5081781,7661301,2,107
5081737,4016837,2,104
5081757,5158002,2,92
7946124,5081722,2,138
5150837,5081756,2,20
5081738,8367369,2,107
5081726,7176274,2,79
5081738,8367367,2,69
5081738,8367368,2,114
5081781,8303820,2,104
5081781,8303821,2,15
5081726,7176275,2,121
5081745,5158040,2,36
5081722,4036730,2,138
