stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station
8219726,,"VOLTAIRE","370 AVENUE MAURICE THOREZ - 94017",48.814919195724926,2.537853972399855,0,
8219725,,"DOCTEUR BRING","FACE 67 AVENUE MAURICE THOREZ - 94017",48.817586931793365,2.538816976189232,0,
8219724,,"VILLIERS-SUR-MARNE - LE PLESSIS-TREVISE RER","3-5 RUE DU CHEMIN DE FER - 94079",48.823941585310436,2.5438643280332096,0,
8219723,,"VILLIERS-SUR-MARNE - LE PLESSIS-TREVISE RER","3-5 RUE DU CHEMIN DE FER - 94079",48.823941585310436,2.5438643280332096,0,
8219729,,"RUE DU BOIS L'ABBE - LOUISE COLLET","RUE DU BOIS L'ABBE - 94017",48.81113225531142,2.539676447681396,0,
8219728,,"RUE DU BOIS L'ABBE - LOUISE COLLET","20 RUE DU BOIS L'ABBE - 94017",48.81088865939043,2.540219823910816,0,
8219727,,"VOLTAIRE","389 AVENUE MAURICE THOREZ - 94017",48.81454166615835,2.537879731634287,0,
8219769,,"MARINVILLE","15 BIS AVENUE GODEFROY CAVAIGNAC - 94068",48.80930106575029,2.475209521668586,0,
8219767,,"LIBERATION - CONDE","FACE 52 AVENUE GODEFROY CAVAIGNAC - 94068",48.811114990867424,2.4765887691953345,0,
8219768,,"LIBERATION - CONDE","46 AVENUE DE LA LIBERATION - 94068",48.810726707280864,2.4781254407727564,0,
8219810,,"MAURICE BERTEAUX","6 BOULEVARD MAURICE BERTEAUX - 94068",48.81071855644456,2.469565934325629,0,
8219813,,"FORT DE CHAMPIGNY","ROUTE DE LA LIBERATION - 94019",48.805516067822516,2.53359954975718,0,
8219762,,"NEPTUNE","23 AVENUE PIERRE BROSSOLETTE - 94068",48.80778959230882,2.4911124603192403,0,
8219814,,"DOCTEUR BRING","23 RUE DE CHENNEVIERES - 94079",48.81825135130288,2.53921424878456,0,
8219761,,"NEPTUNE","FACE 27 AVENUE PIERRE BROSSOLETTE - 94068",48.807824148599465,2.49218754182126,0,
8219760,,"CHAMPIGNY - SAINT-MAUR RER","PISTE GARE ROUTIERE - 94068",48.80728769641353,2.509739219725313,0,
8219811,,"LIBERATION - RABELAIS","28 RUE DE LA VARENNE - 94068",48.80723447731543,2.4746869575894057,0,
8219812,,"ANATOLE FRANCE-PIERRE BROSSOLETTE","AVENUE DE LATTRE DE TASSIGNY - 94068",48.80676759395297,2.495967149760495,0,
8219766,,"BOURGOGNE","70 AVENUE DE CONDE - 94068",48.809876806609886,2.4823279645827188,0,
8219765,,"BOURGOGNE","FACE 66 AVENUE DE CONDE - 94068",48.81016514318777,2.481730020981104,0,
8219764,,"CIMETIERE DE SAINT-MAUR-DES-FOSSES","104 AVENUE DE CONDE - 94068",48.80919048940663,2.484965937658509,0,
8219763,,"CIMETIERE DE SAINT-MAUR-DES-FOSSES","FACE 110 AVENUE DE CONDE - 94068",48.80911772385547,2.4856597216397955,0,
8219790,,"LIBERTE-METRO","130-132 RUE DE PARIS - 94018",48.82629371263003,2.4065541275110616,0,
8219791,,"FELIX LANGLAIS","172 RUE DE PARIS - 94018",48.828983406255524,2.402324120933582,0,
8219794,,"PORTE DE CHARENTON","AVENUE DE LA PORTE DE CHARENTON - 75112",48.831223430643035,2.3983518042395886,0,
8219756,,"MAIRIE DE CHAMPIGNY - MARCHE","RUE GEORGES DIMITROV - 94017",48.813165663031356,2.509772359937948,0,
8219757,,"MARCHE","FACE 4 BIS RUE ALBERT THOMAS - 94017",48.8109361718985,2.51013237072565,0,
8219795,,"DUGOMMIER","21 BOULEVARD DE BERCY - 75112",48.83902925371723,2.3886259202812146,0,
8219758,,"MARCHE","4 BIS RUE ALBERT THOMAS - 94017",48.810926788467896,2.5104045024811983,0,
8219792,,"FELIX LANGLAIS","183 RUE DE PARIS - 94018",48.82916356574205,2.4015756371245263,0,
8219759,,"CHAMPIGNY - SAINT-MAUR RER","PISTE GARE ROUTIERE - 94068",48.80727849158766,2.5098888682742966,0,
8219793,,"PORTE DE CHARENTON","AVENUE DE LA PORTE DE CHARENTON - 75112",48.83144806504259,2.398460976760375,0,
8219798,,"GARE DE BERCY","42-44 BOULEVARD DE BERCY - 75112",48.840002834777216,2.381328844496672,0,
8219799,,"MINISTERE DE L'ECONOMIE ET DES FINANCES","124 RUE DE BERCY - 75112",48.84106444132994,2.37832060509252,0,
8219796,,"DUGOMMIER","68 BOULEVARD DE BERCY - 75112",48.838840824123245,2.3879041153117466,0,
8219797,,"GARE DE BERCY","15 BOULEVARD DE BERCY - 75112",48.84009247169696,2.3819688617960826,0,
8219751,,"MARTELET","38-40 AVENUE MARX DORMOY - 94017",48.81025489203839,2.520934834992837,0,
8219750,,"MARTELET","FACE 30 AVENUE MARX DORMOY - 94017",48.81079518388607,2.5202699488603515,0,
8219753,,"RUE DU MONUMENT","FACE 1 AVENUE MARX DORMOY - 94017",48.81226731242885,2.515580204948953,0,
8219752,,"RUE DU MONUMENT","1 AVENUE MARX DORMOY - 94017",48.812500911822575,2.5156354416957813,0,
8219755,,"MAIRIE DE CHAMPIGNY","36 RUE LOUIS TALAMONI - 94017",48.81309006496073,2.5123033301711906,0,
