service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3070999,0,0,0,0,0,0,0,20191125,20191216
3061352,0,0,0,0,0,0,0,20191228,20191228
13061336,0,0,0,0,0,0,0,20191224,20200101
3071001,0,0,0,0,0,0,0,20191123,20191221
3071000,0,0,0,0,0,0,0,20191122,20191220
13071000,0,0,0,0,0,0,0,20191123,20191221
13061352,0,0,0,0,0,0,0,20191229,20191229
13070999,0,0,0,0,0,0,0,20191126,20191217
3061336,0,0,0,0,0,0,0,20191223,20191231
13070998,0,0,0,0,0,0,0,20191125,20191230
13071001,0,0,0,0,0,0,0,20191124,20191222
3070998,0,0,0,0,0,0,0,20191124,20191229
