trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
10030613361181680,16:20:00,16:20:00,5018140,1,,
10030613361181680,16:24:00,16:24:00,5018142,2,,
10030613361181680,16:27:00,16:27:00,5018144,3,,
10030613361181680,16:30:00,16:30:00,5018146,4,,
10030613361181680,16:33:00,16:33:00,5018148,5,,
10030613361181680,16:36:00,16:36:00,5018150,6,,
10030613361181680,16:39:00,16:39:00,5018152,7,,
10030613361181680,16:41:00,16:41:00,5018154,8,,
10030613361181680,16:42:00,16:42:00,5018156,9,,
10030613361181680,16:45:00,16:45:00,5018158,10,,
10030613361181680,16:47:00,16:47:00,5018160,11,,
10030613361181680,16:49:00,16:49:00,5018161,12,,
10030613361181680,16:52:00,16:52:00,5018163,13,,
10030613361181680,16:54:00,16:54:00,5018165,14,,
10030613361181680,16:55:00,16:55:00,5018167,15,,
10030613361181680,16:58:00,16:58:00,5018169,16,,
10030613361181680,16:59:00,16:59:00,5018171,17,,
10030613361181680,17:01:00,17:01:00,5018173,18,,
10030613361181680,17:02:00,17:02:00,5018175,19,,
10030613361181680,17:04:00,17:04:00,5018177,20,,
10030613361181680,17:06:00,17:06:00,5018179,21,,
10030613361181680,17:08:00,17:08:00,5018180,22,,
10030613361181680,17:10:00,17:10:00,5018181,23,,
10030613521181680,21:07:00,21:07:00,5018140,1,,
10030613521181680,21:09:00,21:09:00,5018142,2,,
10030613521181680,21:11:00,21:11:00,5018144,3,,
10030613521181680,21:13:00,21:13:00,5018146,4,,
10030613521181680,21:15:00,21:15:00,5018148,5,,
10030613521181680,21:18:00,21:18:00,5018150,6,,
10030613521181680,21:20:00,21:20:00,5018152,7,,
10030613521181680,21:21:00,21:21:00,5018154,8,,
10030613521181680,21:22:00,21:22:00,5018156,9,,
10030613521181680,21:24:00,21:24:00,5018158,10,,
10030613521181680,21:25:00,21:25:00,5018160,11,,
10030613521181680,21:27:00,21:27:00,5018161,12,,
10030613521181680,21:29:00,21:29:00,5018163,13,,
10030613521181680,21:30:00,21:30:00,5018165,14,,
10030613521181680,21:31:00,21:31:00,5018167,15,,
10030613521181680,21:33:00,21:33:00,5018169,16,,
10030613521181680,21:34:00,21:34:00,5018171,17,,
10030613521181680,21:36:00,21:36:00,5018173,18,,
10030613521181680,21:37:00,21:37:00,5018175,19,,
10030613521181680,21:38:00,21:38:00,5018177,20,,
10030613521181680,21:40:00,21:40:00,5018179,21,,
10030613521181680,21:42:00,21:42:00,5018180,22,,
10030613521181680,21:44:00,21:44:00,5018181,23,,
10030709991181680,16:22:00,16:22:00,5018140,1,,
10030709991181680,16:25:00,16:25:00,5018142,2,,
10030709991181680,16:28:00,16:28:00,5018144,3,,
10030709991181680,16:31:00,16:31:00,5018146,4,,
10030709991181680,16:34:00,16:34:00,5018148,5,,
10030709991181680,16:37:00,16:37:00,5018150,6,,
10030709991181680,16:40:00,16:40:00,5018152,7,,
10030709991181680,16:42:00,16:42:00,5018154,8,,
10030709991181680,16:43:00,16:43:00,5018156,9,,
10030709991181680,16:45:00,16:45:00,5018158,10,,
10030709991181680,16:47:00,16:47:00,5018160,11,,
10030709991181680,16:50:00,16:50:00,5018161,12,,
10030709991181680,16:53:00,16:53:00,5018163,13,,
10030709991181680,16:55:00,16:55:00,5018165,14,,
10030709991181680,16:56:00,16:56:00,5018167,15,,
10030709991181680,16:59:00,16:59:00,5018169,16,,
10030709991181680,17:00:00,17:00:00,5018171,17,,
10030709991181680,17:02:00,17:02:00,5018173,18,,
10030709991181680,17:03:00,17:03:00,5018175,19,,
10030709991181680,17:05:00,17:05:00,5018177,20,,
10030709991181680,17:07:00,17:07:00,5018179,21,,
10030709991181680,17:13:00,17:13:00,5018180,22,,
10030709991181680,17:18:00,17:18:00,5018181,23,,
10030710001181680,16:27:00,16:27:00,5018140,1,,
10030710001181680,16:31:00,16:31:00,5018142,2,,
10030710001181680,16:35:00,16:35:00,5018144,3,,
10030710001181680,16:38:00,16:38:00,5018146,4,,
10030710001181680,16:41:00,16:41:00,5018148,5,,
10030710001181680,16:45:00,16:45:00,5018150,6,,
10030710001181680,16:48:00,16:48:00,5018152,7,,
10030710001181680,16:50:00,16:50:00,5018154,8,,
10030710001181680,16:51:00,16:51:00,5018156,9,,
10030710001181680,16:54:00,16:54:00,5018158,10,,
10030710001181680,16:56:00,16:56:00,5018160,11,,
10030710001181680,16:59:00,16:59:00,5018161,12,,
10030710001181680,17:02:00,17:02:00,5018163,13,,
10030710001181680,17:04:00,17:04:00,5018165,14,,
10030710001181680,17:05:00,17:05:00,5018167,15,,
10030710001181680,17:09:00,17:09:00,5018169,16,,
10030710001181680,17:10:00,17:10:00,5018171,17,,
10030710001181680,17:13:00,17:13:00,5018173,18,,
10030710001181680,17:14:00,17:14:00,5018175,19,,
10030710001181680,17:16:00,17:16:00,5018177,20,,
10030710001181680,17:19:00,17:19:00,5018179,21,,
10030710001181680,17:24:00,17:24:00,5018180,22,,
10030710001181680,17:28:00,17:28:00,5018181,23,,
10030710011181680,20:45:00,20:45:00,5018140,1,,
10030710011181680,20:48:00,20:48:00,5018142,2,,
10030710011181680,20:51:00,20:51:00,5018144,3,,
10030710011181680,20:54:00,20:54:00,5018146,4,,
10030710011181680,20:56:00,20:56:00,5018148,5,,
10030710011181680,20:58:00,20:58:00,5018150,6,,
10030710011181680,21:00:00,21:00:00,5018152,7,,
10030710011181680,21:01:00,21:01:00,5018154,8,,
10030710011181680,21:02:00,21:02:00,5018156,9,,
10030710011181680,21:03:00,21:03:00,5018158,10,,
10030710011181680,21:04:00,21:04:00,5018160,11,,
10030710011181680,21:06:00,21:06:00,5018161,12,,
10030710011181680,21:09:00,21:09:00,5018163,13,,
10030710011181680,21:10:00,21:10:00,5018165,14,,
10030710011181680,21:11:00,21:11:00,5018167,15,,
10030710011181680,21:12:00,21:12:00,5018169,16,,
10030710011181680,21:13:00,21:13:00,5018171,17,,
10030710011181680,21:15:00,21:15:00,5018173,18,,
10030710011181680,21:16:00,21:16:00,5018175,19,,
10030710011181680,21:18:00,21:18:00,5018177,20,,
10030710011181680,21:20:00,21:20:00,5018179,21,,
10030710011181680,21:25:00,21:25:00,5018180,22,,
10030710011181680,21:29:00,21:29:00,5018181,23,,
10130613361181680,16:25:00,16:25:00,5018140,1,,
10130613361181680,16:29:00,16:29:00,5018142,2,,
10130613361181680,16:32:00,16:32:00,5018144,3,,
10130613361181680,16:35:00,16:35:00,5018146,4,,
