from_stop_id,to_stop_id,transfer_type,min_transfer_time
4471798,4377766,2,18
4471735,1648,2,237
4471743,4677748,2,40
4471840,7931533,2,81
4471827,4677753,2,36
4471805,4677722,2,142
4471841,7176292,2,51
4471844,8452301,2,88
4471742,4677675,2,73
7176293,2206,2,197
7176293,2207,2,197
4471832,3893390,2,36
4471788,4677734,2,71
4471790,4377754,2,122
4471790,4377753,2,101
4471778,4377773,2,25
4471843,8219803,2,76
4471827,4677661,2,36
4471829,4677659,2,71
4471742,4677676,2,68
4471797,4377768,2,19
4471811,4677710,2,30
5150763,7964978,2,53
4471785,8452262,2,71
4471784,4677738,2,26
5150763,7964979,2,28
4314843,4471794,2,98
4471807,4677788,2,23
4471742,1740,2,211
4471734,3926303,2,20
4471748,4677743,2,80
4471758,4677794,2,80
4471840,7931557,2,62
4471777,3730065,2,29
4471738,7932084,2,72
4471738,7932085,2,31
7176293,8452190,2,51
4471842,7931531,2,40
5150763,5675643,2,52
4471841,7176395,2,51
4471818,4677670,2,23
5150763,7964943,2,33
4471742,4677746,2,68
4471742,4677745,2,73
4471838,1836,2,195
4471766,4677719,2,23
4471829,4677679,2,71
4471760,4677777,2,43
4471815,4677703,2,80
4471738,4843408,2,31
5673023,4471815,2,115
4471820,4677695,2,126
4471778,4390975,2,81
4471838,7920969,2,20
4471786,8452263,2,13
4471778,4834671,2,72
4471786,8452265,2,101
4471787,8452263,2,13
4471787,22794,2,37
7176293,7931558,2,51
4471787,22793,2,37
4471737,3893377,2,96
4471844,7965055,2,18
4471787,8452265,2,101
4471735,2528,2,237
4471843,4036205,2,76
4471762,4677781,2,30
4471795,3686371,2,105
5673016,4471762,2,127
4471839,2404,2,234
4471787,8452017,2,13
4471787,8452019,2,101
5673016,4471763,2,139
4471839,2403,2,234
4471844,1166833,2,189
4471844,1166832,2,189
4471768,4677723,2,142
4471819,4677697,2,38
7931481,7176293,2,42
4471779,4377775,2,83
4471795,3686430,2,105
4471789,4677733,2,26
4471780,4284917,2,21
4471813,4677776,2,43
4471754,4677698,2,38
4471743,3781674,2,64
4471780,4284916,2,50
4471841,3887757,2,91
4471840,3926302,2,20
4471826,4677662,2,80
4471828,4677751,2,101
6563553,4471813,2,72
4471745,4677752,2,101
4471745,4677682,2,101
4471761,4677779,2,30
4471833,7931912,2,68
4471788,8452261,2,71
4471748,4677797,2,80
4471841,1951,2,208
4471758,4677740,2,80
4037260,7176293,2,51
4471841,1952,2,208
4471735,2404,2,237
4471778,4834614,2,72
4471735,2403,2,237
4471794,4834666,2,72
4471839,1648,2,234
4471829,7312103,2,45
4471829,7312102,2,61
4471835,4843806,2,45
7899750,4471844,2,27
4471759,3730077,2,37
4471778,3686429,2,72
4471759,3730076,2,53
4378377,4471813,2,115
4471829,4677749,2,71
4471786,8452017,2,13
4471834,3813534,2,85
4471834,3813535,2,72
4471741,3893390,2,98
4471735,7931901,2,20
4471836,4843408,2,56
4471786,8452019,2,101
4471817,4677671,2,27
4471735,7920966,2,20
4471750,4677760,2,36
4471828,4677660,2,101
4471807,4677718,2,23
7899749,4471844,2,88
7899749,4471843,2,90
4471839,3893370,2,20
4471779,8451994,2,99
4471742,4677657,2,83
4471826,4677685,2,80
4471739,3893383,2,45
4471752,7986489,2,63
4471744,4677680,2,71
5150763,7965037,2,33
4471752,4843824,2,73
5150763,7965038,2,28
4471838,2303,2,195
4471828,7312104,2,121
5673023,4471758,2,57
4471836,3893380,2,67
4471828,7312105,2,15
5150763,7965036,2,53
4314843,4471778,2,25
4471818,4677769,2,23
4471826,4677755,2,80
4471812,4677708,2,30
4471821,4677667,2,55
4471836,4843407,2,67
4471809,4677714,2,94
7991685,2403,2,237
7991685,2404,2,237
4471843,7931560,2,62
4471795,4834615,2,105
4471825,4677756,2,80
4378382,4471763,2,92
4378382,4471762,2,139
7991697,7991696,2,98
4471752,7986490,2,75
4471836,4843805,2,67
7991685,2528,2,237
4471827,7312107,2,102
4471783,4677732,2,13
4471732,3926300,2,5
4471834,4843807,2,81
4471828,4677681,2,101
4471834,4843808,2,94
4471832,2412,2,204
4471844,4036206,2,18
6563549,4471810,2,90
7931480,4471842,2,40
5150763,1166832,2,207
4471752,4677764,2,55
5150763,1166833,2,207
8079730,4471786,2,13
8079730,4471787,2,13
4471753,4677766,2,126
4471844,1956,2,220
4471740,3813535,2,54
4471844,1955,2,355
4471740,3813534,2,89
5150763,4044996,2,53
4471821,4677693,2,55
4471759,3686346,2,37
4471819,4677767,2,38
4471844,8321657,2,88
4471759,3686347,2,53
4471844,8321658,2,27
4471782,4377754,2,66
4471751,4677762,2,41
4471819,4677669,2,38
4471747,4677798,2,80
4471801,4377760,2,27
4471743,4677678,2,40
4471782,4377753,2,41
4471759,3686439,2,53
4471839,1794,2,234
4471764,4677785,2,94
4471839,1793,2,234
4471811,4677780,2,30
4471844,7964980,2,62
4471817,4677771,2,27
4471843,4044996,2,76
4471734,7931557,2,44
4471815,4677773,2,80
4471837,3893376,2,96
4471813,4677706,2,43
4471810,4677712,2,25
4471802,4377758,2,64
4471844,2210,2,355
7991685,7920963,2,81
4471797,3730068,2,19
4471752,4677694,2,55
4471844,2211,2,220
7991685,7920964,2,81
4471815,4677673,2,80
4471802,4377759,2,86
4471732,7920976,2,40
4471759,3686467,2,53
4471783,8452011,2,72
4471794,4834602,2,72
7991697,2403,2,248
4471783,8452013,2,13
7991697,2404,2,248
4471782,8452258,2,72
7176293,7920837,2,86
4471782,8452259,2,71
4471840,2521,2,231
7176293,7920836,2,86
4471790,8452012,2,13
4471834,3893384,2,81
4471843,8452301,2,90
4471834,3893386,2,94
4471734,4044999,2,62
4471774,4377765,2,27
4471834,3893385,2,87
4471790,8452011,2,71
4471757,4677741,2,44
4471839,2528,2,234
5673022,4471759,2,39
4471746,4677754,2,36
4471814,4677704,2,39
4471810,4677782,2,25
4471843,1956,2,190
7991697,1648,2,248
4471844,5675641,2,17
4471843,1955,2,310
5150763,4036205,2,53
7991697,8452197,2,22
7991685,7946355,2,77
4471800,4377762,2,21
7991685,7946356,2,98
4471809,4677784,2,94
4378382,4471810,2,90
4471747,4677744,2,80
7991697,1793,2,248
7991697,1794,2,248
4471761,4677709,2,30
4471841,7931532,2,51
4471814,7275701,2,87
4471814,7275702,2,77
7991685,7946204,2,98
4471821,4677763,2,55
7176293,1952,2,197
4314848,4471791,2,75
7176293,1951,2,197
4471814,3620241,2,77
4471814,3620240,2,87
4471740,3893385,2,48
4471839,7931900,2,20
4471833,3893388,2,91
4471740,3893387,2,38
4471786,22793,2,37
4471786,22794,2,37
7991685,7931899,2,77
7991685,7931898,2,98
7991697,2528,2,248
4471844,5675644,2,62
4314832,4471790,2,122
4471768,4677793,2,38
7991697,7931899,2,98
4471843,3926298,2,76
4471779,3730061,2,83
4471844,8219805,2,62
4471740,3893384,2,42
4471844,8219801,2,17
4471821,7986490,2,129
4471741,1734,2,217
4471736,1836,2,216
4471804,4677724,2,11
4471757,4677795,2,44
4471783,4377753,2,97
4471783,4377754,2,117
4314832,4471782,2,66
4314832,4471783,2,117
5150763,5231611,2,53
4471821,7986489,2,118
4471736,2303,2,216
4471794,8451992,2,72
4471794,8451991,2,72
4471780,8452046,2,68
4471790,8452257,2,71
4471751,4677692,2,41
4471785,4284900,2,136
4471785,4284901,2,92
4471777,7275690,2,29
4471759,3686422,2,53
4471759,3686421,2,37
4471797,7275693,2,19
4471840,1641,2,231
4471843,8321657,2,90
4471776,3730067,2,19
4471754,4677768,2,38
4471827,7312104,2,141
4471844,7964942,2,18
4471827,7312106,2,102
4471734,7931533,2,62
4471753,4677696,2,126
4471782,8452012,2,72
4471734,8452192,2,20
4471782,8452013,2,71
4471841,2207,2,208
4471841,2206,2,208
4471790,8452258,2,13
4471842,3926300,2,45
7931502,4471844,2,62
4471822,5688826,2,129
4471844,7898840,2,36
4471822,5688823,2,116
4471822,5688824,2,141
5673015,4471763,2,25
4471823,4677665,2,36
4471822,4677761,2,41
4471844,7898839,2,36
4471816,4677672,2,44
4471734,2521,2,241
7991683,4471732,2,40
4471843,7964943,2,62
4471843,5231611,2,76
6563549,4471763,2,92
4314831,4471790,2,101
6563549,4471762,2,139
4471795,8452295,2,105
7931498,4471734,2,44
4471803,4677726,2,13
4471796,3730066,2,29
4471764,4677715,2,94
4471795,4284921,2,142
4471814,4677774,2,39
4471832,1734,2,204
4314831,4471782,2,41
4471771,4377759,2,40
4314831,4471783,2,97
4471793,8452255,2,68
4471738,7013381,2,72
4471796,7275691,2,29
4471738,7013382,2,31
7991685,1648,2,237
4471791,4377755,2,59
4471816,4677772,2,44
7931498,4471840,2,62
4471817,4677701,2,27
4471749,4677758,2,41
4471745,7312107,2,144
7931499,7176293,2,51
5150763,7931560,2,33
4471745,7312104,2,20
4471824,4677664,2,41
4471843,5675643,2,76
4471745,7312105,2,116
4314840,4471778,2,138
4471830,4677658,2,40
4471832,3813533,2,27
4471832,3813532,2,6
4471763,4677783,2,25
8079731,4471787,2,13
4471830,3781674,2,102
8079731,4471786,2,13
4471744,7312103,2,56
4471744,7312102,2,9
4471843,1166832,2,190
4471843,1166833,2,190
4471786,4284898,2,127
4471786,4284899,2,118
4471843,7964978,2,76
4471794,7275689,2,72
4471782,4677731,2,72
4471794,7275688,2,98
4471782,4677732,2,71
4471830,3781641,2,72
4471769,4677725,2,11
4471843,8452187,2,28
4471759,7275701,2,53
4471759,7275702,2,37
4471823,4677759,2,36
4471777,4377771,2,29
4314841,4471778,2,97
4471822,4677666,2,41
