from_stop_id,to_stop_id,transfer_type,min_transfer_time
7899443,4036196,2,110
3743475,4036232,2,35
4036204,4037182,2,43
4036220,3685789,2,36
3343796,4036201,2,224
7899448,4036193,2,45
4036220,3685788,2,54
3747948,4036212,2,80
4798795,4036190,2,96
4028763,4036220,2,46
3682922,4036223,2,94
3718023,4036175,2,69
4028840,4036189,2,21
7899441,4036197,2,19
3718082,4036172,2,104
8321659,4036206,2,18
3619407,4036225,2,28
7946020,4036212,2,91
3687695,4036192,2,30
3743509,4036232,2,35
4036206,7964942,2,22
4036179,3619448,2,35
3718075,4036234,2,36
4036225,3619631,2,28
4036178,3619452,2,135
3743464,4036237,2,57
4036178,3619450,2,19
4036206,2210,2,373
4036206,2211,2,207
3682862,4036223,2,85
4028898,4036243,2,101
3619427,4036234,2,130
7900268,4036197,2,19
7275736,4036228,2,89
6401891,4036177,2,119
4109735,4036223,2,70
6401891,4036178,2,135
4109730,4036190,2,96
4036205,7898842,2,76
4036224,3619629,2,79
4036219,3685735,2,30
4036236,8219750,2,69
3687020,4036183,2,66
4036196,7931833,2,89
3747943,4036210,2,21
7900257,4036210,2,70
4036196,7931834,2,60
3619427,4036177,2,128
4036195,4037167,2,79
4036229,3619443,2,65
4036228,3619441,2,45
3743514,4036181,2,143
4036185,3619395,2,19
4036205,7964979,2,76
4036185,3619394,2,87
7899451,4036219,2,30
4036193,2116,2,302
7899001,4036216,2,79
7899450,4036192,2,30
4036242,8219725,2,71
4036224,7898873,2,39
4036191,4037161,2,46
4036191,4037160,2,99
4036233,8219756,2,74
4036202,7920850,2,58
4036224,7898874,2,41
4036177,3619452,2,119
4798798,4036223,2,130
4036220,4037160,2,72
3686063,4036189,2,21
8452186,4036206,2,18
7899056,4036193,2,45
3743502,4036175,2,69
3743506,4036177,2,36
4028774,4036222,2,21
3682863,4036188,2,100
4036192,5922160,2,41
3743497,4036238,2,123
4036219,3685861,2,30
8321691,4036206,2,18
3682921,4036223,2,85
4180941,4036233,2,74
4036206,1956,2,207
4036167,8219724,2,44
4471843,4036205,2,76
4036167,8219723,2,44
4028838,4036190,2,96
3686064,4036188,2,70
4036168,8219814,2,71
7931479,4036206,2,22
4036206,7898839,2,45
5478405,4036191,2,66
4036206,1955,2,373
4036169,3619368,2,37
3743460,4036170,2,23
3718027,4036177,2,36
4036196,7931757,2,60
4036204,3926297,2,43
7899452,4036191,2,66
3718033,4036172,2,123
4036243,8219723,2,117
3687696,4036219,2,27
