service_id,date,exception_type
13087051,20191124,1
13087051,20191125,1
13087051,20191201,1
13087051,20191202,1
13087051,20191208,1
13087051,20191209,1
13087051,20191215,1
13087051,20191216,1
13087051,20191222,1
13087051,20191223,1
13087051,20191229,1
13087051,20191230,1
13087051,20200101,1
13087052,20191123,1
13087052,20191126,1
13087052,20191127,1
13087052,20191128,1
13087052,20191129,1
13087052,20191130,1
13087052,20191203,1
13087052,20191204,1
13087052,20191205,1
13087052,20191206,1
13087052,20191207,1
13087052,20191210,1
13087052,20191211,1
13087052,20191212,1
13087052,20191213,1
13087052,20191214,1
13087052,20191217,1
13087052,20191218,1
13087052,20191219,1
13087052,20191220,1
13087052,20191221,1
13087052,20191224,1
13087052,20191225,1
13087052,20191226,1
13087052,20191227,1
13087052,20191228,1
13087052,20191231,1
3087049,20191122,1
3087049,20191125,1
3087049,20191126,1
3087049,20191127,1
3087049,20191128,1
3087049,20191129,1
3087049,20191202,1
3087049,20191203,1
3087049,20191204,1
3087049,20191205,1
3087049,20191206,1
3087049,20191209,1
3087049,20191210,1
3087049,20191211,1
3087049,20191212,1
3087049,20191213,1
3087049,20191216,1
3087049,20191217,1
3087049,20191218,1
3087049,20191219,1
3087049,20191220,1
3087049,20191223,1
3087049,20191224,1
3087049,20191225,1
3087049,20191226,1
3087049,20191227,1
3087049,20191230,1
13087050,20200102,1
13087053,20200102,1
13087054,20191124,1
13087054,20191125,1
13087054,20191201,1
13087054,20191202,1
13087054,20191208,1
13087054,20191209,1
13087054,20191215,1
13087054,20191216,1
13087054,20191222,1
13087054,20191223,1
13087054,20191229,1
13087054,20191230,1
13087054,20200101,1
3087051,20191123,1
3087051,20191124,1
3087051,20191130,1
3087051,20191201,1
3087051,20191207,1
3087051,20191208,1
3087051,20191214,1
3087051,20191215,1
3087051,20191221,1
3087051,20191222,1
3087051,20191228,1
3087051,20191229,1
3087051,20191231,1
3087050,20200101,1
3087053,20200101,1
3087052,20191122,1
3087052,20191125,1
3087052,20191126,1
3087052,20191127,1
3087052,20191128,1
3087052,20191129,1
3087052,20191202,1
3087052,20191203,1
3087052,20191204,1
3087052,20191205,1
3087052,20191206,1
3087052,20191209,1
3087052,20191210,1
3087052,20191211,1
3087052,20191212,1
3087052,20191213,1
3087052,20191216,1
3087052,20191217,1
3087052,20191218,1
3087052,20191219,1
3087052,20191220,1
3087052,20191223,1
3087052,20191224,1
3087052,20191225,1
3087052,20191226,1
3087052,20191227,1
3087052,20191230,1
13087049,20191123,1
13087049,20191126,1
13087049,20191127,1
13087049,20191128,1
13087049,20191129,1
13087049,20191130,1
13087049,20191203,1
13087049,20191204,1
13087049,20191205,1
13087049,20191206,1
13087049,20191207,1
13087049,20191210,1
13087049,20191211,1
13087049,20191212,1
13087049,20191213,1
13087049,20191214,1
13087049,20191217,1
13087049,20191218,1
13087049,20191219,1
13087049,20191220,1
13087049,20191221,1
13087049,20191224,1
13087049,20191225,1
13087049,20191226,1
13087049,20191227,1
13087049,20191228,1
13087049,20191231,1
3087054,20191123,1
3087054,20191124,1
3087054,20191130,1
3087054,20191201,1
3087054,20191207,1
3087054,20191208,1
3087054,20191214,1
3087054,20191215,1
3087054,20191221,1
3087054,20191222,1
3087054,20191228,1
3087054,20191229,1
3087054,20191231,1
