service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
13061790,0,0,0,0,0,0,0,20191224,20200101
3061787,0,0,0,0,0,0,0,20191223,20191231
3071018,0,0,0,0,0,0,0,20191123,20191228
3071017,0,0,0,0,0,0,0,20191122,20191220
13071018,0,0,0,0,0,0,0,20191124,20191229
3071016,0,0,0,0,0,0,0,20191124,20191229
3071015,0,0,0,0,0,0,0,20191123,20191228
13071016,0,0,0,0,0,0,0,20191125,20191230
3071014,0,0,0,0,0,0,0,20191122,20191220
13071017,0,0,0,0,0,0,0,20191123,20191221
3061790,0,0,0,0,0,0,0,20191223,20191231
