from_stop_id,to_stop_id,transfer_type,min_transfer_time
4378045,4377727,2,63
4378008,4834578,2,49
4378045,4377726,2,44
4378008,4834579,2,51
4377989,4423359,2,47
4378042,4124818,2,123
4378027,3730685,2,38
4378011,6446106,2,97
4378011,6446105,2,86
4274417,3730685,2,59
4377990,4377730,2,38
4377990,4377731,2,47
4378012,4834581,2,107
5688803,4378013,2,14
4377980,4124809,2,91
4378043,3730654,2,125
4378043,3730653,2,125
4377989,3730693,2,47
4274410,6446103,2,14
4378008,7376149,2,51
4378036,7946452,2,143
4378008,7376148,2,49
4378016,3786078,2,131
4378016,3786079,2,23
5688802,4378042,2,123
4378013,7275405,2,14
4274397,6446117,2,38
4274397,6446116,2,40
5688800,4378011,2,97
5688800,4378012,2,109
4378011,4834580,2,97
4378011,4834581,2,86
4378033,7946511,2,45
4377990,3730659,2,40
4274417,4834619,2,59
4274411,4834585,2,102
4377993,3730051,2,134
4378008,4834643,2,51
4378041,3730638,2,143
5688803,4378042,2,118
4378039,6251796,2,53
4377989,4377731,2,47
4274407,7275401,2,22
4377989,4377730,2,38
4378007,7275400,2,45
4378007,7275401,2,22
4378008,7275400,2,49
4274422,3730639,2,69
4378008,7275401,2,51
4274422,3730637,2,139
4274422,7946511,2,143
4377990,3730660,2,38
4274407,7275400,2,45
4378013,4834583,2,14
4274418,3730647,2,117
4378032,7946510,2,14
4377976,4124808,2,140
4377989,3730659,2,40
4274418,3730646,2,134
4378032,7946511,2,51
4377989,3730660,2,38
4377982,4377727,2,120
4377982,4377726,2,105
4378026,3786078,2,129
4378032,3730639,2,72
4378026,3786079,2,5
4378027,3786080,2,8
4274417,4834676,2,59
4378027,3786078,2,139
4378027,3786079,2,26
4378027,3730644,2,38
4378027,3730645,2,61
4274396,4377732,2,143
4377975,3730045,2,50
4377975,3730046,2,93
4274409,4124817,2,97
4378026,3786080,2,25
4274417,3730644,2,59
4274389,7275582,2,51
4274417,3730645,2,83
4274389,7275581,2,107
5688801,4274409,2,86
4377998,4124814,2,141
4378012,6446105,2,107
4378012,6446106,2,109
4378035,7946508,2,31
4377992,3730052,2,114
4377992,3730051,2,93
4377992,7275575,2,114
4377992,7275576,2,93
4378008,4834642,2,49
4377981,6446121,2,119
4274420,7946511,2,51
4378017,4423351,2,62
4274411,8219629,2,102
4378007,4834578,2,45
4378032,3730640,2,60
4378032,3730641,2,61
4274420,7946510,2,14
4378007,4834579,2,22
4377997,6446111,2,130
4378042,4834646,2,123
4377982,6446121,2,105
4378042,4834647,2,118
4378038,7153155,2,87
4377981,4124809,2,119
4378038,7153156,2,122
4274424,7153091,2,53
4377990,3730370,2,47
4378038,6251860,2,87
4377990,4423359,2,47
4378038,6251861,2,122
5688799,4378011,2,30
4378017,4834676,2,64
5688856,4378019,2,62
4377993,7275576,2,134
4274398,7275575,2,117
5688808,4378022,2,142
4274398,7275576,2,120
5688808,4378023,2,142
4274393,3730665,2,134
4274391,6446122,2,54
4377990,3730369,2,38
4274394,3730663,2,9
4274418,3730686,2,134
5688856,4378024,2,68
4377980,3730665,2,98
5688798,4378012,2,30
4378032,3730675,2,142
4378013,7376153,2,14
4274401,6446112,2,10
4378012,4834645,2,107
4378012,4834644,2,109
4274412,3730685,2,45
4378016,4834619,2,79
5688805,4378014,2,102
4378027,4834619,2,73
4378032,3730683,2,60
4378039,6251860,2,131
4378032,3730682,2,72
4378039,6251861,2,121
4378045,4124809,2,44
4274422,4423348,2,69
4274422,4423347,2,139
4378044,3730052,2,101
4274409,6446105,2,86
4274409,6446106,2,97
4378044,3730051,2,71
4378036,7946511,2,143
4378007,3730353,2,64
4274393,4124809,2,119
4378011,7376150,2,97
4274420,3730641,2,61
4378011,7376151,2,86
4378012,7376150,2,109
