route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1925095,3108556,131085561367680,,1,0,
1925095,3108557,131085571367680,,1,0,
1925095,3108556,231085561367680,,2,0,
1925095,3108557,231085571367680,,2,0,
1925095,3108556,331085561367680,,3,0,
1925095,3108557,331085571367680,,3,0,
1925095,3108556,431085561367680,,4,0,
1925095,3108557,431085571367680,,4,0,
1925095,3108556,531085561367680,,5,0,
1925095,3108556,631085561367680,,6,0,
1925095,3108556,731085561367680,,7,0,
1925095,3108556,831085561367680,,8,0,
2178639,3108554,131085541367679,,1,0,
2178639,3108554,231085541367679,,2,0,
2178640,3108554,131085541367677,,1,1,
2178640,3108555,131085551367677,,1,1,
2178640,3108554,231085541367677,,2,1,
2178640,3108554,131085541367678,,1,1,
2178640,3108555,131085551367678,,1,1,
2178640,3108554,231085541367678,,2,1,
2178640,3108555,231085551367678,,2,1,
2178640,3108554,331085541367678,,3,1,
2178640,3108555,331085551367678,,3,1,
2178640,3108554,431085541367678,,4,1,
2178640,3108555,431085551367678,,4,1,
2178640,3108554,531085541367678,,5,1,
2178640,3108554,631085541367678,,6,1,
2178640,3108554,731085541367678,,7,1,
2178640,3108554,831085541367678,,8,1,
2178640,3108555,131085551016394,,1,1,
