service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3107980,0,0,0,0,0,0,0,20191221,20200104
3107982,0,0,0,0,0,0,0,20191224,20200103
3107981,0,0,0,0,0,0,0,20191122,20200131
13107979,0,0,0,0,0,0,0,20191124,20200126
13107977,0,0,0,0,0,0,0,20191126,20200131
13107978,0,0,0,0,0,0,0,20191224,20200103
13107975,0,0,0,0,0,0,0,20191225,20200104
13107976,0,0,0,0,0,0,0,20191125,20200127
13107973,0,0,0,0,0,0,0,20191222,20200105
13107974,0,0,0,0,0,0,0,20191123,20200201
13107971,0,0,0,0,0,0,0,20191224,20200103
13107972,0,0,0,0,0,0,0,20191124,20200126
13107970,0,0,0,0,0,0,0,20191126,20200131
3107976,0,0,0,0,0,0,0,20191124,20200126
3107977,0,0,0,0,0,0,0,20191125,20200130
3107978,0,0,0,0,0,0,0,20191223,20200102
3107979,0,0,0,0,0,0,0,20191123,20200125
3107971,0,0,0,0,0,0,0,20191223,20200102
13107969,0,0,0,0,0,0,0,20191125,20200127
3107970,0,0,0,0,0,0,0,20191125,20200130
3107975,0,0,0,0,0,0,0,20191224,20200103
3107974,0,0,0,0,0,0,0,20191122,20200131
3107973,0,0,0,0,0,0,0,20191221,20200104
3107972,0,0,0,0,0,0,0,20191123,20200125
13107982,0,0,0,0,0,0,0,20191225,20200104
13107981,0,0,0,0,0,0,0,20191123,20200201
13107980,0,0,0,0,0,0,0,20191222,20200105
3107969,0,0,0,0,0,0,0,20191124,20200126
