trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
10029777611272218,20:58:00,20:58:00,5325170,1,,
10029777611272218,20:59:00,20:59:00,5161411,2,,
10029777611272218,21:00:00,21:00:00,5161412,3,,
10029777611272218,21:02:00,21:02:00,5161414,4,,
10029777611272218,21:04:00,21:04:00,5161415,5,,
10029777611272218,21:05:00,21:05:00,5161417,6,,
10029777611272218,21:06:00,21:06:00,5161418,7,,
10029777611272218,21:07:00,21:07:00,5161420,8,,
10029777611272218,21:08:00,21:08:00,5161422,9,,
10029777611272218,21:09:00,21:09:00,5161424,10,,
10029777611272218,21:10:00,21:10:00,5161426,11,,
10029777611272218,21:12:00,21:12:00,5161427,12,,
10029777611272218,21:13:00,21:13:00,5161429,13,,
10029777611272218,21:15:00,21:15:00,5161431,14,,
10029777611272218,21:15:00,21:15:00,5161433,15,,
10029777611272218,21:17:00,21:17:00,5161435,16,,
10029777611272218,21:18:00,21:18:00,5161437,17,,
10029777611272218,21:19:00,21:19:00,5161439,18,,
10029777611272218,21:20:00,21:20:00,5161441,19,,
10029777611272218,21:23:00,21:23:00,5161443,20,,
10029777611272218,21:24:00,21:24:00,5161445,21,,
10029777631272218,00:13:00,00:13:00,5325170,1,,
10029777631272218,00:14:00,00:14:00,5161411,2,,
10029777631272218,00:15:00,00:15:00,5161412,3,,
10029777631272218,00:17:00,00:17:00,5161414,4,,
10029777631272218,00:18:00,00:18:00,5161415,5,,
10029777631272218,00:19:00,00:19:00,5161417,6,,
10029777631272218,00:20:00,00:20:00,5161418,7,,
10029777631272218,00:21:00,00:21:00,5161420,8,,
10029777631272218,00:22:00,00:22:00,5161422,9,,
10029777631272218,00:23:00,00:23:00,5161424,10,,
10029777631272218,00:24:00,00:24:00,5161426,11,,
10029777631272218,00:25:00,00:25:00,5161427,12,,
10029777631272218,00:26:00,00:26:00,5161429,13,,
10029777631272218,00:28:00,00:28:00,5161431,14,,
10029777631272218,00:28:00,00:28:00,5161433,15,,
10029777631272218,00:29:00,00:29:00,5161435,16,,
10029777631272218,00:30:00,00:30:00,5161437,17,,
10029777631272218,00:30:00,00:30:00,5161439,18,,
10029777631272218,00:31:00,00:31:00,5161441,19,,
10029777631272218,00:32:00,00:32:00,5161443,20,,
10029777631272218,00:33:00,00:33:00,5161445,21,,
10029777641272218,20:39:00,20:39:00,5325170,1,,
10029777641272218,20:40:00,20:40:00,5161411,2,,
10029777641272218,20:40:00,20:40:00,5161412,3,,
10029777641272218,20:42:00,20:42:00,5161414,4,,
10029777641272218,20:44:00,20:44:00,5161415,5,,
10029777641272218,20:45:00,20:45:00,5161417,6,,
10029777641272218,20:46:00,20:46:00,5161418,7,,
10029777641272218,20:48:00,20:48:00,5161420,8,,
10029777641272218,20:49:00,20:49:00,5161422,9,,
10029777641272218,20:50:00,20:50:00,5161424,10,,
10029777641272218,20:52:00,20:52:00,5161426,11,,
10029777641272218,20:54:00,20:54:00,5161427,12,,
10029777641272218,20:55:00,20:55:00,5161429,13,,
10029777641272218,20:57:00,20:57:00,5161431,14,,
10029777641272218,20:57:00,20:57:00,5161433,15,,
10029777641272218,20:58:00,20:58:00,5161435,16,,
10029777641272218,21:00:00,21:00:00,5161437,17,,
10029777641272218,21:01:00,21:01:00,5161439,18,,
10029777641272218,21:02:00,21:02:00,5161441,19,,
10029777641272218,21:03:00,21:03:00,5161443,20,,
10029777641272218,21:04:00,21:04:00,5161445,21,,
10029777651272218,20:58:00,20:58:00,5325170,1,,
10029777651272218,20:59:00,20:59:00,5161411,2,,
10029777651272218,21:00:00,21:00:00,5161412,3,,
10029777651272218,21:02:00,21:02:00,5161414,4,,
10029777651272218,21:04:00,21:04:00,5161415,5,,
10029777651272218,21:05:00,21:05:00,5161417,6,,
10029777651272218,21:06:00,21:06:00,5161418,7,,
10029777651272218,21:07:00,21:07:00,5161420,8,,
10029777651272218,21:08:00,21:08:00,5161422,9,,
10029777651272218,21:09:00,21:09:00,5161424,10,,
10029777651272218,21:10:00,21:10:00,5161426,11,,
10029777651272218,21:12:00,21:12:00,5161427,12,,
10029777651272218,21:13:00,21:13:00,5161429,13,,
10029777651272218,21:15:00,21:15:00,5161431,14,,
10029777651272218,21:15:00,21:15:00,5161433,15,,
10029777651272218,21:17:00,21:17:00,5161435,16,,
10029777651272218,21:18:00,21:18:00,5161437,17,,
10029777651272218,21:19:00,21:19:00,5161439,18,,
10029777651272218,21:20:00,21:20:00,5161441,19,,
10029777651272218,21:23:00,21:23:00,5161443,20,,
10029777651272218,21:24:00,21:24:00,5161445,21,,
10029777671272218,00:13:00,00:13:00,5325170,1,,
10029777671272218,00:14:00,00:14:00,5161411,2,,
10029777671272218,00:15:00,00:15:00,5161412,3,,
10029777671272218,00:17:00,00:17:00,5161414,4,,
10029777671272218,00:18:00,00:18:00,5161415,5,,
10029777671272218,00:19:00,00:19:00,5161417,6,,
10029777671272218,00:20:00,00:20:00,5161418,7,,
10029777671272218,00:21:00,00:21:00,5161420,8,,
10029777671272218,00:22:00,00:22:00,5161422,9,,
10029777671272218,00:23:00,00:23:00,5161424,10,,
10029777671272218,00:24:00,00:24:00,5161426,11,,
10029777671272218,00:25:00,00:25:00,5161427,12,,
10029777671272218,00:26:00,00:26:00,5161429,13,,
10029777671272218,00:28:00,00:28:00,5161431,14,,
10029777671272218,00:28:00,00:28:00,5161433,15,,
10029777671272218,00:29:00,00:29:00,5161435,16,,
10029777671272218,00:30:00,00:30:00,5161437,17,,
10029777671272218,00:30:00,00:30:00,5161439,18,,
10029777671272218,00:31:00,00:31:00,5161441,19,,
10029777671272218,00:32:00,00:32:00,5161443,20,,
10029777671272218,00:33:00,00:33:00,5161445,21,,
10031082861272218,20:58:00,20:58:00,5325170,1,,
10031082861272218,20:59:00,20:59:00,5161411,2,,
