service_id,date,exception_type
13108285,20200102,1
13108285,20200106,1
13108285,20200113,1
13108285,20200120,1
13108285,20200127,1
13108285,20200203,1
13108285,20200210,1
13108285,20200217,1
13108285,20200224,1
13108285,20200302,1
13108285,20200309,1
13108285,20200316,1
13108285,20200323,1
13108285,20200330,1
13108285,20200406,1
13108285,20200413,1
13108285,20200414,1
13108285,20200420,1
13108285,20200427,1
12977759,20191125,1
12977759,20191202,1
12977759,20191209,1
12977759,20191216,1
12977759,20191223,1
12977759,20191226,1
12977759,20191230,1
13108287,20200103,1
13108287,20200211,1
13108287,20200212,1
13108287,20200213,1
13108287,20200214,1
13108287,20200218,1
13108287,20200219,1
13108287,20200220,1
13108287,20200221,1
13108287,20200407,1
13108287,20200408,1
13108287,20200409,1
13108287,20200410,1
13108287,20200415,1
13108287,20200416,1
13108287,20200417,1
12977767,20191225,1
12977767,20191228,1
12977767,20200101,1
13108286,20200107,1
13108286,20200108,1
13108286,20200109,1
13108286,20200110,1
13108286,20200114,1
13108286,20200115,1
13108286,20200116,1
13108286,20200117,1
13108286,20200121,1
13108286,20200122,1
13108286,20200123,1
13108286,20200124,1
13108286,20200128,1
13108286,20200129,1
13108286,20200130,1
13108286,20200131,1
13108286,20200204,1
13108286,20200205,1
13108286,20200206,1
13108286,20200207,1
13108286,20200225,1
13108286,20200226,1
13108286,20200227,1
13108286,20200228,1
13108286,20200303,1
13108286,20200304,1
13108286,20200305,1
13108286,20200306,1
13108286,20200310,1
13108286,20200311,1
13108286,20200312,1
13108286,20200313,1
13108286,20200317,1
13108286,20200318,1
13108286,20200319,1
13108286,20200320,1
13108286,20200324,1
13108286,20200325,1
13108286,20200326,1
13108286,20200327,1
13108286,20200331,1
13108286,20200401,1
13108286,20200402,1
13108286,20200403,1
13108286,20200421,1
13108286,20200422,1
13108286,20200423,1
13108286,20200424,1
13108286,20200428,1
13108286,20200429,1
13108286,20200430,1
13108289,20200111,1
13108289,20200118,1
13108289,20200125,1
13108289,20200201,1
13108289,20200208,1
13108289,20200229,1
13108289,20200307,1
13108289,20200314,1
13108289,20200321,1
13108289,20200328,1
13108289,20200404,1
13108289,20200425,1
13108289,20200501,1
12977765,20191123,1
12977765,20191130,1
12977765,20191207,1
12977765,20191214,1
12977765,20191221,1
13108288,20200105,1
13108288,20200112,1
13108288,20200119,1
13108288,20200126,1
13108288,20200202,1
13108288,20200209,1
13108288,20200216,1
13108288,20200223,1
13108288,20200301,1
13108288,20200308,1
13108288,20200315,1
13108288,20200322,1
13108288,20200329,1
13108288,20200405,1
13108288,20200412,1
13108288,20200419,1
13108288,20200426,1
12977764,20191124,1
12977764,20191201,1
12977764,20191208,1
12977764,20191215,1
12977764,20191222,1
12977764,20191229,1
2977764,20191123,1
2977764,20191130,1
2977764,20191207,1
2977764,20191214,1
2977764,20191221,1
2977764,20191228,1
2977763,20191223,1
2977763,20191226,1
2977763,20191230,1
2977761,20191125,1
2977761,20191126,1
2977761,20191127,1
2977761,20191128,1
2977761,20191202,1
2977761,20191203,1
2977761,20191204,1
2977761,20191205,1
2977761,20191209,1
2977761,20191210,1
2977761,20191211,1
2977761,20191212,1
2977761,20191216,1
2977761,20191217,1
2977761,20191218,1
2977761,20191219,1
2977767,20191224,1
2977767,20191227,1
2977767,20191231,1
13108290,20200104,1
13108290,20200215,1
13108290,20200222,1
13108290,20200411,1
13108290,20200418,1
2977765,20191122,1
2977765,20191129,1
2977765,20191206,1
2977765,20191213,1
2977765,20191220,1
2977759,20191124,1
2977759,20191201,1
2977759,20191208,1
2977759,20191215,1
2977759,20191222,1
2977759,20191225,1
2977759,20191229,1
3108288,20200104,1
3108288,20200111,1
3108288,20200118,1
3108288,20200125,1
3108288,20200201,1
3108288,20200208,1
3108288,20200215,1
3108288,20200222,1
3108288,20200229,1
3108288,20200307,1
3108288,20200314,1
3108288,20200321,1
3108288,20200328,1
3108288,20200404,1
3108288,20200411,1
3108288,20200418,1
3108288,20200425,1
3108287,20200102,1
3108287,20200210,1
3108287,20200211,1
3108287,20200212,1
3108287,20200213,1
3108287,20200217,1
3108287,20200218,1
3108287,20200219,1
3108287,20200220,1
3108287,20200406,1
3108287,20200407,1
3108287,20200408,1
3108287,20200409,1
3108287,20200414,1
3108287,20200415,1
3108287,20200416,1
3108289,20200110,1
3108289,20200117,1
3108289,20200124,1
3108289,20200131,1
3108289,20200207,1
3108289,20200228,1
3108289,20200306,1
3108289,20200313,1
3108289,20200320,1
3108289,20200327,1
3108289,20200403,1
3108289,20200424,1
3108289,20200430,1
12977763,20191224,1
12977763,20191227,1
12977763,20191231,1
3108286,20200106,1
3108286,20200107,1
3108286,20200108,1
3108286,20200109,1
3108286,20200113,1
3108286,20200114,1
3108286,20200115,1
3108286,20200116,1
3108286,20200120,1
3108286,20200121,1
3108286,20200122,1
3108286,20200123,1
3108286,20200127,1
3108286,20200128,1
3108286,20200129,1
3108286,20200130,1
3108286,20200203,1
3108286,20200204,1
3108286,20200205,1
3108286,20200206,1
3108286,20200224,1
3108286,20200225,1
3108286,20200226,1
3108286,20200227,1
3108286,20200302,1
3108286,20200303,1
3108286,20200304,1
3108286,20200305,1
3108286,20200309,1
3108286,20200310,1
3108286,20200311,1
3108286,20200312,1
3108286,20200316,1
3108286,20200317,1
3108286,20200318,1
3108286,20200319,1
3108286,20200323,1
3108286,20200324,1
3108286,20200325,1
3108286,20200326,1
3108286,20200330,1
3108286,20200331,1
3108286,20200401,1
3108286,20200402,1
3108286,20200420,1
3108286,20200421,1
3108286,20200422,1
3108286,20200423,1
3108286,20200427,1
3108286,20200428,1
3108286,20200429,1
12977761,20191126,1
12977761,20191127,1
12977761,20191128,1
12977761,20191129,1
12977761,20191203,1
12977761,20191204,1
12977761,20191205,1
12977761,20191206,1
12977761,20191210,1
12977761,20191211,1
12977761,20191212,1
12977761,20191213,1
12977761,20191217,1
12977761,20191218,1
12977761,20191219,1
12977761,20191220,1
3108285,20200101,1
3108285,20200105,1
3108285,20200112,1
3108285,20200119,1
3108285,20200126,1
3108285,20200202,1
3108285,20200209,1
3108285,20200216,1
3108285,20200223,1
3108285,20200301,1
3108285,20200308,1
3108285,20200315,1
3108285,20200322,1
3108285,20200329,1
3108285,20200405,1
3108285,20200412,1
3108285,20200413,1
3108285,20200419,1
3108285,20200426,1
3108290,20200103,1
3108290,20200214,1
3108290,20200221,1
3108290,20200410,1
3108290,20200417,1
